task_id,scenario_id,self_base_loss,outsourced_loss
TSK000192,S001,7.19146169,7.19146169
TSK000192,S002,3.47974494,3.47974494
TSK000192,S003,2.77065328,2.77065328
TSK000192,S004,4.03383051,4.03383051
TSK000192,S005,8.7553479,8.7553479
TSK000192,S006,2.98022248,2.98022248
TSK000192,S007,4.18689448,4.18689448
TSK000192,S008,7.40936319,7.40936319
TSK000192,S009,10.06820553,10.06820553
TSK000192,S010,1.84188164,1.84188164
TSK000192,S011,1.84188164,1.84188164
TSK000192,S012,1.84188164,1.84188164
TSK000192,S013,5.09897408,5.09897408
TSK000192,S014,5.75046553,5.75046553
TSK000192,S015,4.07336192,4.07336192
TSK000192,S016,1.84188164,1.84188164
TSK000192,S017,5.99146239,5.99146239
TSK000192,S018,7.61938771,7.61938771
TSK000192,S019,12.05208869,12.05208869
TSK000192,S020,5.61502046,5.61502046
TSK000192,S021,12.05208869,12.05208869
TSK000192,S022,1.84188164,1.84188164
TSK000192,S023,9.18118627,9.18118627
TSK000192,S024,2.98022248,2.98022248
TSK000192,S025,3.25392566,3.25392566
TSK000192,S026,1.84188164,1.84188164
TSK000192,S027,1.84188164,1.84188164
TSK000192,S028,7.33278663,7.33278663
TSK000192,S029,1.84188164,1.84188164
TSK000192,S030,8.45894835,8.45894835
TSK000192,S031,9.80824851,9.80824851
TSK000192,S032,1.84188164,1.84188164
TSK000192,S033,1.84188164,1.84188164
TSK000192,S034,5.51626798,5.51626798
TSK000192,S035,7.74784388,7.74784388
TSK000192,S036,5.06724328,5.06724328
TSK000192,S037,1.84188164,1.84188164
TSK000192,S038,1.84188164,1.84188164
TSK000192,S039,5.52121913,5.52121913
TSK000192,S040,4.03383051,4.03383051
TSK000192,S041,7.19146169,7.19146169
TSK000192,S042,4.18689448,4.18689448
TSK000192,S043,5.91346195,5.91346195
TSK000192,S044,16.5599292,16.5599292
TSK000192,S045,4.07336192,4.07336192
TSK000192,S046,3.7185569,3.7185569
TSK000192,S047,7.26477566,7.26477566
TSK000192,S048,4.10367699,4.10367699
TSK000192,S049,4.38019088,4.38019088
TSK000192,S050,1.84188164,1.84188164
TSK000192,S051,7.61938771,7.61938771
TSK000192,S052,1.84188164,1.84188164
TSK000192,S053,1.84188164,1.84188164
TSK000192,S054,8.52661856,8.52661856
TSK000192,S055,5.66244914,5.66244914
TSK000192,S056,10.71964327,10.71964327
TSK000192,S057,5.76456801,5.76456801
TSK000192,S058,1.84188164,1.84188164
TSK000192,S059,6.02463553,6.02463553
TSK000192,S060,9.83540657,9.83540657
TSK000192,S061,4.66328079,4.66328079
TSK000192,S062,1.84188164,1.84188164
TSK000192,S063,7.75332843,7.75332843
TSK000192,S064,7.26400062,7.26400062
TSK000192,S065,5.26464408,5.26464408
TSK000192,S066,8.00185868,8.00185868
TSK000192,S067,10.06820553,10.06820553
TSK000192,S068,3.89069057,3.89069057
TSK000192,S069,5.32515213,5.32515213
TSK000192,S070,8.02137915,8.02137915
TSK000192,S071,1.84188164,1.84188164
TSK000192,S072,1.84188164,1.84188164
TSK000192,S073,1.84188164,1.84188164
TSK000192,S074,4.69439131,4.69439131
TSK000192,S075,7.72157684,7.72157684
TSK000192,S076,1.84188164,1.84188164
TSK000192,S077,1.84188164,1.84188164
TSK000192,S078,5.19001171,5.19001171
TSK000192,S079,9.73836645,9.73836645
TSK000192,S080,2.88386379,2.88386379
TSK000192,S081,7.19252642,7.19252642
TSK000192,S082,4.0437633,4.0437633
TSK000192,S083,1.84188164,1.84188164
TSK000192,S084,1.84188164,1.84188164
TSK000192,S085,1.84188164,1.84188164
TSK000192,S086,5.76355847,5.76355847
TSK000192,S087,1.84188164,1.84188164
TSK000192,S088,4.45937434,4.45937434
TSK000192,S089,1.84188164,1.84188164
TSK000192,S090,5.35998919,5.35998919
TSK000192,S091,5.49434019,5.49434019
TSK000192,S092,4.78133722,4.78133722
TSK000192,S093,5.51560736,5.51560736
TSK000192,S094,4.55634812,4.55634812
TSK000192,S095,2.98022248,2.98022248
TSK000192,S096,4.9371539,4.9371539
TSK000192,S097,6.73076845,6.73076845
TSK000192,S098,5.30134603,5.30134603
TSK000192,S099,7.19252642,7.19252642
TSK000192,S100,5.19351824,5.19351824
TSK000232,S001,11.66447477,11.66447477
TSK000232,S002,5.64384415,5.64384415
TSK000232,S003,4.5240586,4.5240586
TSK000232,S004,6.5602081,6.5602081
TSK000232,S005,14.44954649,14.44954649
TSK000232,S006,4.81061965,4.81061965
TSK000232,S007,6.8120131,6.8120131
TSK000232,S008,12.08966613,12.08966613
TSK000232,S009,16.76368316,16.76368316
TSK000232,S010,2.98592694,2.98592694
TSK000232,S011,2.98592694,2.98592694
TSK000232,S012,2.98592694,2.98592694
TSK000232,S013,8.29107292,8.29107292
TSK000232,S014,9.38386286,9.38386286
TSK000232,S015,6.64369949,6.64369949
TSK000232,S016,2.98592694,2.98592694
TSK000232,S017,9.73600212,9.73600212
TSK000232,S018,12.43419089,12.43419089
TSK000232,S019,19.50689597,19.50689597
TSK000232,S020,9.26642343,9.26642343
TSK000232,S021,19.50689597,19.50689597
TSK000232,S022,2.98592694,2.98592694
TSK000232,S023,15.25413717,15.25413717
TSK000232,S024,4.81061965,4.81061965
TSK000232,S025,5.28077045,5.28077045
TSK000232,S026,2.98592694,2.98592694
TSK000232,S027,2.98592694,2.98592694
TSK000232,S028,12.14821136,12.14821136
TSK000232,S029,2.98592694,2.98592694
TSK000232,S030,13.52107604,13.52107604
TSK000232,S031,16.22029189,16.22029189
TSK000232,S032,2.98592694,2.98592694
TSK000232,S033,2.98592694,2.98592694
TSK000232,S034,9.01837633,9.01837633
TSK000232,S035,12.76812578,12.76812578
TSK000232,S036,8.21546231,8.21546231
TSK000232,S037,2.98592694,2.98592694
TSK000232,S038,2.98592694,2.98592694
TSK000232,S039,9.1366894,9.1366894
TSK000232,S040,6.5602081,6.5602081
TSK000232,S041,11.66447477,11.66447477
TSK000232,S042,6.8120131,6.8120131
TSK000232,S043,9.69636156,9.69636156
TSK000232,S044,26.75543144,26.75543144
TSK000232,S045,6.64369949,6.64369949
TSK000232,S046,6.08025598,6.08025598
TSK000232,S047,11.86287374,11.86287374
TSK000232,S048,6.6552825,6.6552825
TSK000232,S049,7.09552151,7.09552151
TSK000232,S050,2.98592694,2.98592694
TSK000232,S051,12.43419089,12.43419089
TSK000232,S052,2.98592694,2.98592694
TSK000232,S053,2.98592694,2.98592694
TSK000232,S054,14.12273358,14.12273358
TSK000232,S055,9.24722689,9.24722689
TSK000232,S056,17.81675536,17.81675536
TSK000232,S057,9.40922698,9.40922698
TSK000232,S058,2.98592694,2.98592694
TSK000232,S059,9.72771223,9.72771223
TSK000232,S060,16.050668,16.050668
TSK000232,S061,7.5687562,7.5687562
TSK000232,S062,2.98592694,2.98592694
TSK000232,S063,12.56225554,12.56225554
TSK000232,S064,11.81295183,11.81295183
TSK000232,S065,8.5294548,8.5294548
TSK000232,S066,13.20648984,13.20648984
TSK000232,S067,16.76368316,16.76368316
TSK000232,S068,6.40257677,6.40257677
TSK000232,S069,8.66776722,8.66776722
TSK000232,S070,12.99939731,12.99939731
TSK000232,S071,2.98592694,2.98592694
TSK000232,S072,2.98592694,2.98592694
TSK000232,S073,2.98592694,2.98592694
TSK000232,S074,7.61606981,7.61606981
TSK000232,S075,12.63658697,12.63658697
TSK000232,S076,2.98592694,2.98592694
TSK000232,S077,2.98592694,2.98592694
TSK000232,S078,8.40121091,8.40121091
TSK000232,S079,15.71910384,15.71910384
TSK000232,S080,4.6431136,4.6431136
TSK000232,S081,11.65688245,11.65688245
TSK000232,S082,6.56910942,6.56910942
TSK000232,S083,2.98592694,2.98592694
TSK000232,S084,2.98592694,2.98592694
TSK000232,S085,2.98592694,2.98592694
TSK000232,S086,9.41574693,9.41574693
TSK000232,S087,2.98592694,2.98592694
TSK000232,S088,7.24474118,7.24474118
TSK000232,S089,2.98592694,2.98592694
TSK000232,S090,8.69797396,8.69797396
TSK000232,S091,8.96518856,8.96518856
TSK000232,S092,7.71998294,7.71998294
TSK000232,S093,8.99094635,8.99094635
TSK000232,S094,7.31919841,7.31919841
TSK000232,S095,4.81061965,4.81061965
TSK000232,S096,8.02718793,8.02718793
TSK000232,S097,11.04203057,11.04203057
