task_id,scenario_id,self_base_loss,outsourced_loss
TSK000026,S001,6.16886923,6.16886923
TSK000026,S002,2.45510882,2.45510882
TSK000026,S003,7.61414471,7.61414471
TSK000026,S004,1.9640918,1.9640918
TSK000026,S005,11.24318792,11.24318792
TSK000026,S006,5.45459361,5.45459361
TSK000026,S007,1.9640918,1.9640918
TSK000026,S008,7.2614506,7.2614506
TSK000026,S009,3.38634025,3.38634025
TSK000026,S010,3.86419244,3.86419244
TSK000026,S011,13.07009188,13.07009188
TSK000026,S012,7.35269566,7.35269566
TSK000026,S013,8.16610442,8.16610442
TSK000026,S014,1.9640918,1.9640918
TSK000026,S015,6.01651392,6.01651392
TSK000026,S016,3.91509121,3.91509121
TSK000026,S017,3.41191802,3.41191802
TSK000026,S018,1.9640918,1.9640918
TSK000026,S019,2.16104006,2.16104006
TSK000026,S020,5.53437268,5.53437268
TSK000026,S021,5.61395696,5.61395696
TSK000026,S022,1.9640918,1.9640918
TSK000026,S023,9.49478735,9.49478735
TSK000026,S024,3.90271387,3.90271387
TSK000026,S025,6.42096391,6.42096391
TSK000026,S026,3.91509121,3.91509121
TSK000026,S027,2.16104006,2.16104006
TSK000026,S028,9.66562444,9.66562444
TSK000026,S029,1.9640918,1.9640918
TSK000026,S030,8.5327877,8.5327877
TSK000026,S031,1.9640918,1.9640918
TSK000026,S032,7.37884555,7.37884555
TSK000026,S033,4.37677949,4.37677949
TSK000026,S034,1.9640918,1.9640918
TSK000026,S035,5.50619318,5.50619318
TSK000026,S036,18.47593627,18.47593627
TSK000026,S037,4.06125206,4.06125206
TSK000026,S038,4.60279667,4.60279667
TSK000026,S039,15.63732325,15.63732325
TSK000026,S040,7.37884555,7.37884555
TSK000026,S041,1.9640918,1.9640918
TSK000026,S042,4.46724993,4.46724993
TSK000026,S043,3.82162505,3.82162505
TSK000026,S044,15.63732325,15.63732325
TSK000026,S045,5.56412037,5.56412037
TSK000026,S046,1.9640918,1.9640918
TSK000026,S047,7.74679869,7.74679869
TSK000026,S048,1.9640918,1.9640918
TSK000026,S049,7.93876102,7.93876102
TSK000026,S050,4.32435427,4.32435427
TSK000026,S051,10.73623813,10.73623813
TSK000026,S052,3.9652858,3.9652858
TSK000026,S053,4.81216026,4.81216026
TSK000026,S054,4.20704981,4.20704981
TSK000026,S055,10.21469398,10.21469398
TSK000026,S056,1.9640918,1.9640918
TSK000026,S057,1.9640918,1.9640918
TSK000026,S058,8.43013674,8.43013674
TSK000026,S059,4.70135046,4.70135046
TSK000026,S060,3.65688916,3.65688916
TSK000026,S061,5.43729464,5.43729464
TSK000026,S062,5.39175092,5.39175092
TSK000026,S063,6.64710836,6.64710836
TSK000026,S064,4.47795092,4.47795092
TSK000026,S065,3.45201328,3.45201328
TSK000026,S066,8.92820401,8.92820401
TSK000026,S067,8.23476358,8.23476358
TSK000026,S068,4.24311423,4.24311423
TSK000026,S069,4.26707423,4.26707423
TSK000026,S070,13.43820907,13.43820907
TSK000026,S071,4.67081966,4.67081966
TSK000026,S072,1.9640918,1.9640918
TSK000026,S073,1.9640918,1.9640918
TSK000026,S074,1.9640918,1.9640918
TSK000026,S075,1.9640918,1.9640918
TSK000026,S076,1.9640918,1.9640918
TSK000026,S077,6.32809848,6.32809848
TSK000026,S078,1.9640918,1.9640918
TSK000026,S079,7.45657154,7.45657154
TSK000026,S080,11.62431795,11.62431795
TSK000026,S081,5.89092176,5.89092176
TSK000026,S082,1.9640918,1.9640918
TSK000026,S083,4.20704981,4.20704981
TSK000026,S084,4.31839013,4.31839013
TSK000026,S085,1.9640918,1.9640918
TSK000026,S086,6.14705119,6.14705119
TSK000026,S087,20.94803962,20.94803962
TSK000026,S088,4.43539446,4.43539446
TSK000026,S089,13.79071935,13.79071935
TSK000026,S090,4.85899491,4.85899491
TSK000026,S091,1.9640918,1.9640918
TSK000026,S092,10.38451398,10.38451398
TSK000026,S093,5.87186802,5.87186802
TSK000026,S094,4.82735537,4.82735537
TSK000026,S095,1.9640918,1.9640918
TSK000026,S096,1.9640918,1.9640918
TSK000026,S097,1.9640918,1.9640918
TSK000026,S098,6.32809848,6.32809848
TSK000026,S099,11.2142656,11.2142656
TSK000026,S100,6.23065107,6.23065107
TSK000047,S001,95.75180787,95.75180787
TSK000047,S002,39.1358443,39.1358443
TSK000047,S003,106.92593152,106.92593152
TSK000047,S004,24.80855899,24.80855899
TSK000047,S005,175.38348424,175.38348424
TSK000047,S006,54.95510021,54.95510021
TSK000047,S007,24.80855899,24.80855899
TSK000047,S008,73.56455672,73.56455672
TSK000047,S009,43.22357652,43.22357652
TSK000047,S010,47.30166939,47.30166939
TSK000047,S011,213.44727826,213.44727826
TSK000047,S012,147.32976581,147.32976581
TSK000047,S013,205.66802905,205.66802905
TSK000047,S014,24.80855899,24.80855899
TSK000047,S015,126.22602292,126.22602292
TSK000047,S016,66.38063726,66.38063726
TSK000047,S017,36.05312665,36.05312665
TSK000047,S018,24.80855899,24.80855899
TSK000047,S019,25.62426491,25.62426491
TSK000047,S020,54.98223096,54.98223096
TSK000047,S021,57.71524941,57.71524941
TSK000047,S022,24.80855899,24.80855899
TSK000047,S023,135.62688358,135.62688358
TSK000047,S024,53.97968443,53.97968443
TSK000047,S025,114.32340225,114.32340225
TSK000047,S026,66.38063726,66.38063726
TSK000047,S027,25.62426491,25.62426491
TSK000047,S028,202.98252484,202.98252484
TSK000047,S029,24.80855899,24.80855899
TSK000047,S030,175.21659166,175.21659166
TSK000047,S031,24.80855899,24.80855899
TSK000047,S032,60.14477248,60.14477248
TSK000047,S033,43.595628,43.595628
TSK000047,S034,24.80855899,24.80855899
TSK000047,S035,83.5702877,83.5702877
TSK000047,S036,337.76331653,337.76331653
TSK000047,S037,89.33743192,89.33743192
TSK000047,S038,77.86988834,77.86988834
TSK000047,S039,337.80150721,337.80150721
TSK000047,S040,60.14477248,60.14477248
TSK000047,S041,24.80855899,24.80855899
TSK000047,S042,99.0089179,99.0089179
TSK000047,S043,48.65112178,48.65112178
TSK000047,S044,337.80150721,337.80150721
TSK000047,S045,73.04537067,73.04537067
TSK000047,S046,24.80855899,24.80855899
TSK000047,S047,118.23119368,118.23119368
TSK000047,S048,24.80855899,24.80855899
