vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
D00_V0001,L0000,0.0,1.0,0.014925373134328358,public_mdvsp_revised_derived,all,1
D00_V0002,L0000,0.0,1.0,0.029850746268656716,public_mdvsp_revised_derived,all,1
D00_V0003,L0000,0.0,1.0,0.04477611940298507,public_mdvsp_revised_derived,all,1
D00_V0004,L0000,0.0,1.0,0.05970149253731343,public_mdvsp_revised_derived,all,1
D00_V0005,L0000,0.0,1.0,0.07462686567164178,public_mdvsp_revised_derived,all,1
D00_V0006,L0000,0.0,1.0,0.08955223880597014,public_mdvsp_revised_derived,all,1
D00_V0007,L0000,0.0,1.0,0.1044776119402985,public_mdvsp_revised_derived,all,1
D00_V0008,L0000,0.0,1.0,0.11940298507462686,public_mdvsp_revised_derived,all,1
D00_V0009,L0000,0.0,1.0,0.13432835820895522,public_mdvsp_revised_derived,all,1
D00_V0010,L0000,0.0,1.0,0.14925373134328357,public_mdvsp_revised_derived,all,1
D00_V0011,L0000,0.0,1.0,0.16417910447761194,public_mdvsp_revised_derived,all,1
D00_V0012,L0000,0.0,1.0,0.1791044776119403,public_mdvsp_revised_derived,all,1
D00_V0013,L0000,0.0,1.0,0.19402985074626866,public_mdvsp_revised_derived,all,1
D00_V0014,L0000,0.0,1.0,0.208955223880597,public_mdvsp_revised_derived,all,1
D00_V0015,L0000,0.0,1.0,0.22388059701492538,public_mdvsp_revised_derived,all,1
D00_V0016,L0000,0.0,1.0,0.23880597014925373,public_mdvsp_revised_derived,all,1
D01_V0001,L0001,0.0,1.0,0.2537313432835821,public_mdvsp_revised_derived,all,1
D01_V0002,L0001,0.0,1.0,0.26865671641791045,public_mdvsp_revised_derived,all,1
D01_V0003,L0001,0.0,1.0,0.2835820895522388,public_mdvsp_revised_derived,all,1
D01_V0004,L0001,0.0,1.0,0.29850746268656714,public_mdvsp_revised_derived,all,1
D01_V0005,L0001,0.0,1.0,0.31343283582089554,public_mdvsp_revised_derived,all,1
D01_V0006,L0001,0.0,1.0,0.3283582089552239,public_mdvsp_revised_derived,all,1
D01_V0007,L0001,0.0,1.0,0.34328358208955223,public_mdvsp_revised_derived,all,1
D01_V0008,L0001,0.0,1.0,0.3582089552238806,public_mdvsp_revised_derived,all,1
D01_V0009,L0001,0.0,1.0,0.373134328358209,public_mdvsp_revised_derived,all,1
D01_V0010,L0001,0.0,1.0,0.3880597014925373,public_mdvsp_revised_derived,all,1
D01_V0011,L0001,0.0,1.0,0.40298507462686567,public_mdvsp_revised_derived,all,1
D01_V0012,L0001,0.0,1.0,0.417910447761194,public_mdvsp_revised_derived,all,1
D02_V0001,L0002,0.0,1.0,0.43283582089552236,public_mdvsp_revised_derived,all,1
D02_V0002,L0002,0.0,1.0,0.44776119402985076,public_mdvsp_revised_derived,all,1
D02_V0003,L0002,0.0,1.0,0.4626865671641791,public_mdvsp_revised_derived,all,1
D02_V0004,L0002,0.0,1.0,0.47761194029850745,public_mdvsp_revised_derived,all,1
D02_V0005,L0002,0.0,1.0,0.4925373134328358,public_mdvsp_revised_derived,all,1
D02_V0006,L0002,0.0,1.0,0.5074626865671642,public_mdvsp_revised_derived,all,1
D02_V0007,L0002,0.0,1.0,0.5223880597014925,public_mdvsp_revised_derived,all,1
D02_V0008,L0002,0.0,1.0,0.5373134328358209,public_mdvsp_revised_derived,all,1
D02_V0009,L0002,0.0,1.0,0.5522388059701493,public_mdvsp_revised_derived,all,1
D02_V0010,L0002,0.0,1.0,0.5671641791044776,public_mdvsp_revised_derived,all,1
D02_V0011,L0002,0.0,1.0,0.582089552238806,public_mdvsp_revised_derived,all,1
