vehicle_id,task_id,q_ki
VEH000320,TSK000005,1
VEH000401,TSK000005,0
VEH000257,TSK000005,0
VEH000359,TSK000005,1
VEH000508,TSK000005,1
VEH000397,TSK000005,1
VEH000042,TSK000005,1
VEH000433,TSK000005,1
VEH000251,TSK000005,0
VEH000326,TSK000005,1
VEH000506,TSK000005,1
VEH000248,TSK000005,1
VEH000308,TSK000005,1
VEH000060,TSK000005,1
VEH000277,TSK000005,1
VEH000292,TSK000005,0
VEH000331,TSK000005,1
VEH000339,TSK000005,0
VEH000441,TSK000005,1
VEH000303,TSK000005,1
VEH000094,TSK000005,1
VEH000310,TSK000005,1
VEH000365,TSK000005,1
VEH000040,TSK000005,1
VEH000041,TSK000005,1
VEH000450,TSK000005,1
VEH000025,TSK000005,0
VEH000350,TSK000005,1
VEH000089,TSK000005,0
VEH000344,TSK000005,0
VEH000096,TSK000005,1
VEH000240,TSK000005,1
VEH000525,TSK000005,0
VEH000035,TSK000005,1
VEH000230,TSK000005,1
VEH000080,TSK000005,1
VEH000266,TSK000005,1
VEH000073,TSK000005,1
VEH000346,TSK000005,0
VEH000342,TSK000005,1
VEH000370,TSK000005,1
VEH000302,TSK000005,1
VEH000262,TSK000005,0
VEH000081,TSK000005,0
VEH000083,TSK000005,0
VEH000353,TSK000005,1
VEH000446,TSK000005,1
VEH000101,TSK000005,1
VEH000064,TSK000005,1
VEH000291,TSK000005,1
VEH000016,TSK000005,1
VEH000259,TSK000005,1
VEH000348,TSK000005,1
VEH000102,TSK000005,1
VEH000063,TSK000005,1
VEH000100,TSK000005,1
VEH000354,TSK000005,1
VEH000358,TSK000005,1
VEH000033,TSK000005,1
VEH000366,TSK000005,1
VEH000220,TSK000005,1
VEH000340,TSK000005,0
VEH000526,TSK000005,1
VEH000312,TSK000005,1
VEH000321,TSK000005,1
VEH000272,TSK000005,1
VEH000290,TSK000005,1
VEH000430,TSK000005,0
VEH000423,TSK000005,1
VEH000520,TSK000005,1
VEH000482,TSK000005,1
VEH000287,TSK000005,0
VEH000512,TSK000005,1
VEH000409,TSK000005,1
VEH000079,TSK000005,1
VEH000218,TSK000005,0
VEH000072,TSK000005,1
VEH000299,TSK000005,1
VEH000059,TSK000005,0
VEH000385,TSK000005,0
VEH000223,TSK000005,1
VEH000532,TSK000005,1
VEH000070,TSK000005,1
VEH000317,TSK000005,1
VEH000007,TSK000005,1
VEH000516,TSK000005,1
VEH000045,TSK000005,1
VEH000395,TSK000005,1
VEH000283,TSK000005,1
VEH000068,TSK000005,1
VEH000222,TSK000005,0
VEH000349,TSK000005,1
VEH000313,TSK000005,1
VEH000505,TSK000005,0
VEH000247,TSK000005,1
VEH000281,TSK000005,1
VEH000242,TSK000005,1
VEH000036,TSK000005,1
VEH000352,TSK000005,1
VEH000267,TSK000005,1
VEH000058,TSK000005,0
VEH000458,TSK000005,1
VEH000387,TSK000005,1
VEH000261,TSK000005,0
VEH000099,TSK000005,1
VEH000324,TSK000005,1
VEH000373,TSK000005,1
VEH000357,TSK000005,1
VEH000246,TSK000005,1
VEH000034,TSK000005,1
VEH000337,TSK000005,1
VEH000280,TSK000005,1
VEH000301,TSK000005,1
VEH000066,TSK000005,1
VEH000306,TSK000005,1
VEH000377,TSK000005,0
VEH000024,TSK000005,1
VEH000406,TSK000005,0
VEH000296,TSK000005,1
VEH000019,TSK000005,1
VEH000305,TSK000005,1
VEH000477,TSK000005,1
VEH000227,TSK000005,0
VEH000005,TSK000005,1
VEH000011,TSK000005,1
VEH000410,TSK000005,0
