task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000005,120.2496,157.859,NOD000599,NOD000511,7337.6644,10014.75378,25.53,外协,PRD0226,普货,851.0,direct_historical_od_median
TSK000016,121.61289048,135.28164048,NOD000678,NOD000014,1674.5115,3252.09177,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK000026,122.97618095,136.64493095,NOD000632,NOD000028,2279.6657,3292.70094,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000035,124.33947143,149.62277143,NOD000592,NOD000125,5335.7937,7834.82202,19.41,外协,PRD0200,普货,647.0,direct_historical_od_median
TSK000037,125.7027619,162.5074619,NOD000599,NOD000073,8389.0469,11378.4048,29.25,外协,PRD0226,普货,975.0,historical_distance_bin_median
TSK000038,127.06605238,194.49105238,NOD000594,NOD000582,21904.9587,26941.47381,69.39,自有,PRD0251,普货,2313.0,direct_historical_od_median
TSK000053,128.42934286,193.95639286,NOD000596,NOD000371,17057.387,21654.94977,56.1,自有,PRD0147,普货,1870.0,historical_distance_bin_median
TSK000055,129.79263333,170.05123333,NOD000795,NOD000102,9793.7551,11483.56755,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK000072,131.15592381,199.08592381,NOD000777,NOD000055,21735.1139,25526.02779,86.913,自有,PRD0173,危货,2146.0,direct_historical_od_median
TSK000133,132.51921429,173.17791429,NOD000786,NOD000198,12313.6726,16085.44431,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK000196,133.88250476,177.02830476,NOD000777,NOD000333,9817.8193,12067.97895,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000222,135.24579524,172.05049524,NOD000790,NOD000073,8473.1769,11376.45738,29.25,外协,PRD0202,普货,975.0,historical_distance_bin_median
TSK000233,136.60908571,173.41378571,NOD000599,NOD000073,8473.1769,11376.45738,29.25,外协,PRD0226,普货,975.0,historical_distance_bin_median
TSK000278,137.97237619,174.77707619,NOD000781,NOD000151,8833.3319,11336.32674,29.31,自有,PRD0262,普货,977.0,historical_distance_bin_median
TSK000294,139.33566667,154.98356667,NOD000632,NOD000018,2353.6156,3753.61695,7.95,外协,PRD0089,普货,265.0,direct_historical_od_median
TSK000339,140.69895714,181.35765714,NOD000794,NOD000112,9617.0991,13513.99131,34.86,外协,PRD0017,普货,1162.0,historical_distance_bin_median
