task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000035,120.2496,145.5329,NOD000592,NOD000125,5335.7937,9575.89358,19.41,外协,PRD0200,普货,647.0,direct_historical_od_median
TSK000055,122.86882895,163.12742895,NOD000795,NOD000102,9793.7551,14035.47145,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK000056,125.48805789,146.40885789,NOD000632,NOD000627,2268.9372,4590.38613,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK000128,128.10728684,133.27808684,NOD000678,NOD000182,1734.833,3595.97084,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000152,130.72651579,144.39526579,NOD000632,NOD000028,2363.7957,4022.03208,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000182,133.34574474,174.00444474,NOD000603,NOD000619,8719.6077,14385.5426,30.3,外协,PRD0218,普货,1010.0,historical_distance_bin_median
TSK000213,135.96497368,148.74757368,NOD000786,NOD000419,2857.5034,5729.26673,10.77,外协,PRD0186,普货,359.0,direct_historical_od_median
TSK000239,138.58420263,148.92310263,NOD000777,NOD000341,6220.3517,8927.81648,21.87,自有,PRD0173,危货,540.0,direct_historical_od_median
TSK000248,141.20343158,168.71743158,NOD000779,NOD000219,8904.241,14831.72636,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000274,143.82266053,160.32806053,NOD000779,NOD000136,793.4508,1979.41612,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000296,146.44188947,165.61748947,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000309,149.06111842,155.53751842,NOD000632,NOD000182,1832.5059,3516.68449,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000383,151.68034737,165.34909737,NOD000678,NOD000014,2042.0198,3932.69712,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK000384,154.29957632,171.36667632,NOD000632,NOD000017,2490.5341,4193.18053,7.95,外协,PRD0054,普货,265.0,direct_historical_od_median
TSK000493,156.91880526,184.97700526,NOD000781,NOD000430,8548.2147,13186.89581,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK000508,159.53803421,196.34273421,NOD000603,NOD000631,7140.6094,11884.78049,24.72,外协,PRD0217,普货,824.0,historical_distance_bin_median
TSK000545,162.15726316,202.81596316,NOD000790,NOD000300,11253.9872,18667.02992,39.6,外协,PRD0202,普货,1320.0,historical_distance_bin_median
TSK000684,164.77649211,169.94729211,NOD000678,NOD000182,1734.833,3595.97084,5.31,自有,PRD0167,普货,177.0,direct_historical_od_median
TSK000735,167.39572105,187.69402105,NOD000779,NOD000378,727.2582,2164.61641,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK000752,170.01495,179.36635,NOD000678,NOD000399,4344.6995,7401.0453,14.31,自有,PRD0149,普货,477.0,direct_historical_od_median
TSK000776,172.63417895,242.95917895,NOD000596,NOD000033,22208.5369,32800.32437,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000777,175.25340789,197.29830789,NOD000678,NOD000776,6424.5427,11151.10414,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000786,177.87263684,198.74343684,NOD000678,NOD000266,5072.6723,8620.76325,17.1,外协,PRD0149,普货,570.0,direct_historical_od_median
TSK000805,180.49186579,217.29656579,NOD000612,NOD000047,7396.6818,12985.16219,27.06,自有,PRD0152,普货,902.0,historical_distance_bin_median
TSK000824,183.11109474,185.29579474,NOD000779,NOD000138,392.7979,1924.24485,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK000845,185.73032368,236.14792368,NOD000632,NOD000287,11201.6987,18672.95529,39.6,外协,PRD0032,普货,1320.0,direct_historical_od_median
TSK000897,188.34955263,229.66765263,NOD000607,NOD000003,9890.7889,15497.71872,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000906,190.96878158,227.77348158,NOD000678,NOD000101,7378.0797,12769.51236,26.58,自有,PRD0166,普货,886.0,historical_distance_bin_median
TSK000945,193.58801053,195.85261053,NOD000594,NOD000378,522.2181,2004.21386,2.01,外协,PRD0246,普货,67.0,direct_historical_od_median
TSK000950,196.20723947,215.61583947,NOD000678,NOD000146,3333.695,5611.15819,10.38,外协,PRD0166,普货,346.0,direct_historical_od_median
TSK001044,198.82646842,208.17786842,NOD000678,NOD000399,4423.6327,7360.9745,14.31,外协,PRD0149,普货,477.0,direct_historical_od_median
TSK001104,201.44569737,223.72849737,NOD000632,NOD000285,5298.4561,8636.96438,17.64,外协,PRD0097,普货,588.0,direct_historical_od_median
TSK001139,204.06492632,246.64672632,NOD000781,NOD000003,9969.7221,15457.64803,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK001175,206.68415526,233.60055526,NOD000780,NOD000316,7210.6664,12540.04246,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001186,209.30338421,221.56868421,NOD000786,NOD000580,705.2004,1507.60962,1.14,外协,PRD0186,普货,38.0,direct_historical_od_median
TSK001201,211.92261316,233.96751316,NOD000678,NOD000148,6667.1621,11377.29967,23.46,自有,PRD0167,普货,782.0,historical_distance_bin_median
