vehicle_id,task_id,q_ki
VEH000224,TSK000035,1
VEH000298,TSK000035,1
VEH000024,TSK000035,1
VEH000094,TSK000035,1
VEH000357,TSK000035,1
VEH000533,TSK000035,1
VEH000262,TSK000035,1
VEH000032,TSK000035,1
VEH000061,TSK000035,1
VEH000393,TSK000035,0
VEH000279,TSK000035,1
VEH000528,TSK000035,0
VEH000014,TSK000035,1
VEH000387,TSK000035,1
VEH000278,TSK000035,1
VEH000062,TSK000035,1
VEH000069,TSK000035,1
VEH000257,TSK000035,1
VEH000307,TSK000035,1
VEH000220,TSK000035,1
VEH000265,TSK000035,0
VEH000008,TSK000035,0
VEH000313,TSK000035,1
VEH000052,TSK000035,0
VEH000068,TSK000035,1
VEH000426,TSK000035,0
VEH000514,TSK000035,1
VEH000089,TSK000035,0
VEH000478,TSK000035,1
VEH000365,TSK000035,1
VEH000047,TSK000035,0
VEH000240,TSK000035,1
VEH000096,TSK000035,1
VEH000083,TSK000035,0
VEH000221,TSK000035,1
VEH000252,TSK000035,0
VEH000350,TSK000035,1
VEH000359,TSK000035,0
VEH000467,TSK000035,1
VEH000045,TSK000035,0
VEH000522,TSK000035,1
VEH000070,TSK000035,1
VEH000300,TSK000035,1
VEH000314,TSK000035,1
VEH000005,TSK000035,1
VEH000223,TSK000035,1
VEH000312,TSK000035,1
VEH000431,TSK000035,1
VEH000283,TSK000035,1
VEH000455,TSK000035,1
VEH000063,TSK000035,1
VEH000080,TSK000035,1
VEH000097,TSK000035,1
VEH000035,TSK000035,1
VEH000518,TSK000035,1
VEH000099,TSK000035,1
VEH000517,TSK000035,0
VEH000504,TSK000035,0
VEH000291,TSK000035,1
VEH000317,TSK000035,1
VEH000011,TSK000035,1
VEH000521,TSK000035,1
VEH000059,TSK000035,1
VEH000530,TSK000035,1
VEH000086,TSK000035,1
VEH000226,TSK000035,0
VEH000364,TSK000035,1
VEH000344,TSK000035,1
VEH000348,TSK000035,1
VEH000342,TSK000035,1
VEH000401,TSK000035,1
VEH000093,TSK000035,0
VEH000299,TSK000035,1
VEH000529,TSK000035,1
VEH000090,TSK000035,1
VEH000352,TSK000035,1
VEH000330,TSK000035,1
VEH000289,TSK000035,1
VEH000048,TSK000035,0
VEH000406,TSK000035,1
VEH000100,TSK000035,1
VEH000450,TSK000035,1
VEH000310,TSK000035,1
VEH000374,TSK000035,1
VEH000241,TSK000035,1
VEH000246,TSK000035,1
VEH000332,TSK000035,0
VEH000303,TSK000035,1
VEH000067,TSK000035,1
VEH000335,TSK000035,1
VEH000219,TSK000035,0
VEH000031,TSK000035,1
VEH000250,TSK000035,1
VEH000274,TSK000035,1
VEH000531,TSK000035,0
VEH000384,TSK000035,1
VEH000525,TSK000035,1
VEH000098,TSK000035,1
VEH000261,TSK000035,1
VEH000340,TSK000035,1
VEH000224,TSK000055,0
VEH000298,TSK000055,1
VEH000024,TSK000055,1
VEH000094,TSK000055,1
VEH000357,TSK000055,1
VEH000533,TSK000055,1
VEH000262,TSK000055,1
VEH000032,TSK000055,0
VEH000061,TSK000055,1
VEH000393,TSK000055,1
VEH000279,TSK000055,1
VEH000528,TSK000055,1
VEH000014,TSK000055,1
VEH000387,TSK000055,1
VEH000278,TSK000055,1
VEH000062,TSK000055,1
VEH000069,TSK000055,1
VEH000257,TSK000055,1
VEH000307,TSK000055,1
VEH000220,TSK000055,0
VEH000265,TSK000055,0
VEH000008,TSK000055,1
VEH000313,TSK000055,1
VEH000052,TSK000055,1
VEH000068,TSK000055,1
VEH000426,TSK000055,1
VEH000514,TSK000055,1
VEH000089,TSK000055,1
VEH000478,TSK000055,0
VEH000365,TSK000055,0
VEH000047,TSK000055,1
VEH000240,TSK000055,1
VEH000096,TSK000055,1
VEH000083,TSK000055,1
VEH000221,TSK000055,1
VEH000252,TSK000055,0
VEH000350,TSK000055,1
VEH000359,TSK000055,1
VEH000467,TSK000055,1
VEH000045,TSK000055,1
VEH000522,TSK000055,1
VEH000070,TSK000055,1
VEH000300,TSK000055,1
VEH000314,TSK000055,0
VEH000005,TSK000055,1
VEH000223,TSK000055,1
VEH000312,TSK000055,1
VEH000431,TSK000055,1
VEH000283,TSK000055,1
VEH000455,TSK000055,0
VEH000063,TSK000055,1
VEH000080,TSK000055,1
VEH000097,TSK000055,1
VEH000035,TSK000055,1
VEH000518,TSK000055,1
VEH000099,TSK000055,1
VEH000517,TSK000055,1
VEH000504,TSK000055,1
VEH000291,TSK000055,1
VEH000317,TSK000055,1
VEH000011,TSK000055,1
VEH000521,TSK000055,0
VEH000059,TSK000055,1
VEH000530,TSK000055,1
VEH000086,TSK000055,0
VEH000226,TSK000055,1
VEH000364,TSK000055,1
VEH000344,TSK000055,0
VEH000348,TSK000055,1
VEH000342,TSK000055,0
VEH000401,TSK000055,1
VEH000093,TSK000055,1
VEH000299,TSK000055,0
VEH000529,TSK000055,1
VEH000090,TSK000055,1
VEH000352,TSK000055,0
VEH000330,TSK000055,1
VEH000289,TSK000055,1
VEH000048,TSK000055,1
VEH000406,TSK000055,1
VEH000100,TSK000055,1
VEH000450,TSK000055,1
VEH000310,TSK000055,1
VEH000374,TSK000055,0
VEH000241,TSK000055,1
VEH000246,TSK000055,1
VEH000332,TSK000055,1
VEH000303,TSK000055,1
VEH000067,TSK000055,0
VEH000335,TSK000055,0
VEH000219,TSK000055,1
VEH000031,TSK000055,1
VEH000250,TSK000055,1
VEH000274,TSK000055,1
VEH000531,TSK000055,0
VEH000384,TSK000055,1
VEH000525,TSK000055,1
VEH000098,TSK000055,1
VEH000261,TSK000055,1
VEH000340,TSK000055,0
VEH000224,TSK000056,1
VEH000298,TSK000056,1
VEH000024,TSK000056,0
VEH000094,TSK000056,1
VEH000357,TSK000056,1
VEH000533,TSK000056,1
VEH000262,TSK000056,1
VEH000032,TSK000056,1
VEH000061,TSK000056,1
VEH000393,TSK000056,1
VEH000279,TSK000056,0
VEH000528,TSK000056,0
VEH000014,TSK000056,1
VEH000387,TSK000056,1
VEH000278,TSK000056,1
VEH000062,TSK000056,1
VEH000069,TSK000056,0
VEH000257,TSK000056,1
VEH000307,TSK000056,0
VEH000220,TSK000056,0
VEH000265,TSK000056,1
VEH000008,TSK000056,1
VEH000313,TSK000056,0
VEH000052,TSK000056,1
VEH000068,TSK000056,0
VEH000426,TSK000056,1
VEH000514,TSK000056,1
VEH000089,TSK000056,0
VEH000478,TSK000056,1
VEH000365,TSK000056,1
VEH000047,TSK000056,0
VEH000240,TSK000056,1
VEH000096,TSK000056,1
VEH000083,TSK000056,1
VEH000221,TSK000056,1
VEH000252,TSK000056,1
VEH000350,TSK000056,1
VEH000359,TSK000056,0
VEH000467,TSK000056,1
VEH000045,TSK000056,1
VEH000522,TSK000056,1
VEH000070,TSK000056,1
VEH000300,TSK000056,0
VEH000314,TSK000056,1
VEH000005,TSK000056,0
VEH000223,TSK000056,1
VEH000312,TSK000056,1
VEH000431,TSK000056,1
VEH000283,TSK000056,1
VEH000455,TSK000056,1
VEH000063,TSK000056,1
VEH000080,TSK000056,1
VEH000097,TSK000056,1
VEH000035,TSK000056,1
VEH000518,TSK000056,1
VEH000099,TSK000056,1
VEH000517,TSK000056,1
VEH000504,TSK000056,1
VEH000291,TSK000056,1
VEH000317,TSK000056,1
VEH000011,TSK000056,1
VEH000521,TSK000056,1
VEH000059,TSK000056,1
VEH000530,TSK000056,1
VEH000086,TSK000056,1
VEH000226,TSK000056,1
VEH000364,TSK000056,1
VEH000344,TSK000056,1
VEH000348,TSK000056,0
VEH000342,TSK000056,1
VEH000401,TSK000056,1
VEH000093,TSK000056,1
VEH000299,TSK000056,1
VEH000529,TSK000056,1
VEH000090,TSK000056,1
VEH000352,TSK000056,0
VEH000330,TSK000056,1
VEH000289,TSK000056,1
VEH000048,TSK000056,1
VEH000406,TSK000056,1
VEH000100,TSK000056,1
VEH000450,TSK000056,1
VEH000310,TSK000056,1
VEH000374,TSK000056,1
VEH000241,TSK000056,1
VEH000246,TSK000056,1
VEH000332,TSK000056,0
VEH000303,TSK000056,0
VEH000067,TSK000056,0
VEH000335,TSK000056,1
VEH000219,TSK000056,1
VEH000031,TSK000056,1
VEH000250,TSK000056,1
VEH000274,TSK000056,1
VEH000531,TSK000056,1
VEH000384,TSK000056,0
VEH000525,TSK000056,1
VEH000098,TSK000056,1
VEH000261,TSK000056,1
VEH000340,TSK000056,0
