vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
D00_V0001,L0000,0.0,1.0,0.013513513513513514,public_mdvsp_revised_derived,all,1
D00_V0002,L0000,0.0,1.0,0.02702702702702703,public_mdvsp_revised_derived,all,1
D00_V0003,L0000,0.0,1.0,0.04054054054054054,public_mdvsp_revised_derived,all,1
D00_V0004,L0000,0.0,1.0,0.05405405405405406,public_mdvsp_revised_derived,all,1
D00_V0005,L0000,0.0,1.0,0.06756756756756757,public_mdvsp_revised_derived,all,1
D00_V0006,L0000,0.0,1.0,0.08108108108108109,public_mdvsp_revised_derived,all,1
D00_V0007,L0000,0.0,1.0,0.0945945945945946,public_mdvsp_revised_derived,all,1
D00_V0008,L0000,0.0,1.0,0.10810810810810811,public_mdvsp_revised_derived,all,1
D00_V0009,L0000,0.0,1.0,0.12162162162162163,public_mdvsp_revised_derived,all,1
D00_V0010,L0000,0.0,1.0,0.13513513513513514,public_mdvsp_revised_derived,all,1
D00_V0011,L0000,0.0,1.0,0.14864864864864866,public_mdvsp_revised_derived,all,1
D00_V0012,L0000,0.0,1.0,0.16216216216216217,public_mdvsp_revised_derived,all,1
D00_V0013,L0000,0.0,1.0,0.17567567567567569,public_mdvsp_revised_derived,all,1
D00_V0014,L0000,0.0,1.0,0.1891891891891892,public_mdvsp_revised_derived,all,1
D00_V0015,L0000,0.0,1.0,0.20270270270270271,public_mdvsp_revised_derived,all,1
D00_V0016,L0000,0.0,1.0,0.21621621621621623,public_mdvsp_revised_derived,all,1
D00_V0017,L0000,0.0,1.0,0.22972972972972974,public_mdvsp_revised_derived,all,1
D01_V0001,L0001,0.0,1.0,0.24324324324324326,public_mdvsp_revised_derived,all,1
D01_V0002,L0001,0.0,1.0,0.25675675675675674,public_mdvsp_revised_derived,all,1
D01_V0003,L0001,0.0,1.0,0.2702702702702703,public_mdvsp_revised_derived,all,1
D01_V0004,L0001,0.0,1.0,0.28378378378378377,public_mdvsp_revised_derived,all,1
D01_V0005,L0001,0.0,1.0,0.2972972972972973,public_mdvsp_revised_derived,all,1
D01_V0006,L0001,0.0,1.0,0.3108108108108108,public_mdvsp_revised_derived,all,1
D01_V0007,L0001,0.0,1.0,0.32432432432432434,public_mdvsp_revised_derived,all,1
D01_V0008,L0001,0.0,1.0,0.33783783783783783,public_mdvsp_revised_derived,all,1
D01_V0009,L0001,0.0,1.0,0.35135135135135137,public_mdvsp_revised_derived,all,1
D01_V0010,L0001,0.0,1.0,0.36486486486486486,public_mdvsp_revised_derived,all,1
D01_V0011,L0001,0.0,1.0,0.3783783783783784,public_mdvsp_revised_derived,all,1
D01_V0012,L0001,0.0,1.0,0.3918918918918919,public_mdvsp_revised_derived,all,1
D01_V0013,L0001,0.0,1.0,0.40540540540540543,public_mdvsp_revised_derived,all,1
D01_V0014,L0001,0.0,1.0,0.4189189189189189,public_mdvsp_revised_derived,all,1
D01_V0015,L0001,0.0,1.0,0.43243243243243246,public_mdvsp_revised_derived,all,1
D01_V0016,L0001,0.0,1.0,0.44594594594594594,public_mdvsp_revised_derived,all,1
D01_V0017,L0001,0.0,1.0,0.4594594594594595,public_mdvsp_revised_derived,all,1
D01_V0018,L0001,0.0,1.0,0.47297297297297297,public_mdvsp_revised_derived,all,1
D01_V0019,L0001,0.0,1.0,0.4864864864864865,public_mdvsp_revised_derived,all,1
D01_V0020,L0001,0.0,1.0,0.5,public_mdvsp_revised_derived,all,1
D01_V0021,L0001,0.0,1.0,0.5135135135135135,public_mdvsp_revised_derived,all,1
D01_V0022,L0001,0.0,1.0,0.527027027027027,public_mdvsp_revised_derived,all,1
D02_V0001,L0002,0.0,1.0,0.5405405405405406,public_mdvsp_revised_derived,all,1
D02_V0002,L0002,0.0,1.0,0.5540540540540541,public_mdvsp_revised_derived,all,1
D02_V0003,L0002,0.0,1.0,0.5675675675675675,public_mdvsp_revised_derived,all,1
D02_V0004,L0002,0.0,1.0,0.581081081081081,public_mdvsp_revised_derived,all,1
D02_V0005,L0002,0.0,1.0,0.5945945945945946,public_mdvsp_revised_derived,all,1
D02_V0006,L0002,0.0,1.0,0.6081081081081081,public_mdvsp_revised_derived,all,1
D02_V0007,L0002,0.0,1.0,0.6216216216216216,public_mdvsp_revised_derived,all,1
D02_V0008,L0002,0.0,1.0,0.6351351351351351,public_mdvsp_revised_derived,all,1
D02_V0009,L0002,0.0,1.0,0.6486486486486487,public_mdvsp_revised_derived,all,1
D02_V0010,L0002,0.0,1.0,0.6621621621621622,public_mdvsp_revised_derived,all,1
D02_V0011,L0002,0.0,1.0,0.6756756756756757,public_mdvsp_revised_derived,all,1
D02_V0012,L0002,0.0,1.0,0.6891891891891891,public_mdvsp_revised_derived,all,1
D02_V0013,L0002,0.0,1.0,0.7027027027027027,public_mdvsp_revised_derived,all,1
D02_V0014,L0002,0.0,1.0,0.7162162162162162,public_mdvsp_revised_derived,all,1
D02_V0015,L0002,0.0,1.0,0.7297297297297297,public_mdvsp_revised_derived,all,1
D02_V0016,L0002,0.0,1.0,0.7432432432432432,public_mdvsp_revised_derived,all,1
D03_V0001,L0003,0.0,1.0,0.7567567567567568,public_mdvsp_revised_derived,all,1
D03_V0002,L0003,0.0,1.0,0.7702702702702703,public_mdvsp_revised_derived,all,1
D03_V0003,L0003,0.0,1.0,0.7837837837837838,public_mdvsp_revised_derived,all,1
D03_V0004,L0003,0.0,1.0,0.7972972972972973,public_mdvsp_revised_derived,all,1
