vehicle_id,task_id,q_ki
VEH000264,TSK000052,1
VEH000093,TSK000052,1
VEH000057,TSK000052,1
VEH000302,TSK000052,1
VEH000032,TSK000052,1
VEH000478,TSK000052,1
VEH000252,TSK000052,1
VEH000053,TSK000052,0
VEH000317,TSK000052,0
VEH000289,TSK000052,1
VEH000060,TSK000052,1
VEH000265,TSK000052,1
VEH000228,TSK000052,1
VEH000028,TSK000052,1
VEH000248,TSK000052,1
VEH000058,TSK000052,0
VEH000036,TSK000052,1
VEH000492,TSK000052,1
VEH000339,TSK000052,0
VEH000035,TSK000052,0
VEH000033,TSK000052,1
VEH000063,TSK000052,1
VEH000066,TSK000052,0
VEH000281,TSK000052,1
VEH000222,TSK000052,1
VEH000064,TSK000052,0
VEH000003,TSK000052,1
VEH000513,TSK000052,1
VEH000292,TSK000052,1
VEH000034,TSK000052,1
VEH000411,TSK000052,1
VEH000355,TSK000052,1
VEH000044,TSK000052,0
VEH000344,TSK000052,1
VEH000062,TSK000052,0
VEH000488,TSK000052,1
VEH000301,TSK000052,1
VEH000321,TSK000052,0
VEH000096,TSK000052,1
VEH000426,TSK000052,1
VEH000514,TSK000052,1
VEH000376,TSK000052,1
VEH000409,TSK000052,1
VEH000085,TSK000052,1
VEH000098,TSK000052,1
VEH000506,TSK000052,1
VEH000291,TSK000052,1
VEH000095,TSK000052,1
VEH000377,TSK000052,1
VEH000087,TSK000052,1
VEH000264,TSK000057,1
VEH000093,TSK000057,1
VEH000057,TSK000057,0
VEH000302,TSK000057,0
VEH000032,TSK000057,1
VEH000478,TSK000057,1
VEH000252,TSK000057,1
VEH000053,TSK000057,0
VEH000317,TSK000057,1
VEH000289,TSK000057,1
VEH000060,TSK000057,1
VEH000265,TSK000057,1
VEH000228,TSK000057,1
VEH000028,TSK000057,0
VEH000248,TSK000057,1
VEH000058,TSK000057,1
VEH000036,TSK000057,1
VEH000492,TSK000057,1
VEH000339,TSK000057,1
VEH000035,TSK000057,0
VEH000033,TSK000057,1
VEH000063,TSK000057,1
VEH000066,TSK000057,1
VEH000281,TSK000057,1
VEH000222,TSK000057,1
VEH000064,TSK000057,1
VEH000003,TSK000057,1
VEH000513,TSK000057,1
VEH000292,TSK000057,1
VEH000034,TSK000057,1
VEH000411,TSK000057,1
VEH000355,TSK000057,1
VEH000044,TSK000057,1
VEH000344,TSK000057,1
VEH000062,TSK000057,1
VEH000488,TSK000057,1
VEH000301,TSK000057,0
VEH000321,TSK000057,0
VEH000096,TSK000057,1
VEH000426,TSK000057,1
VEH000514,TSK000057,0
VEH000376,TSK000057,1
VEH000409,TSK000057,0
VEH000085,TSK000057,1
VEH000098,TSK000057,1
VEH000506,TSK000057,1
VEH000291,TSK000057,1
VEH000095,TSK000057,0
VEH000377,TSK000057,1
VEH000087,TSK000057,1
VEH000264,TSK000207,0
VEH000093,TSK000207,1
VEH000057,TSK000207,0
VEH000302,TSK000207,1
VEH000032,TSK000207,1
VEH000478,TSK000207,1
VEH000252,TSK000207,1
VEH000053,TSK000207,1
VEH000317,TSK000207,1
VEH000289,TSK000207,1
VEH000060,TSK000207,0
VEH000265,TSK000207,1
VEH000228,TSK000207,1
VEH000028,TSK000207,1
VEH000248,TSK000207,1
VEH000058,TSK000207,1
VEH000036,TSK000207,1
VEH000492,TSK000207,0
VEH000339,TSK000207,1
VEH000035,TSK000207,1
VEH000033,TSK000207,1
VEH000063,TSK000207,1
VEH000066,TSK000207,1
VEH000281,TSK000207,1
VEH000222,TSK000207,1
VEH000064,TSK000207,1
VEH000003,TSK000207,1
VEH000513,TSK000207,1
VEH000292,TSK000207,0
