task_id,scenario_id,self_base_loss,outsourced_loss
TSK000007,S001,18.59188054,18.59188054
TSK000007,S002,41.89110398,41.89110398
TSK000007,S003,56.78050211,56.78050211
TSK000007,S004,7.10618249,7.10618249
TSK000007,S005,19.75091921,19.75091921
TSK000007,S006,45.8499308,45.8499308
TSK000007,S007,7.10618249,7.10618249
TSK000007,S008,40.09302216,40.09302216
TSK000007,S009,21.49645398,21.49645398
TSK000007,S010,19.94434765,19.94434765
TSK000007,S011,7.10618249,7.10618249
TSK000007,S012,7.10618249,7.10618249
TSK000007,S013,14.80841704,14.80841704
TSK000007,S014,16.41785495,16.41785495
TSK000007,S015,10.86778155,10.86778155
TSK000007,S016,12.77961772,12.77961772
TSK000007,S017,62.10480434,62.10480434
TSK000007,S018,7.10618249,7.10618249
TSK000007,S019,17.78225479,17.78225479
TSK000007,S020,19.867904,19.867904
TSK000007,S021,7.10618249,7.10618249
TSK000007,S022,7.10618249,7.10618249
TSK000007,S023,20.08553306,20.08553306
TSK000007,S024,7.10618249,7.10618249
TSK000007,S025,7.10618249,7.10618249
TSK000007,S026,96.07002094,96.07002094
TSK000007,S027,7.10618249,7.10618249
TSK000007,S028,23.29087076,23.29087076
TSK000007,S029,7.10618249,7.10618249
TSK000007,S030,7.10618249,7.10618249
TSK000007,S031,25.19426256,25.19426256
TSK000007,S032,89.6306161,89.6306161
TSK000007,S033,18.00985708,18.00985708
TSK000007,S034,11.78696326,11.78696326
TSK000007,S035,23.89066179,23.89066179
TSK000007,S036,20.21322078,20.21322078
TSK000007,S037,21.37568575,21.37568575
TSK000007,S038,20.21322078,20.21322078
TSK000007,S039,7.10618249,7.10618249
TSK000007,S040,34.54276863,34.54276863
TSK000007,S041,16.21265381,16.21265381
TSK000007,S042,15.14682389,15.14682389
TSK000007,S043,7.10618249,7.10618249
TSK000007,S044,18.76490455,18.76490455
TSK000007,S045,33.73291826,33.73291826
TSK000007,S046,25.32873247,25.32873247
TSK000007,S047,20.36152985,20.36152985
TSK000007,S048,56.78050211,56.78050211
TSK000007,S049,89.6306161,89.6306161
TSK000007,S050,7.10618249,7.10618249
TSK000007,S051,7.10618249,7.10618249
TSK000007,S052,25.66896451,25.66896451
TSK000007,S053,7.10618249,7.10618249
TSK000007,S054,32.28271491,32.28271491
TSK000007,S055,51.49375112,51.49375112
TSK000007,S056,46.73209291,46.73209291
TSK000007,S057,24.83680313,24.83680313
TSK000007,S058,19.98209629,19.98209629
TSK000007,S059,33.99662304,33.99662304
TSK000007,S060,42.01726905,42.01726905
TSK000007,S061,19.80879073,19.80879073
TSK000007,S062,7.10618249,7.10618249
TSK000007,S063,17.79063966,17.79063966
