task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000007,116.9729,139.0178,NOD000596,NOD000303,6577.892,11304.83112,23.22,外协,PRD0147,普货,774.0,historical_distance_bin_median
TSK000015,117.36279071,129.65649071,NOD000678,NOD000178,2073.5769,4117.31254,6.75,自有,PRD0167,普货,225.0,direct_historical_od_median
TSK000042,117.75268143,154.55738143,NOD000632,NOD000470,7680.2037,12858.77406,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK000112,118.14257214,163.21147214,NOD000781,NOD000198,12656.9077,19583.79093,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000181,118.53246286,158.31366286,NOD000607,NOD000205,8954.6169,14044.46637,29.73,外协,PRD0262,普货,991.0,direct_historical_od_median
TSK000258,118.92235357,155.72705357,NOD000632,NOD000470,7751.1723,12862.4386,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000274,119.31224429,135.81764429,NOD000779,NOD000136,793.4508,1979.41612,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000277,119.702135,133.370885,NOD000786,NOD000384,3653.3546,6031.06108,11.4,外协,PRD0209,普货,380.0,historical_distance_bin_median
TSK000283,120.09202571,132.39122571,NOD000678,NOD000020,1664.6594,3729.9988,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK000319,120.48191643,148.54011643,NOD000781,NOD000430,8549.3115,13186.39212,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK000332,120.87180714,138.48430714,NOD000678,NOD000405,4212.0206,7176.18847,14.1,外协,PRD0168,普货,470.0,direct_historical_od_median
TSK000366,121.26169786,161.92039786,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000376,121.65158857,133.94528857,NOD000678,NOD000178,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
