task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000009,120.2496,165.8961,NOD000593,NOD000244,14489.7517,21251.88186,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000032,121.576805,142.946105,NOD000794,NOD000242,6067.931,10277.11509,21.09,外协,PRD0011,普货,703.0,direct_historical_od_median
TSK000033,122.90401,163.56271,NOD000607,NOD000433,9810.4977,15498.33593,32.94,外协,PRD0262,普货,1098.0,historical_distance_bin_median
TSK000074,124.231215,144.765315,NOD000790,NOD000382,4563.2284,7658.96637,15.12,外协,PRD0202,普货,504.0,historical_distance_bin_median
TSK000102,125.55842,162.36312,NOD000777,NOD000186,9860.979,14817.27269,39.8115,自有,PRD0173,危货,983.0,historical_distance_bin_median
TSK000119,126.885625,146.686025,NOD000632,NOD000177,2353.6156,4587.75405,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK000129,128.21283,168.87153,NOD000786,NOD000363,9499.9586,14791.96092,30.6,外协,PRD0183,普货,1020.0,historical_distance_bin_median
TSK000134,129.540035,196.965035,NOD000594,NOD000582,22385.8184,32870.50558,69.39,自有,PRD0242,普货,2313.0,direct_historical_od_median
TSK000144,130.86724,157.16324,NOD000781,NOD000782,8192.9853,12845.59793,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
TSK000207,132.194445,143.430545,NOD000779,NOD000520,786.8385,1841.07968,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000246,133.52165,170.32635,NOD000678,NOD000060,8098.671,13510.67102,28.44,外协,PRD0168,普货,948.0,historical_distance_bin_median
TSK000291,134.848855,162.907055,NOD000781,NOD000430,8549.3115,13186.39212,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000361,136.17606,176.83476,NOD000599,NOD000188,12014.3698,19229.18404,40.92,外协,PRD0226,普货,1364.0,historical_distance_bin_median
TSK000387,137.503265,156.779065,NOD000779,NOD000527,6054.2115,10333.47029,21.12,自有,PRD0159,普货,704.0,direct_historical_od_median
TSK000397,138.83047,180.06377,NOD000592,NOD000008,7320.5805,12163.00921,25.35,外协,PRD0200,普货,845.0,direct_historical_od_median
TSK000408,140.157675,176.962375,NOD000632,NOD000470,7751.1723,12862.4386,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000411,141.48488,182.14358,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
