task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000057,101.1744,151.592,NOD000632,NOD000287,11117.5687,15279.82002,39.6,自有,PRD0032,普货,1320.0,direct_historical_od_median
TSK000077,101.36537029,112.60147029,NOD000779,NOD000520,786.8385,1506.33792,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000098,101.55634059,120.73194059,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000117,101.74731088,122.28141088,NOD000781,NOD000552,4482.6575,5627.02878,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK000118,101.93828117,107.58468117,NOD000602,NOD000131,1462.1719,2179.54845,3.63,自有,PRD0132,普货,121.0,historical_distance_bin_median
TSK000163,102.12925146,114.39455146,NOD000786,NOD000580,626.2672,1266.28398,1.14,外协,PRD0186,普货,38.0,direct_historical_od_median
TSK000167,102.32022176,109.09942176,NOD000785,NOD000394,4305.0145,5610.68703,14.985,自有,PRD0024,危货,370.0,direct_historical_od_median
TSK000170,102.51119205,124.55609205,NOD000781,NOD000321,7186.0259,9185.73678,23.43,外协,PRD0262,普货,781.0,historical_distance_bin_median
TSK000186,102.70216234,147.56216234,NOD000777,NOD000206,15514.8872,18910.1277,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK000225,102.89313264,123.42723264,NOD000622,NOD000335,4608.6707,6236.84403,15.06,外协,PRD0188,普货,502.0,historical_distance_bin_median
TSK000232,103.08410293,116.75285293,NOD000632,NOD000585,3047.2978,4611.15603,10.38,外协,PRD0113,普货,346.0,historical_distance_bin_median
TSK000285,103.27507322,115.56877322,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000291,103.46604351,131.52424351,NOD000781,NOD000430,8549.3115,10788.86628,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000341,103.65701381,125.22371381,NOD000678,NOD000412,5536.3518,7662.59775,18.81,自有,PRD0149,普货,627.0,direct_historical_od_median
TSK000357,103.8479841,146.9937841,NOD000777,NOD000333,9817.8193,12067.97895,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000402,104.03895439,169.56600439,NOD000601,NOD000332,20917.9482,25373.36322,65.64,外协,PRD0229,普货,2188.0,historical_distance_bin_median
TSK000412,104.22992469,116.52362469,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000452,104.42089498,130.71689498,NOD000781,NOD000782,8192.3344,10510.27929,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000471,104.61186527,107.95016527,NOD000781,NOD000134,1320.0513,2813.76891,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000473,104.80283556,118.47158556,NOD000632,NOD000052,3330.6761,4578.67296,10.38,外协,PRD0112,普货,346.0,historical_distance_bin_median
TSK000489,104.99380586,145.65250586,NOD000597,NOD000360,11367.5177,15019.88346,39.15,自有,PRD0212,普货,1305.0,historical_distance_bin_median
TSK000499,105.18477615,128.26967615,NOD000678,NOD000087,6443.6021,8886.51495,22.2,自有,PRD0149,普货,740.0,direct_historical_od_median
TSK000507,105.37574644,151.78154644,NOD000597,NOD000333,8754.6744,11326.17672,29.34,外协,PRD0212,普货,978.0,direct_historical_od_median
TSK000510,105.56671674,126.10081674,NOD000611,NOD000465,4048.7103,5560.07445,13.14,外协,PRD0179,普货,438.0,historical_distance_bin_median
TSK000521,105.75768703,120.09078703,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000532,105.94865732,120.28175732,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000536,106.13962762,126.69852762,NOD000779,NOD000336,4964.4985,7003.32507,16.74,自有,PRD0156,普货,558.0,direct_historical_od_median
TSK000545,106.33059791,146.98929791,NOD000790,NOD000300,11253.9872,15273.02448,39.6,外协,PRD0202,普货,1320.0,historical_distance_bin_median
TSK000553,106.5215682,128.5664682,NOD000781,NOD000305,6638.2402,8953.69761,22.68,外协,PRD0262,普货,756.0,historical_distance_bin_median
TSK000582,106.71253849,147.37123849,NOD000599,NOD000591,9892.0169,13164.79158,34.08,外协,PRD0203,普货,1136.0,historical_distance_bin_median
TSK000605,106.90350879,174.32850879,NOD000594,NOD000582,21989.0887,26939.5263,69.39,自有,PRD0251,普货,2313.0,direct_historical_od_median
TSK000620,107.09447908,172.62152908,NOD000678,NOD000371,17187.2401,21666.9915,56.1,外协,PRD0149,普货,1870.0,historical_distance_bin_median
TSK000646,107.28544937,144.09014937,NOD000790,NOD000073,8473.1769,11376.45738,29.25,外协,PRD0202,普货,975.0,historical_distance_bin_median
TSK000658,107.47641967,127.97221967,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000730,107.66738996,129.13678996,NOD000777,NOD000326,7241.2943,8695.12707,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000772,107.85836025,134.77476025,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000783,108.04933054,128.58693054,NOD000678,NOD000284,4879.2664,6701.05926,16.2,自有,PRD0167,普货,540.0,direct_historical_od_median
TSK000848,108.24030084,128.73610084,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000849,108.43127113,128.92707113,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000851,108.62224142,127.85584142,NOD000777,NOD000229,7041.688,8424.80865,26.082,自有,PRD0173,危货,644.0,direct_historical_od_median
TSK000865,108.81321172,131.44791172,NOD000678,NOD000285,5353.4881,7136.42193,17.64,自有,PRD0167,普货,588.0,direct_historical_od_median
TSK000867,109.00418201,119.31318201,NOD000678,NOD000308,3588.8342,5019.20505,11.4,外协,PRD0149,普货,380.0,direct_historical_od_median
TSK000900,109.1951523,179.5201523,NOD000596,NOD000033,22208.5369,26836.62903,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000908,109.38612259,150.04482259,NOD000678,NOD000560,8900.1559,12475.84338,32.07,自有,PRD0166,普货,1069.0,historical_distance_bin_median
TSK000916,109.57709289,130.11119289,NOD000594,NOD000536,4166.4987,6311.90331,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK000931,109.76806318,132.24386318,NOD000678,NOD000637,5571.0447,7629.0516,18.9,自有,PRD0166,普货,630.0,direct_historical_od_median
TSK000953,109.95903347,129.42823347,NOD000678,NOD000420,3208.0117,4420.55457,9.9,外协,PRD0166,普货,330.0,direct_historical_od_median
TSK000979,110.15000377,169.33100377,NOD000780,NOD000058,17712.4448,23754.78,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK000989,110.34097406,132.38587406,NOD000786,NOD000796,5388.9194,8482.10985,21.12,外协,PRD0209,普货,704.0,historical_distance_bin_median
