task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000005,66.8857,104.4951,NOD000599,NOD000511,7337.6644,10014.75378,25.53,外协,PRD0226,普货,851.0,direct_historical_od_median
TSK000008,69.5864,110.2451,NOD000593,NOD000187,12383.5565,14854.78026,50.0985,自有,PRD0138,危货,1237.0,historical_distance_bin_median
TSK000067,72.2871,74.4718,NOD000779,NOD000138,279.4466,1587.37536,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK000169,74.9878,78.3261,NOD000781,NOD000134,1320.0513,2813.76891,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000212,77.6885,99.7963,NOD000777,NOD000032,7425.8,8944.19019,28.026,自有,PRD0173,危货,692.0,direct_historical_od_median
TSK000262,80.3892,100.9233,NOD000594,NOD000536,4166.4987,6311.90331,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK000281,83.0899,88.7363,NOD000624,NOD000410,1296.6874,1570.06764,2.19,外协,PRD0212,普货,73.0,historical_distance_bin_median
TSK000311,85.7906,118.1292,NOD000593,NOD000104,10622.3769,12870.51858,43.2945,自有,PRD0141,危货,1069.0,direct_historical_od_median
TSK000323,88.4913,129.15,NOD000786,NOD000199,12313.6726,16085.44431,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK000392,91.192,111.7509,NOD000779,NOD000336,4964.4985,7003.32507,16.74,自有,PRD0156,普货,558.0,direct_historical_od_median
TSK000414,93.8927,115.9376,NOD000790,NOD000633,6335.2402,9250.51113,23.28,外协,PRD0202,普货,776.0,historical_distance_bin_median
TSK000417,96.5934,108.8926,NOD000678,NOD000020,1664.6594,3051.8172,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK000440,99.2941,119.0945,NOD000632,NOD000177,2693.1212,3714.84333,7.95,外协,PRD0071,普货,265.0,direct_historical_od_median
TSK000571,101.9948,134.6615,NOD000607,NOD000430,8548.7631,10789.07229,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK000582,104.6955,145.3542,NOD000599,NOD000591,9892.0169,13164.79158,34.08,外协,PRD0203,普货,1136.0,historical_distance_bin_median
TSK000586,107.3962,147.8927,NOD000780,NOD000583,10599.7986,13325.82894,44.55,自有,PRD0027,危货,1100.0,direct_historical_od_median
TSK000590,110.0969,169.2779,NOD000780,NOD000058,17633.5116,23787.56511,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK000614,112.7976,126.46635,NOD000624,NOD000419,3108.746,4605.81264,10.77,外协,PRD0212,普货,359.0,historical_distance_bin_median
TSK000653,115.4983,137.7811,NOD000632,NOD000285,5219.5229,7099.39233,17.64,自有,PRD0097,普货,588.0,direct_historical_od_median
TSK000718,118.199,155.0037,NOD000781,NOD000151,8833.418,11336.29434,29.31,自有,PRD0262,普货,977.0,historical_distance_bin_median
TSK000749,120.8997,134.56845,NOD000790,NOD000419,2853.1163,4689.23049,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK000756,123.6004,160.4051,NOD000678,NOD000519,7067.3803,9974.90241,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000763,126.3011,163.1058,NOD000611,NOD000083,7850.0871,10572.25077,27.06,外协,PRD0179,普货,902.0,historical_distance_bin_median
TSK000772,129.0018,155.9182,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000906,131.7025,168.5072,NOD000678,NOD000101,7378.0797,10447.78284,26.58,自有,PRD0166,普货,886.0,historical_distance_bin_median
TSK000996,134.4032,201.8282,NOD000594,NOD000582,22068.0219,26906.74119,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
