task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000022,66.8857,110.0315,NOD000777,NOD000333,9733.6893,12069.92637,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000023,67.0870473,103.0083473,NOD000599,NOD000048,8458.0744,11466.78615,29.49,外协,PRD0226,普货,983.0,direct_historical_od_median
TSK000032,67.28839459,88.65769459,NOD000794,NOD000242,6067.931,8408.54871,21.09,外协,PRD0011,普货,703.0,direct_historical_od_median
TSK000066,67.48974189,93.78574189,NOD000781,NOD000782,8192.5819,10510.18623,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000119,67.69108919,87.49148919,NOD000632,NOD000177,2353.6156,3753.61695,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK000142,67.89243649,89.93733649,NOD000598,NOD000484,5097.0247,7416.86454,18.24,外协,PRD0228,普货,608.0,historical_distance_bin_median
TSK000156,68.09378378,97.67088378,NOD000777,NOD000453,10612.6413,13076.47683,43.2945,自有,PRD0173,危货,1069.0,direct_historical_od_median
TSK000170,68.29513108,90.34003108,NOD000781,NOD000321,7186.0259,9185.73678,23.43,外协,PRD0262,普货,781.0,historical_distance_bin_median
TSK000189,68.49647838,89.03057838,NOD000789,NOD000208,5203.7768,6212.72448,18.1035,自有,PRD0135,危货,447.0,historical_distance_bin_median
TSK000204,68.69782568,82.39962568,NOD000678,NOD000177,2482.6453,3792.50118,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000216,68.89917297,134.42622297,NOD000788,NOD000348,20159.5165,24990.80346,64.59,外协,PRD0215,普货,2153.0,historical_distance_bin_median
TSK000242,69.10052027,98.59952027,NOD000777,NOD000154,9835.0762,12090.07431,39.69,自有,PRD0173,危货,980.0,direct_historical_od_median
TSK000290,69.30186757,82.97061757,NOD000632,NOD000019,2611.1061,3417.84279,7.95,自有,PRD0093,普货,265.0,historical_distance_bin_median
TSK000312,69.50321486,95.31131486,NOD000593,NOD000422,9542.3709,10791.78444,35.883,自有,PRD0141,危货,886.0,direct_historical_od_median
TSK000324,69.70456216,114.56456216,NOD000777,NOD000206,15514.8872,18910.1277,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK000350,69.90590946,76.38230946,NOD000632,NOD000182,1945.8573,2864.2941,5.31,外协,PRD0048,普货,177.0,direct_historical_od_median
TSK000368,70.10725676,76.78255676,NOD000777,NOD000419,4171.8909,5347.61487,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000381,70.30860405,90.84270405,NOD000594,NOD000536,4166.4987,6311.90331,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK000406,70.50995135,89.55995135,NOD000777,NOD000030,6068.7466,9014.49585,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000407,70.71129865,90.68459865,NOD000777,NOD000105,7797.4904,9443.40597,29.889,自有,PRD0173,危货,738.0,direct_historical_od_median
