task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000067,116.9729,119.1576,NOD000779,NOD000138,279.4466,1587.37536,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK000168,117.35640235,137.89050235,NOD000790,NOD000212,4729.3239,6410.05686,15.54,外协,PRD0202,普货,518.0,historical_distance_bin_median
TSK000223,117.73990471,158.97320471,NOD000592,NOD000008,7320.0322,9951.75909,25.35,外协,PRD0200,普货,845.0,direct_historical_od_median
TSK000239,118.12340706,128.46230706,NOD000777,NOD000341,6220.3517,7304.57712,21.87,自有,PRD0173,危货,540.0,direct_historical_od_median
TSK000338,118.50690941,159.16560941,NOD000678,NOD000161,12598.9053,17095.7916,44.22,外协,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000356,118.89041176,131.18411176,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000368,119.27391412,125.94921412,NOD000777,NOD000419,4171.8909,5347.61487,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000453,119.65741647,178.83841647,NOD000780,NOD000058,17633.5116,23787.56511,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK000494,120.04091882,146.33691882,NOD000781,NOD000782,8193.0459,10510.0119,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000531,120.42442118,179.60542118,NOD000780,NOD000058,17633.5116,23787.56511,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK000548,120.80792353,147.72432353,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000583,121.19142588,186.71847588,NOD000620,NOD000616,14173.0557,18276.3783,47.58,自有,PRD0165,普货,1586.0,historical_distance_bin_median
TSK000651,121.57492824,140.75052824,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
