task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000108,66.8857,79.1794,NOD000678,NOD000178,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000134,67.2975,134.7225,NOD000594,NOD000582,22385.8184,32870.50558,69.39,自有,PRD0242,普货,2313.0,direct_historical_od_median
TSK000148,67.7093,87.9532,NOD000596,NOD000015,2307.12,4029.97232,6.75,自有,PRD0146,普货,225.0,direct_historical_od_median
TSK000183,68.1211,90.166,NOD000597,NOD000450,6978.8011,11034.19625,23.04,自有,PRD0212,普货,768.0,historical_distance_bin_median
TSK000225,68.5329,89.067,NOD000622,NOD000335,4608.6707,7622.80937,15.06,外协,PRD0188,普货,502.0,historical_distance_bin_median
TSK000235,68.9447,75.62,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000241,69.3565,106.1612,NOD000678,NOD000519,7067.3803,12191.54739,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000296,69.7683,88.9439,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000326,70.1801,135.70715,NOD000790,NOD000332,20917.9482,31011.88838,65.64,外协,PRD0202,普货,2188.0,historical_distance_bin_median
TSK000341,70.5919,92.1586,NOD000678,NOD000412,5536.3518,9365.39725,18.81,自有,PRD0149,普货,627.0,direct_historical_od_median
TSK000360,71.0037,93.0486,NOD000622,NOD000227,6268.1781,10392.15947,21.36,外协,PRD0188,普货,712.0,historical_distance_bin_median
TSK000364,71.4155,95.229,NOD000777,NOD000149,8301.2747,12334.48854,32.319,自有,PRD0173,危货,798.0,direct_historical_od_median
TSK000369,71.8273,108.632,NOD000777,NOD000094,9211.1561,13793.49653,36.7335,自有,PRD0173,危货,907.0,historical_distance_bin_median
TSK000409,72.2391,85.90785,NOD000632,NOD000028,2363.7957,4022.03208,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000433,72.6509,93.6491,NOD000596,NOD000266,5026.9493,8603.66529,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK000454,73.0627,143.3877,NOD000596,NOD000033,22208.5369,32800.32437,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000502,73.4745,85.7737,NOD000678,NOD000020,1664.6594,3729.9988,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK000544,73.8863,101.9445,NOD000781,NOD000430,8549.3115,13186.39212,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK000546,74.2981,114.7078,NOD000786,NOD000165,11475.2408,18437.57927,39.21,外协,PRD0237,普货,1307.0,direct_historical_od_median
TSK000576,74.7099,111.5146,NOD000599,NOD000073,8473.1769,13904.55902,29.25,外协,PRD0226,普货,975.0,historical_distance_bin_median
