scenario_id,probability,empty_risk_per_km
S001,0.01,0.0040604357
S002,0.01,0.0062277188
S003,0.01,0.0025253585
S004,0.01,0.0054085936
S005,0.01,0.006352115
S006,0.01,0.00125
S007,0.01,0.0058051066
S008,0.01,0.0053964347
S009,0.01,0.0053964347
S010,0.01,0.0053465583
S011,0.01,0.0099298994
S012,0.01,0.0084357526
S013,0.01,0.0043756448
S014,0.01,0.0032871367
S015,0.01,0.0069039903
S016,0.01,0.0059587021
S017,0.01,0.0021439682
S018,0.01,0.0106083858
S019,0.01,0.0087740669
S020,0.01,0.00125
S021,0.01,0.0035996524
S022,0.01,0.0020478845
S023,0.01,0.0024033444
S024,0.01,0.0035996524
S025,0.01,0.0042374403
S026,0.01,0.0038695577
S027,0.01,0.0018587955
S028,0.01,0.00125
S029,0.01,0.0040589005
S030,0.01,0.0048981364
S031,0.01,0.0024108065
S032,0.01,0.0048697547
S033,0.01,0.00125
S034,0.01,0.00125
S035,0.01,0.00125
S036,0.01,0.0070488988
S037,0.01,0.0049101387
S038,0.01,0.0027066684
S039,0.01,0.0074416989
S040,0.01,0.0064202899
S041,0.01,0.0032871367
S042,0.01,0.0049101387
S043,0.01,0.002834191
S044,0.01,0.0028630946
S045,0.01,0.0042709193
S046,0.01,0.0037540378
S047,0.01,0.00125
S048,0.01,0.0043416926
S049,0.01,0.0032871367
S050,0.01,0.0037169458
S051,0.01,0.0052927379
S052,0.01,0.00125
S053,0.01,0.00125
S054,0.01,0.00125
S055,0.01,0.0017562323
S056,0.01,0.0027066684
S057,0.01,0.0068190915
S058,0.01,0.0084888989
S059,0.01,0.0029554912
S060,0.01,0.0032031891
S061,0.01,0.00125
S062,0.01,0.0040598433
S063,0.01,0.003607891
S064,0.01,0.0049121686
S065,0.01,0.0084934945
S066,0.01,0.0041391817
S067,0.01,0.002523963
S068,0.01,0.0070488988
S069,0.01,0.00125
S070,0.01,0.00125
S071,0.01,0.007172111
S072,0.01,0.0034919078
S073,0.01,0.0130307971
S074,0.01,0.0040589005
S075,0.01,0.0076370654
S076,0.01,0.0074416989
S077,0.01,0.0049101387
S078,0.01,0.008483702
S079,0.01,0.0033212098
S080,0.01,0.0092449092
S081,0.01,0.00125
S082,0.01,0.0023901186
S083,0.01,0.0025500875
S084,0.01,0.0029579387
S085,0.01,0.0019865581
S086,0.01,0.005860421
S087,0.01,0.0038082421
S088,0.01,0.0052927379
S089,0.01,0.00125
S090,0.01,0.00125
S091,0.01,0.0027039351
S092,0.01,0.00125
S093,0.01,0.0054116053
S094,0.01,0.0038979983
S095,0.01,0.0069039903
S096,0.01,0.0019273821
S097,0.01,0.00125
S098,0.01,0.018484252
S099,0.01,0.00125
S100,0.01,0.0019865581
