task_id,scenario_id,self_base_loss,outsourced_loss
TSK000051,S001,6.56797822,6.56797822
TSK000051,S002,2.96209297,2.96209297
TSK000051,S003,12.77265623,12.77265623
TSK000051,S004,2.96209297,2.96209297
TSK000051,S005,12.41659785,12.41659785
TSK000051,S006,12.77904252,12.77904252
TSK000051,S007,2.96209297,2.96209297
TSK000051,S008,11.58506084,11.58506084
TSK000051,S009,8.81584487,8.81584487
TSK000051,S010,2.96209297,2.96209297
TSK000051,S011,2.96209297,2.96209297
TSK000051,S012,2.96209297,2.96209297
TSK000051,S013,10.49588633,10.49588633
TSK000051,S014,2.96209297,2.96209297
TSK000051,S015,2.96209297,2.96209297
TSK000051,S016,8.06901208,8.06901208
TSK000051,S017,6.94884259,6.94884259
TSK000051,S018,11.58506084,11.58506084
TSK000051,S019,23.23369269,23.23369269
TSK000051,S020,6.22991161,6.22991161
TSK000051,S021,12.08885833,12.08885833
TSK000051,S022,15.79851436,15.79851436
TSK000051,S023,9.34607049,9.34607049
TSK000051,S024,2.96209297,2.96209297
TSK000051,S025,7.64980585,7.64980585
TSK000051,S026,5.79948811,5.79948811
TSK000051,S027,14.12990815,14.12990815
TSK000051,S028,6.46200571,6.46200571
TSK000051,S029,10.20234884,10.20234884
TSK000051,S030,13.32688778,13.32688778
TSK000051,S031,9.17054437,9.17054437
TSK000051,S032,7.46419647,7.46419647
TSK000051,S033,6.79761601,6.79761601
TSK000051,S034,8.41337175,8.41337175
TSK000051,S035,9.69336713,9.69336713
TSK000051,S036,9.4726607,9.4726607
TSK000051,S037,8.93388402,8.93388402
TSK000051,S038,9.90490865,9.90490865
TSK000051,S039,9.61262768,9.61262768
TSK000051,S040,2.96209297,2.96209297
TSK000051,S041,2.96209297,2.96209297
TSK000051,S042,9.43099743,9.43099743
TSK000051,S043,13.9312786,13.9312786
TSK000051,S044,41.4093143,41.4093143
TSK000051,S045,6.75225689,6.75225689
TSK000051,S046,6.75225689,6.75225689
TSK000051,S047,8.08699361,8.08699361
TSK000051,S048,9.33483269,9.33483269
TSK000051,S049,6.38911324,6.38911324
TSK000051,S050,6.39514948,6.39514948
TSK000051,S051,2.96209297,2.96209297
TSK000051,S052,9.16216203,9.16216203
TSK000051,S053,2.96209297,2.96209297
TSK000051,S054,7.57399307,7.57399307
TSK000051,S055,3.41279396,3.41279396
TSK000051,S056,21.24900225,21.24900225
TSK000051,S057,13.64458281,13.64458281
TSK000051,S058,2.96209297,2.96209297
TSK000051,S059,9.69336713,9.69336713
TSK000051,S060,10.09024452,10.09024452
TSK000051,S061,7.16437862,7.16437862
TSK000051,S062,2.96209297,2.96209297
TSK000051,S063,6.62288078,6.62288078
TSK000051,S064,5.9297847,5.9297847
TSK000051,S065,2.96209297,2.96209297
TSK000051,S066,10.28277576,10.28277576
TSK000051,S067,2.96209297,2.96209297
TSK000051,S068,8.06901208,8.06901208
TSK000051,S069,4.32750999,4.32750999
TSK000051,S070,13.9312786,13.9312786
TSK000051,S071,6.15864183,6.15864183
