vehicle_id,task_id,q_ki
VEH000229,TSK000036,0
VEH000417,TSK000036,1
VEH000528,TSK000036,1
VEH000219,TSK000036,1
VEH000379,TSK000036,1
VEH000288,TSK000036,1
VEH000298,TSK000036,1
VEH000433,TSK000036,0
VEH000526,TSK000036,1
VEH000051,TSK000036,1
VEH000003,TSK000036,0
VEH000512,TSK000036,1
VEH000230,TSK000036,1
VEH000523,TSK000036,0
VEH000355,TSK000036,1
VEH000524,TSK000036,1
VEH000062,TSK000036,1
VEH000080,TSK000036,1
VEH000515,TSK000036,1
VEH000321,TSK000036,1
VEH000388,TSK000036,1
VEH000074,TSK000036,1
VEH000091,TSK000036,1
VEH000527,TSK000036,1
VEH000035,TSK000036,1
VEH000031,TSK000036,1
VEH000262,TSK000036,0
VEH000358,TSK000036,1
VEH000227,TSK000036,1
VEH000482,TSK000036,1
VEH000525,TSK000036,0
VEH000488,TSK000036,0
VEH000280,TSK000036,1
VEH000311,TSK000036,1
VEH000455,TSK000036,1
VEH000313,TSK000036,0
VEH000380,TSK000036,0
VEH000414,TSK000036,0
VEH000049,TSK000036,1
VEH000366,TSK000036,1
VEH000015,TSK000036,1
VEH000511,TSK000036,1
VEH000411,TSK000036,1
VEH000045,TSK000036,1
VEH000247,TSK000036,1
VEH000359,TSK000036,1
VEH000533,TSK000036,1
VEH000532,TSK000036,1
VEH000221,TSK000036,1
VEH000026,TSK000036,1
VEH000324,TSK000036,1
VEH000275,TSK000036,1
VEH000410,TSK000036,1
VEH000375,TSK000036,0
VEH000381,TSK000036,1
VEH000305,TSK000036,1
VEH000269,TSK000036,0
VEH000100,TSK000036,0
VEH000259,TSK000036,1
VEH000510,TSK000036,1
VEH000477,TSK000036,0
VEH000102,TSK000036,1
VEH000360,TSK000036,1
VEH000005,TSK000036,0
VEH000072,TSK000036,1
VEH000361,TSK000036,1
VEH000057,TSK000036,1
VEH000014,TSK000036,1
VEH000011,TSK000036,1
VEH000281,TSK000036,1
VEH000427,TSK000036,1
VEH000267,TSK000036,1
VEH000520,TSK000036,1
VEH000350,TSK000036,1
VEH000357,TSK000036,0
VEH000391,TSK000036,1
VEH000420,TSK000036,1
VEH000272,TSK000036,1
VEH000292,TSK000036,1
VEH000505,TSK000036,0
VEH000368,TSK000036,1
VEH000349,TSK000036,1
VEH000326,TSK000036,1
VEH000071,TSK000036,1
VEH000332,TSK000036,1
VEH000419,TSK000036,0
VEH000008,TSK000036,1
VEH000302,TSK000036,0
VEH000047,TSK000036,1
VEH000012,TSK000036,1
VEH000034,TSK000036,1
VEH000040,TSK000036,1
VEH000484,TSK000036,1
VEH000024,TSK000036,0
VEH000257,TSK000036,1
VEH000508,TSK000036,1
VEH000090,TSK000036,1
VEH000271,TSK000036,1
VEH000279,TSK000036,1
VEH000060,TSK000036,1
VEH000229,TSK000042,1
VEH000417,TSK000042,0
VEH000528,TSK000042,1
VEH000219,TSK000042,1
VEH000379,TSK000042,0
VEH000288,TSK000042,1
VEH000298,TSK000042,1
VEH000433,TSK000042,1
VEH000526,TSK000042,1
VEH000051,TSK000042,1
VEH000003,TSK000042,1
VEH000512,TSK000042,1
VEH000230,TSK000042,1
VEH000523,TSK000042,1
VEH000355,TSK000042,1
VEH000524,TSK000042,1
VEH000062,TSK000042,1
VEH000080,TSK000042,1
VEH000515,TSK000042,1
VEH000321,TSK000042,0
VEH000388,TSK000042,1
VEH000074,TSK000042,1
VEH000091,TSK000042,1
VEH000527,TSK000042,1
VEH000035,TSK000042,0
VEH000031,TSK000042,1
VEH000262,TSK000042,1
VEH000358,TSK000042,1
VEH000227,TSK000042,1
VEH000482,TSK000042,1
VEH000525,TSK000042,1
VEH000488,TSK000042,0
VEH000280,TSK000042,1
VEH000311,TSK000042,1
VEH000455,TSK000042,1
VEH000313,TSK000042,1
VEH000380,TSK000042,0
VEH000414,TSK000042,1
VEH000049,TSK000042,1
VEH000366,TSK000042,1
VEH000015,TSK000042,1
VEH000511,TSK000042,1
VEH000411,TSK000042,1
VEH000045,TSK000042,0
VEH000247,TSK000042,1
VEH000359,TSK000042,1
VEH000533,TSK000042,1
