vehicle_id,task_id,q_ki
VEH000397,TSK000002,1
VEH000221,TSK000002,1
VEH000281,TSK000002,1
VEH000352,TSK000002,1
VEH000040,TSK000002,1
VEH000308,TSK000002,1
VEH000368,TSK000002,1
VEH000374,TSK000002,1
VEH000358,TSK000002,1
VEH000522,TSK000002,0
VEH000381,TSK000002,0
VEH000379,TSK000002,1
VEH000411,TSK000002,0
VEH000048,TSK000002,1
VEH000533,TSK000002,1
VEH000332,TSK000002,0
VEH000287,TSK000002,1
VEH000478,TSK000002,0
VEH000060,TSK000002,0
VEH000458,TSK000002,0
VEH000485,TSK000002,1
VEH000337,TSK000002,1
VEH000314,TSK000002,1
VEH000301,TSK000002,1
VEH000527,TSK000002,1
VEH000032,TSK000002,1
VEH000272,TSK000002,1
VEH000455,TSK000002,1
VEH000302,TSK000002,1
VEH000264,TSK000002,1
VEH000006,TSK000002,1
VEH000499,TSK000002,1
VEH000387,TSK000002,1
VEH000430,TSK000002,1
VEH000357,TSK000002,1
VEH000344,TSK000002,1
VEH000224,TSK000002,1
VEH000070,TSK000002,1
VEH000408,TSK000002,1
VEH000305,TSK000002,1
VEH000459,TSK000002,1
VEH000482,TSK000002,1
VEH000102,TSK000002,1
VEH000334,TSK000002,1
VEH000059,TSK000002,1
VEH000046,TSK000002,1
VEH000300,TSK000002,0
VEH000263,TSK000002,1
VEH000336,TSK000002,1
VEH000019,TSK000002,1
VEH000426,TSK000002,1
VEH000393,TSK000002,0
VEH000303,TSK000002,0
VEH000428,TSK000002,0
VEH000505,TSK000002,1
VEH000431,TSK000002,1
VEH000086,TSK000002,1
VEH000509,TSK000002,1
VEH000386,TSK000002,0
VEH000061,TSK000002,1
VEH000229,TSK000002,1
VEH000516,TSK000002,1
VEH000007,TSK000002,1
VEH000024,TSK000002,1
VEH000366,TSK000002,1
VEH000531,TSK000002,1
VEH000036,TSK000002,0
VEH000441,TSK000002,0
VEH000003,TSK000002,1
VEH000079,TSK000002,1
VEH000262,TSK000002,1
VEH000427,TSK000002,1
VEH000026,TSK000002,1
VEH000052,TSK000002,0
VEH000306,TSK000002,1
VEH000049,TSK000002,1
VEH000523,TSK000002,1
VEH000271,TSK000002,0
VEH000094,TSK000002,1
VEH000228,TSK000002,1
VEH000331,TSK000002,1
