task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000022,123.4679,166.6137,NOD000777,NOD000333,9733.6893,14752.13223,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000077,123.65717845,134.89327845,NOD000779,NOD000520,786.8385,1841.07968,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000081,123.84645691,137.51520691,NOD000632,NOD000019,2611.6545,4177.11151,7.95,自有,PRD0093,普货,265.0,historical_distance_bin_median
TSK000087,124.03573536,147.84923536,NOD000777,NOD000149,8301.2747,12334.48854,32.319,自有,PRD0173,危货,798.0,direct_historical_od_median
TSK000102,124.22501381,161.02971381,NOD000777,NOD000186,9860.979,14817.27269,39.8115,自有,PRD0173,危货,983.0,historical_distance_bin_median
TSK000115,124.41429227,150.71029227,NOD000781,NOD000782,8192.7271,12845.71651,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000129,124.60357072,165.26227072,NOD000786,NOD000363,9499.9586,14791.96092,30.6,外协,PRD0183,普货,1020.0,historical_distance_bin_median
TSK000143,124.79284917,161.59754917,NOD000599,NOD000342,7363.4426,12144.20966,25.32,外协,PRD0226,普货,844.0,historical_distance_bin_median
TSK000175,124.98212762,145.51622762,NOD000790,NOD000341,4901.5771,8123.12446,16.2,外协,PRD0202,普货,540.0,historical_distance_bin_median
TSK000216,125.17140608,190.69845608,NOD000788,NOD000348,20159.5165,30544.31534,64.59,外协,PRD0215,普货,2153.0,historical_distance_bin_median
TSK000218,125.36068453,147.40558453,NOD000597,NOD000431,7238.1298,11427.84137,23.94,自有,PRD0212,普货,798.0,historical_distance_bin_median
TSK000247,125.54996298,162.35466298,NOD000790,NOD000100,7148.3582,12786.27119,26.58,外协,PRD0202,普货,886.0,historical_distance_bin_median
TSK000254,125.73924144,162.54394144,NOD000624,NOD000570,8858.3561,14005.19428,29.7,自有,PRD0212,普货,990.0,historical_distance_bin_median
TSK000273,125.92851989,138.65561989,NOD000678,NOD000017,2392.8611,4272.46699,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000276,126.11779834,146.09109834,NOD000777,NOD000105,7797.4904,11541.94063,29.889,自有,PRD0173,危货,738.0,direct_historical_od_median
TSK000298,126.3070768,166.9657768,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000301,126.49635525,143.56345525,NOD000632,NOD000017,2263.8314,4224.94182,7.95,外协,PRD0051,普货,265.0,direct_historical_od_median
TSK000359,126.6856337,163.4903337,NOD000610,NOD000154,8516.3016,13972.06547,29.4,外协,PRD0210,普货,980.0,historical_distance_bin_median
TSK000366,126.87491215,167.53361215,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000379,127.06419061,146.23979061,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000426,127.25346906,147.78756906,NOD000594,NOD000536,4166.4987,7714.54849,15.12,外协,PRD0246,普货,504.0,historical_distance_bin_median
TSK000434,127.44274751,134.11804751,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000459,127.63202597,139.92572597,NOD000678,NOD000178,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000463,127.82130442,141.52310442,NOD000678,NOD000177,2482.6453,4635.27922,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000491,128.01058287,168.66928287,NOD000786,NOD000198,12313.6726,19659.98749,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK000505,128.19986133,155.11626133,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000510,128.38913978,148.92323978,NOD000611,NOD000465,4048.7103,6795.64655,13.14,外协,PRD0179,普货,438.0,historical_distance_bin_median
TSK000528,128.57841823,146.73671823,NOD000779,NOD000536,4527.1558,7690.46245,15.12,自有,PRD0159,普货,504.0,direct_historical_od_median
TSK000556,128.76769669,194.29474669,NOD000596,NOD000371,17141.5171,26464.78065,56.1,自有,PRD0147,普货,1870.0,historical_distance_bin_median
TSK000561,128.95697514,142.62572514,NOD000678,NOD000028,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000564,129.14625359,188.32725359,NOD000780,NOD000058,17633.5116,29073.69069,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK000589,129.33553204,148.23693204,NOD000593,NOD000208,5211.7114,7592.21826,18.1035,自有,PRD0135,危货,447.0,direct_historical_od_median
TSK000663,129.5248105,150.0206105,NOD000779,NOD000140,326.354,1057.10209,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000670,129.71408895,151.75898895,NOD000678,NOD000776,6424.5427,11151.10414,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000671,129.9033674,142.6741674,NOD000678,NOD000019,2400.6302,4272.27856,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000695,130.09264586,141.32874586,NOD000779,NOD000520,785.705,1841.23852,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000721,130.28192431,167.92192431,NOD000607,NOD000782,8192.4403,12845.84829,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000722,130.47120276,135.91980276,NOD000594,NOD000380,2316.102,4636.97795,8.04,自有,PRD0242,普货,268.0,direct_historical_od_median
TSK000741,130.66048122,159.73048122,NOD000678,NOD000322,8538.206,14210.67219,29.7,自有,PRD0149,普货,990.0,direct_historical_od_median
TSK000751,130.84975967,163.18835967,NOD000593,NOD000104,11132.4579,15659.17111,43.2945,自有,PRD0141,危货,1069.0,direct_historical_od_median
TSK000775,131.03903812,144.70778812,NOD000632,NOD000581,2688.7341,4542.37894,7.95,外协,PRD0080,普货,265.0,historical_distance_bin_median
TSK000781,131.22831657,168.03301657,NOD000678,NOD000218,7379.6412,12305.9838,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK000807,131.41759503,137.06399503,NOD000786,NOD000604,1764.8405,3009.94276,4.44,外协,PRD0185,普货,148.0,historical_distance_bin_median
TSK000832,131.60687348,172.26557348,NOD000678,NOD000432,9017.7861,14955.33699,31.35,自有,PRD0149,普货,1045.0,historical_distance_bin_median
TSK000837,131.79615193,172.45485193,NOD000790,NOD000639,12197.5017,19493.10946,41.49,外协,PRD0202,普货,1383.0,historical_distance_bin_median
TSK000846,131.98543039,172.64413039,NOD000777,NOD000189,10025.5215,15074.06747,40.581,自有,PRD0173,危货,1002.0,historical_distance_bin_median
TSK000869,132.17470884,172.83340884,NOD000678,NOD000489,8967.2089,14779.82055,31.14,自有,PRD0166,普货,1038.0,historical_distance_bin_median
