task_id,scenario_id,self_base_loss,outsourced_loss
TSK000019,S001,13.87245221,13.87245221
TSK000019,S002,29.3061436,29.3061436
TSK000019,S003,35.61357054,35.61357054
TSK000019,S004,96.11337865,96.11337865
TSK000019,S005,44.99711268,44.99711268
TSK000019,S006,11.15040877,11.15040877
TSK000019,S007,11.15040877,11.15040877
TSK000019,S008,11.15040877,11.15040877
TSK000019,S009,11.15040877,11.15040877
TSK000019,S010,31.86518964,31.86518964
TSK000019,S011,34.74464302,34.74464302
TSK000019,S012,45.93916598,45.93916598
TSK000019,S013,20.40115871,20.40115871
TSK000019,S014,53.98218929,53.98218929
TSK000019,S015,50.08884998,50.08884998
TSK000019,S016,11.15040877,11.15040877
TSK000019,S017,23.36591969,23.36591969
TSK000019,S018,78.52609614,78.52609614
TSK000019,S019,28.49662,28.49662
TSK000019,S020,11.15040877,11.15040877
TSK000019,S021,35.62609908,35.62609908
TSK000019,S022,11.15040877,11.15040877
TSK000019,S023,11.15040877,11.15040877
TSK000019,S024,20.6636518,20.6636518
TSK000019,S025,11.15040877,11.15040877
TSK000019,S026,25.44440998,25.44440998
TSK000019,S027,37.73769254,37.73769254
TSK000019,S028,11.15040877,11.15040877
TSK000019,S029,20.8817624,20.8817624
TSK000019,S030,11.15040877,11.15040877
TSK000019,S031,18.47569512,18.47569512
TSK000019,S032,69.31742401,69.31742401
TSK000019,S033,95.18491843,95.18491843
TSK000019,S034,11.15040877,11.15040877
TSK000019,S035,74.05333393,74.05333393
TSK000019,S036,26.94260361,26.94260361
TSK000019,S037,36.42641606,36.42641606
TSK000019,S038,24.45835522,24.45835522
TSK000019,S039,24.602464,24.602464
TSK000019,S040,95.18491843,95.18491843
TSK000019,S041,11.15040877,11.15040877
TSK000019,S042,57.12292217,57.12292217
TSK000019,S043,22.49546066,22.49546066
TSK000019,S044,29.1363837,29.1363837
TSK000019,S045,36.99255783,36.99255783
TSK000019,S046,23.36591969,23.36591969
TSK000019,S047,70.53096323,70.53096323
TSK000019,S048,36.86127497,36.86127497
TSK000019,S049,11.15040877,11.15040877
TSK000019,S050,24.24021008,24.24021008
TSK000019,S051,31.74614902,31.74614902
TSK000019,S052,11.15040877,11.15040877
TSK000019,S053,38.3411366,38.3411366
TSK000019,S054,39.95297818,39.95297818
TSK000019,S055,29.2209133,29.2209133
TSK000019,S056,37.83051823,37.83051823
TSK000019,S057,11.15040877,11.15040877
TSK000019,S058,51.12766521,51.12766521
TSK000019,S059,11.15040877,11.15040877
TSK000019,S060,11.15040877,11.15040877
TSK000019,S061,13.87245221,13.87245221
TSK000019,S062,11.15040877,11.15040877
TSK000019,S063,11.15040877,11.15040877
TSK000019,S064,53.98218929,53.98218929
TSK000019,S065,89.15937386,89.15937386
TSK000019,S066,38.3411366,38.3411366
TSK000019,S067,40.16772994,40.16772994
TSK000019,S068,11.15040877,11.15040877
TSK000019,S069,56.35228013,56.35228013
TSK000019,S070,17.43051069,17.43051069
TSK000019,S071,107.44294407,107.44294407
TSK000019,S072,25.31314311,25.31314311
TSK000019,S073,33.60443375,33.60443375
TSK000019,S074,29.01203203,29.01203203
TSK000019,S075,170.97861705,170.97861705
TSK000019,S076,26.40577391,26.40577391
TSK000019,S077,11.15040877,11.15040877
TSK000019,S078,11.15040877,11.15040877
TSK000019,S079,11.15040877,11.15040877
TSK000019,S080,20.29524867,20.29524867
TSK000019,S081,61.11324905,61.11324905
TSK000019,S082,21.58063812,21.58063812
TSK000019,S083,94.21816549,94.21816549
TSK000019,S084,18.68325183,18.68325183
TSK000019,S085,37.83051823,37.83051823
TSK000019,S086,35.62609908,35.62609908
TSK000019,S087,11.15040877,11.15040877
TSK000019,S088,71.19501843,71.19501843
TSK000019,S089,30.25476795,30.25476795
TSK000019,S090,11.15040877,11.15040877
TSK000019,S091,11.15040877,11.15040877
TSK000019,S092,31.74614902,31.74614902
TSK000019,S093,25.00364253,25.00364253
TSK000019,S094,26.34218576,26.34218576
TSK000019,S095,85.44858205,85.44858205
TSK000019,S096,36.99255783,36.99255783
TSK000019,S097,47.63696631,47.63696631
TSK000019,S098,85.88441126,85.88441126
TSK000019,S099,34.47757306,34.47757306
TSK000019,S100,24.40297388,24.40297388
TSK000032,S001,7.83056627,7.83056627
TSK000032,S002,15.87760318,15.87760318
TSK000032,S003,19.62459718,19.62459718
TSK000032,S004,53.28657625,53.28657625
TSK000032,S005,24.8160613,24.8160613
TSK000032,S006,5.94848573,5.94848573
TSK000032,S007,5.94848573,5.94848573
TSK000032,S008,5.94848573,5.94848573
TSK000032,S009,5.94848573,5.94848573
TSK000032,S010,17.28143756,17.28143756
TSK000032,S011,19.06716939,19.06716939
TSK000032,S012,25.956701,25.956701
TSK000032,S013,11.90731003,11.90731003
TSK000032,S014,30.36250187,30.36250187
TSK000032,S015,26.93633645,26.93633645
TSK000032,S016,5.94848573,5.94848573
TSK000032,S017,13.60369819,13.60369819
TSK000032,S018,42.47895008,42.47895008
TSK000032,S019,16.45658722,16.45658722
TSK000032,S020,5.94848573,5.94848573
TSK000032,S021,21.01933229,21.01933229
TSK000032,S022,5.94848573,5.94848573
TSK000032,S023,5.94848573,5.94848573
TSK000032,S024,11.09190922,11.09190922
TSK000032,S025,5.94848573,5.94848573
TSK000032,S026,14.68793631,14.68793631
TSK000032,S027,21.34305521,21.34305521
TSK000032,S028,5.94848573,5.94848573
TSK000032,S029,12.03516986,12.03516986
TSK000032,S030,5.94848573,5.94848573
