task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000053,66.8857,132.41275,NOD000596,NOD000371,17057.387,26467.16083,56.1,自有,PRD0147,普货,1870.0,historical_distance_bin_median
TSK000072,71.99514762,139.92514762,NOD000777,NOD000055,21735.1139,31198.47841,86.913,自有,PRD0173,危货,2146.0,direct_historical_od_median
TSK000157,77.10459524,91.43769524,NOD000779,NOD000419,2760.368,5770.71792,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000170,82.21404286,104.25894286,NOD000781,NOD000321,7186.0259,11227.01162,23.43,外协,PRD0262,普货,781.0,historical_distance_bin_median
TSK000175,87.32349048,107.85759048,NOD000790,NOD000341,4901.5771,8123.12446,16.2,外协,PRD0202,普货,540.0,historical_distance_bin_median
TSK000226,92.4329381,133.0916381,NOD000790,NOD000299,9029.6357,14770.43733,31.17,外协,PRD0202,普货,1039.0,historical_distance_bin_median
TSK000280,97.54238571,143.94818571,NOD000597,NOD000333,8754.6744,13843.10488,29.34,自有,PRD0212,普货,978.0,direct_historical_od_median
TSK000433,102.65183333,123.65003333,NOD000596,NOD000266,5026.9493,8603.66529,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK000472,107.76128095,128.29538095,NOD000594,NOD000536,4166.4987,7714.54849,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK000473,112.87072857,126.53947857,NOD000632,NOD000052,3330.6761,5596.15584,10.38,外协,PRD0112,普货,346.0,historical_distance_bin_median
TSK000509,117.98017619,145.49417619,NOD000779,NOD000219,8904.241,14831.72636,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000548,123.08962381,150.00602381,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000584,128.19907143,168.60877143,NOD000786,NOD000165,11488.4023,18431.53455,39.21,外协,PRD0183,普货,1307.0,direct_historical_od_median
TSK000708,133.30851905,153.97931905,NOD000678,NOD000398,4344.6995,7401.0453,14.31,外协,PRD0149,普货,477.0,direct_historical_od_median
TSK000786,138.41796667,159.28876667,NOD000678,NOD000266,5072.6723,8620.76325,17.1,外协,PRD0149,普货,570.0,direct_historical_od_median
TSK000795,143.52741429,145.71211429,NOD000779,NOD000138,364.4601,1928.21508,1.44,外协,PRD0156,普货,48.0,direct_historical_od_median
TSK000872,148.6368619,189.2955619,NOD000632,NOD000551,9119.3837,15185.8861,32.04,外协,PRD0194,普货,1068.0,historical_distance_bin_median
TSK000897,153.74630952,195.06440952,NOD000607,NOD000003,9890.7889,15497.71872,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000990,158.85575714,180.90065714,NOD000592,NOD000796,6295.7301,10239.97832,21.12,外协,PRD0200,普货,704.0,historical_distance_bin_median
TSK001045,163.96520476,200.76990476,NOD000678,NOD000519,7146.3135,12151.4767,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK001091,169.07465238,175.55105238,NOD000632,NOD000182,1911.4392,3476.6138,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK001098,174.1841,194.6799,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001162,179.29354762,182.47844762,NOD000607,NOD000134,1399.5329,3398.72841,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001207,184.40299524,206.44789524,NOD000678,NOD000776,6503.4759,11111.03334,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001208,189.51244286,226.75604286,NOD000594,NOD000442,9914.2745,16058.17048,34.08,外协,PRD0247,普货,1136.0,direct_historical_od_median
TSK001322,194.62189048,208.95499048,NOD000779,NOD000419,2839.3013,5730.64723,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001449,199.7313381,240.3516381,NOD000598,NOD000100,7227.2914,12746.20039,26.58,外协,PRD0228,普货,886.0,direct_historical_od_median
TSK001487,204.84078571,245.49948571,NOD000593,NOD000289,12904.9462,19740.09796,54.7965,自有,PRD0142,危货,1353.0,historical_distance_bin_median
TSK001514,209.95023333,236.86663333,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001731,215.05968095,228.72843095,NOD000597,NOD000419,3187.6792,5589.25576,10.77,外协,PRD0212,普货,359.0,historical_distance_bin_median
TSK001753,220.16912857,246.46512857,NOD000781,NOD000782,8272.2555,12805.37247,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
TSK001960,225.27857619,237.54387619,NOD000786,NOD000580,705.2004,1507.60962,1.14,外协,PRD0185,普货,38.0,direct_historical_od_median
TSK001971,230.38802381,244.44742381,NOD000678,NOD000018,2561.5785,4595.20853,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002242,235.49747143,262.41387143,NOD000780,NOD000316,7659.9824,12417.43602,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002314,240.60691905,270.64701905,NOD000777,NOD000195,10119.7137,15149.18636,41.067,自有,PRD0173,危货,1014.0,direct_historical_od_median
TSK002335,245.71636667,287.03606667,NOD000780,NOD000189,8498.2124,14209.92221,30.06,自有,PRD0163,普货,1002.0,direct_historical_od_median
TSK002371,250.82581429,271.32161429,NOD000779,NOD000140,203.8854,850.57214,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002468,255.9352619,315.1162619,NOD000780,NOD000058,17765.0311,28966.59568,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK002560,261.04470952,269.71190952,NOD000780,NOD000419,2992.4772,5678.77442,10.77,自有,PRD0164,普货,359.0,direct_historical_od_median
TSK002738,266.15415714,288.62995714,NOD000678,NOD000637,5689.4029,9223.34611,18.9,自有,PRD0166,普货,630.0,direct_historical_od_median
TSK002740,271.26360476,308.80170476,NOD000779,NOD000069,7706.4626,13550.21987,28.71,自有,PRD0160,普货,957.0,direct_historical_od_median
TSK002741,276.37305238,317.03175238,NOD000779,NOD000296,6197.8693,15011.05606,31.17,自有,PRD0157,普货,1039.0,historical_distance_bin_median
TSK002862,281.4825,293.7762,NOD000678,NOD000178,2289.2265,4007.83724,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK002867,286.59194762,309.92944762,NOD000678,NOD000240,6048.4433,9707.36822,19.86,自有,PRD0169,普货,662.0,direct_historical_od_median
TSK002906,291.70139524,332.36009524,NOD000790,NOD000583,10023.5365,15983.20581,34.08,外协,PRD0203,普货,1136.0,historical_distance_bin_median
TSK003037,296.81084286,317.34494286,NOD000611,NOD000465,4180.2298,6688.55143,13.14,外协,PRD0179,普货,438.0,historical_distance_bin_median
TSK003051,301.92029048,323.83849048,NOD000678,NOD000357,5992.3796,9725.30779,20.04,自有,PRD0166,普货,668.0,direct_historical_od_median
TSK003117,307.0297381,347.6884381,NOD000781,NOD000189,9124.8259,14094.02412,30.06,自有,PRD0262,普货,1002.0,historical_distance_bin_median
TSK003119,312.13918571,334.38988571,NOD000678,NOD000541,5960.3844,9672.41462,19.92,自有,PRD0166,普货,664.0,direct_historical_od_median
TSK003216,317.24863333,333.75403333,NOD000779,NOD000136,910.5603,1711.65335,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
