vehicle_id,task_id,q_ki
VEH000365,TSK000067,0
VEH000334,TSK000067,0
VEH000045,TSK000067,0
VEH000220,TSK000067,0
VEH000011,TSK000067,1
VEH000406,TSK000067,0
VEH000223,TSK000067,0
VEH000352,TSK000067,1
VEH000303,TSK000067,0
VEH000414,TSK000067,1
VEH000477,TSK000067,1
VEH000101,TSK000067,0
VEH000392,TSK000067,0
VEH000278,TSK000067,1
VEH000354,TSK000067,1
VEH000090,TSK000067,1
VEH000016,TSK000067,0
VEH000261,TSK000067,1
VEH000504,TSK000067,0
VEH000066,TSK000067,0
VEH000417,TSK000067,1
VEH000348,TSK000067,0
VEH000298,TSK000067,1
VEH000224,TSK000067,0
VEH000267,TSK000067,1
VEH000329,TSK000067,0
VEH000515,TSK000067,1
VEH000386,TSK000067,0
VEH000305,TSK000067,1
VEH000248,TSK000067,0
VEH000221,TSK000067,1
VEH000341,TSK000067,1
VEH000335,TSK000067,1
VEH000300,TSK000067,1
VEH000263,TSK000067,0
VEH000042,TSK000067,0
VEH000313,TSK000067,1
VEH000266,TSK000067,1
VEH000531,TSK000067,0
VEH000082,TSK000067,0
VEH000284,TSK000067,1
VEH000074,TSK000067,1
VEH000067,TSK000067,1
VEH000529,TSK000067,0
VEH000277,TSK000067,1
VEH000007,TSK000067,1
VEH000506,TSK000067,1
VEH000098,TSK000067,0
VEH000034,TSK000067,1
VEH000468,TSK000067,0
VEH000092,TSK000067,0
VEH000059,TSK000067,1
VEH000328,TSK000067,1
VEH000094,TSK000067,1
VEH000010,TSK000067,1
VEH000044,TSK000067,1
VEH000517,TSK000067,1
VEH000014,TSK000067,0
VEH000326,TSK000067,0
VEH000342,TSK000067,1
VEH000290,TSK000067,0
VEH000364,TSK000067,0
VEH000089,TSK000067,1
VEH000419,TSK000067,0
VEH000411,TSK000067,0
VEH000516,TSK000067,1
VEH000508,TSK000067,0
VEH000518,TSK000067,1
VEH000483,TSK000067,0
VEH000428,TSK000067,0
VEH000251,TSK000067,0
VEH000321,TSK000067,0
VEH000306,TSK000067,1
VEH000525,TSK000067,1
VEH000252,TSK000067,0
VEH000060,TSK000067,1
VEH000068,TSK000067,1
VEH000100,TSK000067,0
VEH000032,TSK000067,1
VEH000085,TSK000067,0
VEH000003,TSK000067,1
VEH000053,TSK000067,1
VEH000522,TSK000067,0
VEH000043,TSK000067,0
VEH000421,TSK000067,0
VEH000084,TSK000067,1
VEH000344,TSK000067,0
VEH000511,TSK000067,0
VEH000367,TSK000067,0
VEH000523,TSK000067,0
VEH000079,TSK000067,0
VEH000370,TSK000067,1
VEH000302,TSK000067,1
VEH000061,TSK000067,0
VEH000257,TSK000067,1
VEH000240,TSK000067,1
VEH000387,TSK000067,0
VEH000331,TSK000067,1
VEH000269,TSK000067,0
VEH000467,TSK000067,1
VEH000365,TSK000078,0
VEH000334,TSK000078,0
VEH000045,TSK000078,1
VEH000220,TSK000078,1
VEH000011,TSK000078,1
VEH000406,TSK000078,0
VEH000223,TSK000078,1
VEH000352,TSK000078,0
VEH000303,TSK000078,0
VEH000414,TSK000078,1
VEH000477,TSK000078,1
VEH000101,TSK000078,0
VEH000392,TSK000078,0
VEH000278,TSK000078,0
VEH000354,TSK000078,0
VEH000090,TSK000078,0
VEH000016,TSK000078,1
VEH000261,TSK000078,1
VEH000504,TSK000078,1
VEH000066,TSK000078,0
VEH000417,TSK000078,1
VEH000348,TSK000078,0
VEH000298,TSK000078,1
VEH000224,TSK000078,1
VEH000267,TSK000078,1
VEH000329,TSK000078,1
VEH000515,TSK000078,0
VEH000386,TSK000078,0
VEH000305,TSK000078,1
VEH000248,TSK000078,1
VEH000221,TSK000078,0
VEH000341,TSK000078,1
VEH000335,TSK000078,0
VEH000300,TSK000078,1
VEH000263,TSK000078,1
VEH000042,TSK000078,1
VEH000313,TSK000078,0
VEH000266,TSK000078,1
VEH000531,TSK000078,0
VEH000082,TSK000078,0
VEH000284,TSK000078,1
VEH000074,TSK000078,0
VEH000067,TSK000078,1
VEH000529,TSK000078,0
VEH000277,TSK000078,0
VEH000007,TSK000078,1
VEH000506,TSK000078,0
VEH000098,TSK000078,0
VEH000034,TSK000078,1
VEH000468,TSK000078,1
VEH000092,TSK000078,0
VEH000059,TSK000078,0
VEH000328,TSK000078,0
VEH000094,TSK000078,0
VEH000010,TSK000078,1
VEH000044,TSK000078,0
VEH000517,TSK000078,0
VEH000014,TSK000078,0
VEH000326,TSK000078,0
VEH000342,TSK000078,1
VEH000290,TSK000078,0
VEH000364,TSK000078,0
VEH000089,TSK000078,0
VEH000419,TSK000078,1
VEH000411,TSK000078,1
VEH000516,TSK000078,1
VEH000508,TSK000078,1
VEH000518,TSK000078,0
VEH000483,TSK000078,0
VEH000428,TSK000078,1
VEH000251,TSK000078,1
VEH000321,TSK000078,0
VEH000306,TSK000078,0
VEH000525,TSK000078,1
VEH000252,TSK000078,0
VEH000060,TSK000078,1
VEH000068,TSK000078,0
VEH000100,TSK000078,0
VEH000032,TSK000078,1
VEH000085,TSK000078,1
VEH000003,TSK000078,1
VEH000053,TSK000078,0
VEH000522,TSK000078,0
VEH000043,TSK000078,0
VEH000421,TSK000078,1
VEH000084,TSK000078,1
VEH000344,TSK000078,0
VEH000511,TSK000078,1
VEH000367,TSK000078,1
VEH000523,TSK000078,1
VEH000079,TSK000078,0
VEH000370,TSK000078,1
VEH000302,TSK000078,1
VEH000061,TSK000078,0
VEH000257,TSK000078,1
VEH000240,TSK000078,0
VEH000387,TSK000078,1
VEH000331,TSK000078,1
VEH000269,TSK000078,1
VEH000467,TSK000078,0
VEH000365,TSK000170,0
VEH000334,TSK000170,0
VEH000045,TSK000170,0
VEH000220,TSK000170,0
VEH000011,TSK000170,1
VEH000406,TSK000170,1
VEH000223,TSK000170,0
VEH000352,TSK000170,1
VEH000303,TSK000170,0
VEH000414,TSK000170,0
VEH000477,TSK000170,1
VEH000101,TSK000170,1
VEH000392,TSK000170,0
VEH000278,TSK000170,1
VEH000354,TSK000170,1
VEH000090,TSK000170,1
VEH000016,TSK000170,0
VEH000261,TSK000170,0
VEH000504,TSK000170,1
VEH000066,TSK000170,0
VEH000417,TSK000170,1
VEH000348,TSK000170,0
VEH000298,TSK000170,1
VEH000224,TSK000170,0
VEH000267,TSK000170,0
VEH000329,TSK000170,1
VEH000515,TSK000170,1
VEH000386,TSK000170,1
VEH000305,TSK000170,0
VEH000248,TSK000170,0
VEH000221,TSK000170,0
VEH000341,TSK000170,1
VEH000335,TSK000170,1
VEH000300,TSK000170,1
VEH000263,TSK000170,0
VEH000042,TSK000170,0
VEH000313,TSK000170,0
VEH000266,TSK000170,1
VEH000531,TSK000170,1
VEH000082,TSK000170,1
VEH000284,TSK000170,1
VEH000074,TSK000170,0
VEH000067,TSK000170,1
VEH000529,TSK000170,1
VEH000277,TSK000170,0
VEH000007,TSK000170,0
VEH000506,TSK000170,0
VEH000098,TSK000170,0
VEH000034,TSK000170,1
VEH000468,TSK000170,1
VEH000092,TSK000170,1
VEH000059,TSK000170,0
VEH000328,TSK000170,1
VEH000094,TSK000170,0
VEH000010,TSK000170,0
VEH000044,TSK000170,1
VEH000517,TSK000170,0
VEH000014,TSK000170,0
VEH000326,TSK000170,0
VEH000342,TSK000170,1
VEH000290,TSK000170,0
VEH000364,TSK000170,1
VEH000089,TSK000170,1
VEH000419,TSK000170,1
VEH000411,TSK000170,1
VEH000516,TSK000170,0
VEH000508,TSK000170,0
VEH000518,TSK000170,1
VEH000483,TSK000170,0
VEH000428,TSK000170,0
VEH000251,TSK000170,1
VEH000321,TSK000170,0
VEH000306,TSK000170,1
VEH000525,TSK000170,1
VEH000252,TSK000170,1
VEH000060,TSK000170,1
VEH000068,TSK000170,1
VEH000100,TSK000170,0
VEH000032,TSK000170,1
VEH000085,TSK000170,0
VEH000003,TSK000170,1
VEH000053,TSK000170,0
VEH000522,TSK000170,1
VEH000043,TSK000170,0
VEH000421,TSK000170,0
VEH000084,TSK000170,1
VEH000344,TSK000170,0
VEH000511,TSK000170,1
VEH000367,TSK000170,1
VEH000523,TSK000170,0
VEH000079,TSK000170,0
VEH000370,TSK000170,0
VEH000302,TSK000170,0
VEH000061,TSK000170,1
VEH000257,TSK000170,0
VEH000240,TSK000170,0
VEH000387,TSK000170,1
VEH000331,TSK000170,1
VEH000269,TSK000170,0
VEH000467,TSK000170,1
VEH000365,TSK000227,1
VEH000334,TSK000227,0
VEH000045,TSK000227,1
VEH000220,TSK000227,0
VEH000011,TSK000227,1
VEH000406,TSK000227,0
VEH000223,TSK000227,1
VEH000352,TSK000227,1
VEH000303,TSK000227,1
VEH000414,TSK000227,0
VEH000477,TSK000227,0
VEH000101,TSK000227,0
VEH000392,TSK000227,0
VEH000278,TSK000227,0
VEH000354,TSK000227,1
VEH000090,TSK000227,1
VEH000016,TSK000227,0
VEH000261,TSK000227,0
VEH000504,TSK000227,1
VEH000066,TSK000227,1
VEH000417,TSK000227,1
VEH000348,TSK000227,0
VEH000298,TSK000227,1
VEH000224,TSK000227,0
VEH000267,TSK000227,0
VEH000329,TSK000227,0
VEH000515,TSK000227,0
VEH000386,TSK000227,0
VEH000305,TSK000227,0
VEH000248,TSK000227,1
VEH000221,TSK000227,1
VEH000341,TSK000227,0
VEH000335,TSK000227,1
VEH000300,TSK000227,0
VEH000263,TSK000227,0
VEH000042,TSK000227,0
VEH000313,TSK000227,0
VEH000266,TSK000227,0
VEH000531,TSK000227,1
VEH000082,TSK000227,1
VEH000284,TSK000227,0
VEH000074,TSK000227,1
VEH000067,TSK000227,1
VEH000529,TSK000227,1
VEH000277,TSK000227,1
VEH000007,TSK000227,1
VEH000506,TSK000227,1
VEH000098,TSK000227,0
VEH000034,TSK000227,0
VEH000468,TSK000227,1
VEH000092,TSK000227,1
VEH000059,TSK000227,1
VEH000328,TSK000227,1
VEH000094,TSK000227,0
VEH000010,TSK000227,0
VEH000044,TSK000227,0
VEH000517,TSK000227,1
VEH000014,TSK000227,1
VEH000326,TSK000227,1
VEH000342,TSK000227,1
VEH000290,TSK000227,0
VEH000364,TSK000227,0
VEH000089,TSK000227,1
VEH000419,TSK000227,1
VEH000411,TSK000227,1
VEH000516,TSK000227,0
VEH000508,TSK000227,0
VEH000518,TSK000227,0
VEH000483,TSK000227,0
VEH000428,TSK000227,0
VEH000251,TSK000227,1
VEH000321,TSK000227,0
VEH000306,TSK000227,1
VEH000525,TSK000227,1
VEH000252,TSK000227,1
VEH000060,TSK000227,0
VEH000068,TSK000227,0
VEH000100,TSK000227,0
VEH000032,TSK000227,0
VEH000085,TSK000227,1
VEH000003,TSK000227,1
VEH000053,TSK000227,0
VEH000522,TSK000227,0
VEH000043,TSK000227,0
VEH000421,TSK000227,1
VEH000084,TSK000227,1
VEH000344,TSK000227,1
VEH000511,TSK000227,0
VEH000367,TSK000227,1
