vehicle_id,task_id,q_ki
VEH000521,TSK000012,1
VEH000090,TSK000012,0
VEH000091,TSK000012,1
VEH000367,TSK000012,1
VEH000062,TSK000012,1
VEH000342,TSK000012,1
VEH000078,TSK000012,1
VEH000087,TSK000012,1
VEH000050,TSK000012,1
VEH000408,TSK000012,1
VEH000346,TSK000012,1
VEH000344,TSK000012,1
VEH000331,TSK000012,1
VEH000302,TSK000012,0
VEH000531,TSK000012,1
VEH000378,TSK000012,1
VEH000008,TSK000012,1
VEH000047,TSK000012,1
VEH000356,TSK000012,1
VEH000086,TSK000012,1
VEH000067,TSK000012,0
VEH000227,TSK000012,1
VEH000249,TSK000012,0
VEH000102,TSK000012,0
VEH000289,TSK000012,1
VEH000071,TSK000012,0
VEH000353,TSK000012,1
VEH000035,TSK000012,1
VEH000019,TSK000012,1
VEH000246,TSK000012,0
VEH000492,TSK000012,1
VEH000034,TSK000012,1
VEH000520,TSK000012,1
VEH000275,TSK000012,1
VEH000064,TSK000012,1
VEH000063,TSK000012,1
VEH000278,TSK000012,1
VEH000401,TSK000012,1
VEH000523,TSK000012,1
VEH000012,TSK000012,1
VEH000482,TSK000012,1
VEH000032,TSK000012,1
VEH000025,TSK000012,1
VEH000441,TSK000012,1
VEH000310,TSK000012,0
VEH000397,TSK000012,0
VEH000218,TSK000012,1
VEH000518,TSK000012,1
VEH000321,TSK000012,1
VEH000100,TSK000012,0
VEH000303,TSK000012,0
VEH000403,TSK000012,0
VEH000222,TSK000012,0
VEH000402,TSK000012,0
VEH000424,TSK000012,0
VEH000336,TSK000012,1
VEH000097,TSK000012,1
VEH000359,TSK000012,0
VEH000305,TSK000012,1
VEH000028,TSK000012,1
VEH000505,TSK000012,1
VEH000527,TSK000012,1
VEH000005,TSK000012,1
VEH000088,TSK000012,1
VEH000274,TSK000012,1
VEH000512,TSK000012,1
VEH000467,TSK000012,1
VEH000043,TSK000012,1
VEH000011,TSK000012,1
VEH000221,TSK000012,1
VEH000010,TSK000012,1
VEH000248,TSK000012,1
VEH000045,TSK000012,1
VEH000417,TSK000012,1
VEH000269,TSK000012,0
VEH000357,TSK000012,1
VEH000265,TSK000012,1
VEH000015,TSK000012,1
VEH000391,TSK000012,0
VEH000485,TSK000012,1
VEH000314,TSK000012,0
VEH000430,TSK000012,1
VEH000279,TSK000012,1
VEH000365,TSK000012,0
VEH000509,TSK000012,1
VEH000225,TSK000012,1
VEH000059,TSK000012,1
VEH000446,TSK000012,1
VEH000528,TSK000012,1
VEH000450,TSK000012,1
VEH000406,TSK000012,1
VEH000366,TSK000012,1
VEH000044,TSK000012,1
VEH000262,TSK000012,1
VEH000031,TSK000012,1
VEH000529,TSK000012,1
VEH000240,TSK000012,0
VEH000511,TSK000012,1
VEH000277,TSK000012,1
VEH000411,TSK000012,1
VEH000259,TSK000012,1
VEH000283,TSK000012,0
VEH000519,TSK000012,1
VEH000101,TSK000012,0
VEH000386,TSK000012,1
VEH000410,TSK000012,1
VEH000284,TSK000012,1
VEH000348,TSK000012,1
VEH000304,TSK000012,0
VEH000508,TSK000012,1
VEH000229,TSK000012,1
VEH000431,TSK000012,1
VEH000326,TSK000012,0
VEH000332,TSK000012,1
VEH000223,TSK000012,1
VEH000352,TSK000012,1
VEH000513,TSK000012,1
VEH000368,TSK000012,1
VEH000308,TSK000012,1
VEH000042,TSK000012,1
VEH000414,TSK000012,1
VEH000385,TSK000012,1
VEH000292,TSK000012,1
VEH000307,TSK000012,1
VEH000324,TSK000012,1
VEH000264,TSK000012,1
VEH000433,TSK000012,1
VEH000041,TSK000012,1
VEH000340,TSK000012,1
VEH000296,TSK000012,0
VEH000026,TSK000012,0
VEH000271,TSK000012,0
VEH000089,TSK000012,0
VEH000040,TSK000012,1
VEH000395,TSK000012,1
VEH000081,TSK000012,1
VEH000287,TSK000012,1
VEH000077,TSK000012,1
VEH000066,TSK000012,1
VEH000082,TSK000012,1
VEH000098,TSK000012,1
VEH000242,TSK000012,1
VEH000526,TSK000012,1
VEH000224,TSK000012,1
VEH000057,TSK000012,1
VEH000416,TSK000012,1
VEH000323,TSK000012,1
VEH000422,TSK000012,1
VEH000468,TSK000012,1
VEH000409,TSK000012,1
VEH000053,TSK000012,1
VEH000261,TSK000012,0
VEH000281,TSK000012,1
VEH000290,TSK000012,1
VEH000282,TSK000012,1
VEH000079,TSK000012,0
VEH000024,TSK000012,1
VEH000525,TSK000012,1
VEH000516,TSK000012,1
VEH000084,TSK000012,0
VEH000428,TSK000012,1
VEH000440,TSK000012,1
VEH000478,TSK000012,1
VEH000427,TSK000012,1
VEH000247,TSK000012,0
VEH000094,TSK000012,1
VEH000309,TSK000012,1
VEH000375,TSK000012,1
VEH000392,TSK000012,1
VEH000298,TSK000012,0
VEH000051,TSK000012,1
VEH000350,TSK000012,1
VEH000458,TSK000012,1
VEH000524,TSK000012,1
VEH000360,TSK000012,1
VEH000317,TSK000012,1
VEH000341,TSK000012,1
VEH000007,TSK000012,0
VEH000423,TSK000012,1
VEH000257,TSK000012,1
VEH000358,TSK000012,1
VEH000429,TSK000012,1
VEH000393,TSK000012,1
VEH000060,TSK000012,1
VEH000074,TSK000012,1
VEH000048,TSK000012,1
VEH000065,TSK000012,1
VEH000335,TSK000012,1
VEH000003,TSK000012,0
VEH000037,TSK000012,1
VEH000061,TSK000012,1
VEH000095,TSK000012,0
VEH000488,TSK000012,1
VEH000532,TSK000012,1
VEH000373,TSK000012,1
VEH000349,TSK000012,1
VEH000334,TSK000012,0
VEH000313,TSK000012,0
VEH000374,TSK000012,0
VEH000327,TSK000012,1
VEH000521,TSK000039,1
VEH000090,TSK000039,1
VEH000091,TSK000039,1
VEH000367,TSK000039,1
VEH000062,TSK000039,1
VEH000342,TSK000039,1
VEH000078,TSK000039,1
VEH000087,TSK000039,1
VEH000050,TSK000039,1
VEH000408,TSK000039,1
VEH000346,TSK000039,1
VEH000344,TSK000039,0
VEH000331,TSK000039,1
VEH000302,TSK000039,1
VEH000531,TSK000039,1
VEH000378,TSK000039,1
VEH000008,TSK000039,1
VEH000047,TSK000039,1
VEH000356,TSK000039,1
VEH000086,TSK000039,1
VEH000067,TSK000039,0
VEH000227,TSK000039,1
VEH000249,TSK000039,1
VEH000102,TSK000039,0
VEH000289,TSK000039,1
VEH000071,TSK000039,1
VEH000353,TSK000039,1
VEH000035,TSK000039,0
VEH000019,TSK000039,0
VEH000246,TSK000039,1
VEH000492,TSK000039,1
VEH000034,TSK000039,1
VEH000520,TSK000039,1
VEH000275,TSK000039,1
VEH000064,TSK000039,1
VEH000063,TSK000039,1
VEH000278,TSK000039,0
VEH000401,TSK000039,0
VEH000523,TSK000039,1
VEH000012,TSK000039,0
VEH000482,TSK000039,0
VEH000032,TSK000039,1
VEH000025,TSK000039,1
VEH000441,TSK000039,1
VEH000310,TSK000039,0
VEH000397,TSK000039,1
VEH000218,TSK000039,1
VEH000518,TSK000039,1
VEH000321,TSK000039,0
VEH000100,TSK000039,0
VEH000303,TSK000039,1
VEH000403,TSK000039,1
VEH000222,TSK000039,0
VEH000402,TSK000039,1
VEH000424,TSK000039,1
VEH000336,TSK000039,1
VEH000097,TSK000039,1
VEH000359,TSK000039,1
VEH000305,TSK000039,1
VEH000028,TSK000039,1
VEH000505,TSK000039,1
VEH000527,TSK000039,1
VEH000005,TSK000039,1
VEH000088,TSK000039,1
VEH000274,TSK000039,1
VEH000512,TSK000039,0
VEH000467,TSK000039,1
VEH000043,TSK000039,1
VEH000011,TSK000039,1
VEH000221,TSK000039,1
VEH000010,TSK000039,1
VEH000248,TSK000039,1
VEH000045,TSK000039,1
VEH000417,TSK000039,1
VEH000269,TSK000039,0
VEH000357,TSK000039,1
VEH000265,TSK000039,1
VEH000015,TSK000039,1
VEH000391,TSK000039,1
VEH000485,TSK000039,1
VEH000314,TSK000039,0
VEH000430,TSK000039,0
VEH000279,TSK000039,1
VEH000365,TSK000039,1
VEH000509,TSK000039,1
VEH000225,TSK000039,1
VEH000059,TSK000039,1
VEH000446,TSK000039,0
VEH000528,TSK000039,1
VEH000450,TSK000039,1
VEH000406,TSK000039,1
VEH000366,TSK000039,1
VEH000044,TSK000039,1
VEH000262,TSK000039,1
VEH000031,TSK000039,1
VEH000529,TSK000039,0
VEH000240,TSK000039,1
VEH000511,TSK000039,0
VEH000277,TSK000039,1
VEH000411,TSK000039,1
VEH000259,TSK000039,1
VEH000283,TSK000039,1
VEH000519,TSK000039,1
VEH000101,TSK000039,1
VEH000386,TSK000039,1
VEH000410,TSK000039,1
VEH000284,TSK000039,1
VEH000348,TSK000039,1
VEH000304,TSK000039,0
VEH000508,TSK000039,1
VEH000229,TSK000039,1
VEH000431,TSK000039,1
VEH000326,TSK000039,1
VEH000332,TSK000039,1
VEH000223,TSK000039,0
VEH000352,TSK000039,1
VEH000513,TSK000039,1
VEH000368,TSK000039,1
VEH000308,TSK000039,1
VEH000042,TSK000039,1
VEH000414,TSK000039,1
VEH000385,TSK000039,0
VEH000292,TSK000039,1
VEH000307,TSK000039,1
VEH000324,TSK000039,1
VEH000264,TSK000039,1
VEH000433,TSK000039,1
VEH000041,TSK000039,1
VEH000340,TSK000039,1
VEH000296,TSK000039,1
VEH000026,TSK000039,1
VEH000271,TSK000039,1
VEH000089,TSK000039,1
VEH000040,TSK000039,0
VEH000395,TSK000039,1
VEH000081,TSK000039,0
VEH000287,TSK000039,1
VEH000077,TSK000039,1
VEH000066,TSK000039,1
VEH000082,TSK000039,1
VEH000098,TSK000039,1
VEH000242,TSK000039,1
VEH000526,TSK000039,1
VEH000224,TSK000039,0
VEH000057,TSK000039,1
VEH000416,TSK000039,1
VEH000323,TSK000039,1
VEH000422,TSK000039,0
VEH000468,TSK000039,1
VEH000409,TSK000039,1
VEH000053,TSK000039,0
VEH000261,TSK000039,1
VEH000281,TSK000039,1
VEH000290,TSK000039,1
VEH000282,TSK000039,0
VEH000079,TSK000039,1
VEH000024,TSK000039,0
VEH000525,TSK000039,1
VEH000516,TSK000039,0
VEH000084,TSK000039,0
VEH000428,TSK000039,1
VEH000440,TSK000039,1
VEH000478,TSK000039,1
VEH000427,TSK000039,1
VEH000247,TSK000039,1
VEH000094,TSK000039,1
VEH000309,TSK000039,1
VEH000375,TSK000039,1
VEH000392,TSK000039,1
VEH000298,TSK000039,0
VEH000051,TSK000039,1
VEH000350,TSK000039,1
VEH000458,TSK000039,0
VEH000524,TSK000039,1
VEH000360,TSK000039,1
VEH000317,TSK000039,0
VEH000341,TSK000039,1
VEH000007,TSK000039,1
VEH000423,TSK000039,1
VEH000257,TSK000039,0
VEH000358,TSK000039,1
VEH000429,TSK000039,1
VEH000393,TSK000039,1
VEH000060,TSK000039,1
VEH000074,TSK000039,1
VEH000048,TSK000039,1
VEH000065,TSK000039,1
VEH000335,TSK000039,1
VEH000003,TSK000039,1
VEH000037,TSK000039,1
VEH000061,TSK000039,1
VEH000095,TSK000039,0
VEH000488,TSK000039,0
VEH000532,TSK000039,1
VEH000373,TSK000039,1
VEH000349,TSK000039,0
VEH000334,TSK000039,1
VEH000313,TSK000039,0
VEH000374,TSK000039,1
VEH000327,TSK000039,1
VEH000521,TSK000046,0
