vehicle_id,task_id,q_ki
VEH000314,TSK000021,1
VEH000219,TSK000021,1
VEH000280,TSK000021,0
VEH000429,TSK000021,1
VEH000428,TSK000021,0
VEH000508,TSK000021,1
VEH000518,TSK000021,0
VEH000424,TSK000021,1
VEH000225,TSK000021,1
VEH000077,TSK000021,1
VEH000344,TSK000021,1
VEH000102,TSK000021,1
VEH000526,TSK000021,1
VEH000231,TSK000021,1
VEH000261,TSK000021,1
VEH000277,TSK000021,0
VEH000063,TSK000021,1
VEH000386,TSK000021,1
VEH000458,TSK000021,1
VEH000093,TSK000021,1
VEH000287,TSK000021,1
VEH000223,TSK000021,1
VEH000483,TSK000021,1
VEH000450,TSK000021,1
VEH000299,TSK000021,1
VEH000269,TSK000021,1
VEH000079,TSK000021,1
VEH000527,TSK000021,1
VEH000504,TSK000021,1
VEH000070,TSK000021,1
VEH000421,TSK000021,1
VEH000312,TSK000021,1
VEH000065,TSK000021,1
VEH000062,TSK000021,1
VEH000522,TSK000021,1
VEH000026,TSK000021,1
VEH000265,TSK000021,1
VEH000088,TSK000021,1
VEH000377,TSK000021,1
VEH000072,TSK000021,1
VEH000251,TSK000021,1
VEH000086,TSK000021,1
VEH000066,TSK000021,1
VEH000091,TSK000021,1
VEH000523,TSK000021,0
VEH000057,TSK000021,0
VEH000290,TSK000021,1
VEH000446,TSK000021,1
VEH000364,TSK000021,1
VEH000353,TSK000021,1
VEH000059,TSK000021,1
VEH000334,TSK000021,1
VEH000037,TSK000021,0
VEH000393,TSK000021,1
VEH000096,TSK000021,1
VEH000047,TSK000021,1
VEH000259,TSK000021,0
VEH000011,TSK000021,0
VEH000459,TSK000021,1
VEH000289,TSK000021,1
VEH000310,TSK000021,1
VEH000264,TSK000021,0
VEH000067,TSK000021,0
VEH000085,TSK000021,1
VEH000492,TSK000021,1
VEH000525,TSK000021,1
VEH000384,TSK000021,0
VEH000402,TSK000021,1
VEH000419,TSK000021,1
VEH000342,TSK000021,0
VEH000395,TSK000021,1
VEH000389,TSK000021,1
VEH000284,TSK000021,0
VEH000332,TSK000021,0
VEH000326,TSK000021,1
VEH000296,TSK000021,1
VEH000263,TSK000021,0
VEH000318,TSK000021,1
VEH000349,TSK000021,1
VEH000306,TSK000021,1
VEH000317,TSK000021,1
VEH000406,TSK000021,1
VEH000300,TSK000021,0
VEH000426,TSK000021,1
VEH000323,TSK000021,1
VEH000249,TSK000021,1
VEH000274,TSK000021,1
VEH000058,TSK000021,1
VEH000230,TSK000021,0
VEH000092,TSK000021,1
VEH000050,TSK000021,1
VEH000380,TSK000021,1
VEH000328,TSK000021,1
VEH000477,TSK000021,1
VEH000531,TSK000021,0
VEH000015,TSK000021,1
VEH000052,TSK000021,1
VEH000084,TSK000021,1
VEH000411,TSK000021,0
VEH000370,TSK000021,1
VEH000314,TSK000048,1
VEH000219,TSK000048,1
VEH000280,TSK000048,0
VEH000429,TSK000048,1
VEH000428,TSK000048,1
VEH000508,TSK000048,1
VEH000518,TSK000048,1
VEH000424,TSK000048,1
VEH000225,TSK000048,0
VEH000077,TSK000048,1
VEH000344,TSK000048,0
VEH000102,TSK000048,1
VEH000526,TSK000048,1
VEH000231,TSK000048,1
VEH000261,TSK000048,1
VEH000277,TSK000048,0
VEH000063,TSK000048,1
VEH000386,TSK000048,1
VEH000458,TSK000048,1
VEH000093,TSK000048,1
VEH000287,TSK000048,0
VEH000223,TSK000048,1
VEH000483,TSK000048,1
VEH000450,TSK000048,1
VEH000299,TSK000048,1
VEH000269,TSK000048,1
VEH000079,TSK000048,0
VEH000527,TSK000048,0
VEH000504,TSK000048,1
VEH000070,TSK000048,1
VEH000421,TSK000048,1
VEH000312,TSK000048,1
VEH000065,TSK000048,1
VEH000062,TSK000048,1
VEH000522,TSK000048,0
VEH000026,TSK000048,1
VEH000265,TSK000048,1
VEH000088,TSK000048,1
VEH000377,TSK000048,1
VEH000072,TSK000048,1
VEH000251,TSK000048,1
VEH000086,TSK000048,0
VEH000066,TSK000048,1
VEH000091,TSK000048,1
VEH000523,TSK000048,1
VEH000057,TSK000048,1
VEH000290,TSK000048,1
