task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000109,41.6666,63.7115,NOD000790,NOD000227,6268.1781,10392.15947,21.36,自有,PRD0202,普货,712.0,historical_distance_bin_median
TSK000162,46.78657143,88.50947143,NOD000607,NOD000198,12656.9077,19583.79093,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000264,51.90654286,58.38294286,NOD000632,NOD000182,1832.5059,3516.68449,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000309,57.02651429,63.50291429,NOD000632,NOD000182,1832.5059,3516.68449,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000310,62.14648571,81.94688571,NOD000632,NOD000177,2353.0672,4588.00595,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000335,67.26645714,79.99355714,NOD000678,NOD000017,2392.8611,4272.46699,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000491,72.38642857,113.04512857,NOD000786,NOD000198,12313.6726,19659.98749,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK000526,77.5064,107.0054,NOD000777,NOD000154,9835.0762,14776.75749,39.69,自有,PRD0173,危货,980.0,direct_historical_od_median
TSK000606,82.62637143,95.35347143,NOD000678,NOD000017,2392.8611,4272.46699,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK000761,87.74634286,121.00054286,NOD000632,NOD000276,7173.7749,11938.22553,24.84,自有,PRD0116,普货,828.0,direct_historical_od_median
TSK000913,92.86631429,129.67101429,NOD000611,NOD000083,7850.0871,12921.63983,27.06,外协,PRD0179,普货,902.0,historical_distance_bin_median
TSK000969,97.98628571,124.90268571,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001007,103.10625714,130.02265714,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001119,108.22622857,109.10902857,NOD000592,NOD000580,705.2004,1507.60962,1.14,外协,PRD0200,普货,38.0,direct_historical_od_median
TSK001430,113.3462,140.8602,NOD000779,NOD000219,8983.1742,14791.65567,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK001579,118.46617143,183.99322143,NOD000601,NOD000424,14186.0912,22120.56319,47.22,外协,PRD0229,普货,1574.0,historical_distance_bin_median
TSK001599,123.58614286,164.24484286,NOD000777,NOD000455,12849.6499,19176.57005,52.8525,自有,PRD0173,危货,1305.0,historical_distance_bin_median
TSK001692,128.70611429,165.51081429,NOD000678,NOD000218,7458.5744,12265.913,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK001724,133.82608571,153.68288571,NOD000779,NOD000526,6262.3409,10505.5852,21.6,自有,PRD0159,普货,720.0,direct_historical_od_median
TSK001766,138.94605714,198.12705714,NOD000780,NOD000058,17712.4448,29033.62,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001822,144.06602857,156.35972857,NOD000678,NOD000178,2236.6401,4074.86156,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK001977,149.186,185.9907,NOD000777,NOD000438,9939.9122,14777.202,39.8115,自有,PRD0173,危货,983.0,historical_distance_bin_median
TSK002057,154.30597143,194.96467143,NOD000790,NOD000297,9108.5689,14730.36653,31.17,外协,PRD0202,普货,1039.0,historical_distance_bin_median
TSK002258,159.42594286,162.76424286,NOD000781,NOD000134,1451.5708,3331.95588,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002305,164.54591429,192.60411429,NOD000781,NOD000430,8680.8311,13079.297,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK002332,169.66588571,191.94868571,NOD000632,NOD000285,5351.0424,8569.94006,17.64,自有,PRD0097,普货,588.0,direct_historical_od_median
TSK002338,174.78585714,195.70665714,NOD000632,NOD000627,2485.1351,4480.65904,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK002393,179.90582857,224.97472857,NOD000781,NOD000198,12788.4272,19476.69581,41.85,自有,PRD0262,普货,1395.0,direct_historical_od_median
TSK002454,185.0258,213.1541,NOD000781,NOD000205,9086.1365,13937.37136,29.73,外协,PRD0262,普货,991.0,direct_historical_od_median
TSK002479,190.14577143,213.99467143,NOD000678,NOD000402,3556.1004,5571.50308,10.38,外协,PRD0169,普货,346.0,direct_historical_od_median
TSK002488,195.26574286,208.54494286,NOD000678,NOD000021,2095.9154,3304.63056,5.31,自有,PRD0166,普货,177.0,direct_historical_od_median
TSK002544,200.38571429,202.57041429,NOD000779,NOD000138,524.3175,1817.14984,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK002559,205.50568571,246.16438571,NOD000779,NOD000078,7289.1528,15926.35143,33.33,自有,PRD0157,普货,1111.0,historical_distance_bin_median
TSK002561,210.62565714,231.12145714,NOD000779,NOD000140,203.8854,850.57214,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
