vehicle_id,task_id,q_ki
VEH000420,TSK000109,0
VEH000301,TSK000109,1
VEH000324,TSK000109,0
VEH000299,TSK000109,1
VEH000513,TSK000109,1
VEH000032,TSK000109,1
VEH000401,TSK000109,1
VEH000061,TSK000109,0
VEH000391,TSK000109,1
VEH000518,TSK000109,1
VEH000100,TSK000109,0
VEH000508,TSK000109,0
VEH000365,TSK000109,1
VEH000531,TSK000109,1
VEH000223,TSK000109,1
VEH000060,TSK000109,0
VEH000307,TSK000109,1
VEH000281,TSK000109,0
VEH000368,TSK000109,0
VEH000089,TSK000109,0
VEH000274,TSK000109,0
VEH000006,TSK000109,1
VEH000492,TSK000109,1
VEH000384,TSK000109,0
VEH000019,TSK000109,1
VEH000036,TSK000109,1
VEH000289,TSK000109,0
VEH000532,TSK000109,1
VEH000530,TSK000109,0
VEH000062,TSK000109,0
VEH000329,TSK000109,0
VEH000102,TSK000109,0
VEH000314,TSK000109,1
VEH000280,TSK000109,1
VEH000262,TSK000109,1
VEH000026,TSK000109,0
VEH000025,TSK000109,0
VEH000241,TSK000109,1
VEH000336,TSK000109,0
VEH000360,TSK000109,0
VEH000506,TSK000109,0
VEH000242,TSK000109,0
VEH000300,TSK000109,1
VEH000332,TSK000109,1
VEH000057,TSK000109,0
VEH000269,TSK000109,0
VEH000064,TSK000109,1
VEH000278,TSK000109,1
VEH000327,TSK000109,1
VEH000519,TSK000109,0
VEH000420,TSK000162,1
VEH000301,TSK000162,0
VEH000324,TSK000162,0
VEH000299,TSK000162,0
VEH000513,TSK000162,1
VEH000032,TSK000162,0
VEH000401,TSK000162,1
VEH000061,TSK000162,1
VEH000391,TSK000162,0
VEH000518,TSK000162,1
VEH000100,TSK000162,1
VEH000508,TSK000162,1
VEH000365,TSK000162,1
VEH000531,TSK000162,0
VEH000223,TSK000162,0
VEH000060,TSK000162,1
VEH000307,TSK000162,1
VEH000281,TSK000162,0
VEH000368,TSK000162,0
VEH000089,TSK000162,0
VEH000274,TSK000162,1
VEH000006,TSK000162,0
VEH000492,TSK000162,1
VEH000384,TSK000162,0
VEH000019,TSK000162,1
VEH000036,TSK000162,0
VEH000289,TSK000162,0
VEH000532,TSK000162,0
VEH000530,TSK000162,1
VEH000062,TSK000162,0
VEH000329,TSK000162,1
VEH000102,TSK000162,1
VEH000314,TSK000162,1
VEH000280,TSK000162,0
VEH000262,TSK000162,1
VEH000026,TSK000162,0
VEH000025,TSK000162,0
VEH000241,TSK000162,1
VEH000336,TSK000162,1
VEH000360,TSK000162,1
VEH000506,TSK000162,0
VEH000242,TSK000162,0
VEH000300,TSK000162,0
VEH000332,TSK000162,1
VEH000057,TSK000162,1
VEH000269,TSK000162,0
VEH000064,TSK000162,0
VEH000278,TSK000162,0
VEH000327,TSK000162,1
VEH000519,TSK000162,1
VEH000420,TSK000264,1
VEH000301,TSK000264,0
VEH000324,TSK000264,1
VEH000299,TSK000264,0
VEH000513,TSK000264,0
VEH000032,TSK000264,1
VEH000401,TSK000264,1
VEH000061,TSK000264,0
VEH000391,TSK000264,1
VEH000518,TSK000264,0
VEH000100,TSK000264,1
VEH000508,TSK000264,1
VEH000365,TSK000264,0
VEH000531,TSK000264,1
VEH000223,TSK000264,1
VEH000060,TSK000264,0
VEH000307,TSK000264,1
VEH000281,TSK000264,1
VEH000368,TSK000264,0
VEH000089,TSK000264,0
VEH000274,TSK000264,1
VEH000006,TSK000264,0
VEH000492,TSK000264,1
VEH000384,TSK000264,0
VEH000019,TSK000264,0
VEH000036,TSK000264,1
VEH000289,TSK000264,0
VEH000532,TSK000264,0
VEH000530,TSK000264,0
VEH000062,TSK000264,0
VEH000329,TSK000264,1
VEH000102,TSK000264,0
VEH000314,TSK000264,1
VEH000280,TSK000264,1
VEH000262,TSK000264,0
VEH000026,TSK000264,1
VEH000025,TSK000264,1
VEH000241,TSK000264,0
VEH000336,TSK000264,0
VEH000360,TSK000264,0
VEH000506,TSK000264,1
VEH000242,TSK000264,1
VEH000300,TSK000264,1
VEH000332,TSK000264,1
VEH000057,TSK000264,1
VEH000269,TSK000264,0
VEH000064,TSK000264,0
VEH000278,TSK000264,1
VEH000327,TSK000264,0
VEH000519,TSK000264,0
VEH000420,TSK000309,1
VEH000301,TSK000309,1
VEH000324,TSK000309,1
VEH000299,TSK000309,1
VEH000513,TSK000309,1
VEH000032,TSK000309,0
VEH000401,TSK000309,0
VEH000061,TSK000309,1
VEH000391,TSK000309,0
VEH000518,TSK000309,1
VEH000100,TSK000309,1
VEH000508,TSK000309,0
VEH000365,TSK000309,1
VEH000531,TSK000309,0
VEH000223,TSK000309,0
VEH000060,TSK000309,1
VEH000307,TSK000309,0
VEH000281,TSK000309,0
VEH000368,TSK000309,0
VEH000089,TSK000309,0
VEH000274,TSK000309,1
VEH000006,TSK000309,1
VEH000492,TSK000309,0
VEH000384,TSK000309,1
VEH000019,TSK000309,0
VEH000036,TSK000309,1
VEH000289,TSK000309,0
VEH000532,TSK000309,1
VEH000530,TSK000309,0
VEH000062,TSK000309,0
VEH000329,TSK000309,1
VEH000102,TSK000309,0
VEH000314,TSK000309,0
VEH000280,TSK000309,1
VEH000262,TSK000309,0
VEH000026,TSK000309,1
VEH000025,TSK000309,0
VEH000241,TSK000309,1
VEH000336,TSK000309,0
VEH000360,TSK000309,1
VEH000506,TSK000309,0
VEH000242,TSK000309,0
VEH000300,TSK000309,1
VEH000332,TSK000309,0
VEH000057,TSK000309,1
VEH000269,TSK000309,1
VEH000064,TSK000309,1
VEH000278,TSK000309,0
VEH000327,TSK000309,0
VEH000519,TSK000309,1
VEH000420,TSK000310,0
VEH000301,TSK000310,1
VEH000324,TSK000310,0
VEH000299,TSK000310,0
VEH000513,TSK000310,1
VEH000032,TSK000310,0
VEH000401,TSK000310,0
VEH000061,TSK000310,1
VEH000391,TSK000310,1
VEH000518,TSK000310,1
VEH000100,TSK000310,1
VEH000508,TSK000310,0
VEH000365,TSK000310,0
VEH000531,TSK000310,1
VEH000223,TSK000310,1
VEH000060,TSK000310,0
VEH000307,TSK000310,1
VEH000281,TSK000310,0
VEH000368,TSK000310,0
VEH000089,TSK000310,1
VEH000274,TSK000310,1
VEH000006,TSK000310,0
VEH000492,TSK000310,1
VEH000384,TSK000310,1
VEH000019,TSK000310,0
VEH000036,TSK000310,1
VEH000289,TSK000310,1
VEH000532,TSK000310,0
VEH000530,TSK000310,0
VEH000062,TSK000310,1
VEH000329,TSK000310,1
VEH000102,TSK000310,1
VEH000314,TSK000310,0
VEH000280,TSK000310,0
VEH000262,TSK000310,1
VEH000026,TSK000310,0
VEH000025,TSK000310,0
VEH000241,TSK000310,1
VEH000336,TSK000310,0
VEH000360,TSK000310,0
VEH000506,TSK000310,1
VEH000242,TSK000310,0
VEH000300,TSK000310,1
VEH000332,TSK000310,0
VEH000057,TSK000310,0
VEH000269,TSK000310,0
VEH000064,TSK000310,1
VEH000278,TSK000310,0
VEH000327,TSK000310,1
VEH000519,TSK000310,1
VEH000420,TSK000335,1
VEH000301,TSK000335,1
VEH000324,TSK000335,1
VEH000299,TSK000335,1
VEH000513,TSK000335,0
VEH000032,TSK000335,0
VEH000401,TSK000335,0
VEH000061,TSK000335,1
VEH000391,TSK000335,1
VEH000518,TSK000335,0
VEH000100,TSK000335,0
VEH000508,TSK000335,1
VEH000365,TSK000335,0
VEH000531,TSK000335,1
VEH000223,TSK000335,1
VEH000060,TSK000335,0
VEH000307,TSK000335,0
VEH000281,TSK000335,1
VEH000368,TSK000335,0
VEH000089,TSK000335,1
VEH000274,TSK000335,0
VEH000006,TSK000335,1
VEH000492,TSK000335,1
VEH000384,TSK000335,1
VEH000019,TSK000335,0
VEH000036,TSK000335,0
VEH000289,TSK000335,1
VEH000532,TSK000335,0
VEH000530,TSK000335,1
VEH000062,TSK000335,1
VEH000329,TSK000335,0
VEH000102,TSK000335,0
VEH000314,TSK000335,0
VEH000280,TSK000335,1
VEH000262,TSK000335,0
VEH000026,TSK000335,0
VEH000025,TSK000335,0
VEH000241,TSK000335,1
VEH000336,TSK000335,0
VEH000360,TSK000335,1
VEH000506,TSK000335,1
VEH000242,TSK000335,0
VEH000300,TSK000335,0
VEH000332,TSK000335,1
VEH000057,TSK000335,1
VEH000269,TSK000335,0
VEH000064,TSK000335,0
VEH000278,TSK000335,1
VEH000327,TSK000335,0
VEH000519,TSK000335,1
VEH000420,TSK000491,1
VEH000301,TSK000491,1
VEH000324,TSK000491,0
VEH000299,TSK000491,1
VEH000513,TSK000491,0
VEH000032,TSK000491,0
VEH000401,TSK000491,0
VEH000061,TSK000491,0
VEH000391,TSK000491,1
VEH000518,TSK000491,1
VEH000100,TSK000491,0
VEH000508,TSK000491,1
VEH000365,TSK000491,0
VEH000531,TSK000491,1
VEH000223,TSK000491,0
VEH000060,TSK000491,0
VEH000307,TSK000491,1
VEH000281,TSK000491,0
VEH000368,TSK000491,0
VEH000089,TSK000491,1
VEH000274,TSK000491,0
VEH000006,TSK000491,1
VEH000492,TSK000491,1
VEH000384,TSK000491,0
VEH000019,TSK000491,1
VEH000036,TSK000491,0
VEH000289,TSK000491,1
VEH000532,TSK000491,1
VEH000530,TSK000491,1
VEH000062,TSK000491,1
VEH000329,TSK000491,0
VEH000102,TSK000491,1
VEH000314,TSK000491,1
VEH000280,TSK000491,1
VEH000262,TSK000491,0
VEH000026,TSK000491,0
VEH000025,TSK000491,0
VEH000241,TSK000491,0
VEH000336,TSK000491,0
VEH000360,TSK000491,1
VEH000506,TSK000491,0
VEH000242,TSK000491,1
VEH000300,TSK000491,1
VEH000332,TSK000491,0
VEH000057,TSK000491,1
VEH000269,TSK000491,0
VEH000064,TSK000491,0
VEH000278,TSK000491,0
VEH000327,TSK000491,1
VEH000519,TSK000491,1
VEH000420,TSK000526,1
VEH000301,TSK000526,1
VEH000324,TSK000526,1
VEH000299,TSK000526,0
VEH000513,TSK000526,0
VEH000032,TSK000526,1
