task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000027,204.9766,217.2703,NOD000678,NOD000178,2073.5769,3368.71026,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000205,206.99291778,272.51996778,NOD000630,NOD000467,15532.2177,19131.12063,65.286,自有,PRD0129,危货,1612.0,historical_distance_bin_median
TSK000258,209.00923556,245.81393556,NOD000632,NOD000470,7751.1723,10523.8134,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000276,211.02555333,230.99885333,NOD000777,NOD000105,7797.4904,9443.40597,29.889,自有,PRD0173,危货,738.0,direct_historical_od_median
TSK000295,213.04187111,232.84227111,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK000378,215.05818889,282.48318889,NOD000594,NOD000582,22385.8184,26894.05002,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK000460,217.07450667,229.80160667,NOD000678,NOD000017,2392.8611,3495.65481,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000576,219.09082444,255.89552444,NOD000599,NOD000073,8473.1769,11376.45738,29.25,外协,PRD0226,普货,975.0,historical_distance_bin_median
TSK000619,221.10714222,261.76584222,NOD000678,NOD000166,11095.6594,14798.84625,38.22,自有,PRD0149,普货,1274.0,historical_distance_bin_median
TSK000658,223.12346,243.61926,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000683,225.13977778,231.61617778,NOD000632,NOD000182,1831.9576,2877.49341,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000882,227.15609556,248.07689556,NOD000632,NOD000627,2353.6156,3753.61695,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK000903,229.17241333,241.46611333,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000914,231.18873111,259.24693111,NOD000781,NOD000430,8548.7175,10789.08948,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000996,233.20504889,300.63004889,NOD000594,NOD000582,22068.0219,26906.74119,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK001174,235.22136667,262.13776667,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001354,237.23768444,257.73348444,NOD000779,NOD000140,151.2991,750.76083,0.33,外协,PRD0160,普货,11.0,direct_historical_od_median
TSK001414,239.25400222,271.35820222,NOD000786,NOD000189,8734.4884,11646.59427,30.06,自有,PRD0185,普货,1002.0,direct_historical_od_median
TSK001476,241.27032,252.50642,NOD000779,NOD000520,865.7717,1473.55281,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK001535,243.28663778,283.94533778,NOD000790,NOD000639,12276.435,15916.12263,41.49,外协,PRD0202,普货,1383.0,historical_distance_bin_median
TSK001608,245.30295556,257.38585556,NOD000678,NOD000421,2267.8592,3612.80412,8.43,外协,PRD0149,普货,281.0,direct_historical_od_median
TSK001680,247.31927333,253.76507333,NOD000596,NOD000421,2222.1361,3598.81488,8.43,自有,PRD0147,普货,281.0,direct_historical_od_median
TSK001762,249.33559111,269.83139111,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001800,251.35190889,259.66440889,NOD000678,NOD000662,768.9273,1430.09298,1.44,外协,PRD0149,普货,48.0,historical_distance_bin_median
TSK001832,253.36822667,273.90232667,NOD000781,NOD000552,4561.5907,5594.24367,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK001898,255.38454444,276.38274444,NOD000596,NOD000266,5105.8825,7006.5774,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK001906,257.40086222,298.05956222,NOD000790,NOD000583,9970.9502,13132.00647,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK001946,259.41718,300.73688,NOD000780,NOD000189,8445.6261,11681.13807,30.06,自有,PRD0163,普货,1002.0,direct_historical_od_median
TSK002038,261.43349778,270.42019778,NOD000678,NOD000578,4634.3168,6311.8458,15.12,外协,PRD0149,普货,504.0,direct_historical_od_median
TSK002118,263.44981556,286.02421556,NOD000678,NOD000542,2561.5785,3759.71607,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002187,265.46613333,308.82533333,NOD000785,NOD000563,12706.9577,14898.15324,50.5035,自有,PRD0024,危货,1247.0,direct_historical_od_median
TSK002204,267.48245111,287.97825111,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002257,269.49876889,272.83706889,NOD000781,NOD000134,1451.5708,2726.14572,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002260,271.51508667,312.17378667,NOD000647,NOD000583,10023.5365,13077.16839,34.08,外协,PRD0204,普货,1136.0,historical_distance_bin_median
TSK002332,273.53140444,295.81420444,NOD000632,NOD000285,5351.0424,7011.76914,17.64,自有,PRD0097,普货,588.0,direct_historical_od_median
TSK002477,275.54772222,297.59262222,NOD000678,NOD000311,6445.3857,8912.55168,22.44,自有,PRD0169,普货,748.0,historical_distance_bin_median
TSK002500,277.56404,291.23279,NOD000678,NOD000014,2173.5394,3130.03809,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK002561,279.58035778,300.07615778,NOD000779,NOD000140,203.8854,695.92266,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002569,281.59667556,303.68977556,NOD000593,NOD000125,7022.2559,8260.9173,26.2035,自有,PRD0134,危货,647.0,direct_historical_od_median
TSK002719,283.61299333,351.03799333,NOD000594,NOD000582,22120.6082,26851.90311,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK002743,285.62931111,312.54571111,NOD000780,NOD000316,7659.9824,10159.72038,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK003029,287.64562889,305.25812889,NOD000678,NOD000405,4343.5402,5783.80374,14.1,外协,PRD0168,普货,470.0,direct_historical_od_median
TSK003287,289.66194667,310.15774667,NOD000779,NOD000140,203.8854,695.92266,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK003392,291.67826444,313.72316444,NOD000645,NOD000431,7369.6493,9262.42875,23.94,外协,PRD0212,普货,798.0,historical_distance_bin_median
TSK003448,293.69458222,334.35328222,NOD000788,NOD000204,11347.9694,14694.237,38.4,外协,PRD0214,普货,1280.0,historical_distance_bin_median
