task_id,scenario_id,self_base_loss,outsourced_loss
TSK000023,S001,20.60894639,20.60894639
TSK000023,S002,19.91265883,19.91265883
TSK000023,S003,37.58685257,37.58685257
TSK000023,S004,9.4996256,9.4996256
TSK000023,S005,9.4996256,9.4996256
TSK000023,S006,37.09830973,37.09830973
TSK000023,S007,34.94710122,34.94710122
TSK000023,S008,71.52493361,71.52493361
TSK000023,S009,9.4996256,9.4996256
TSK000023,S010,121.21157138,121.21157138
TSK000023,S011,27.65459417,27.65459417
TSK000023,S012,20.13651169,20.13651169
TSK000023,S013,58.62795005,58.62795005
TSK000023,S014,9.4996256,9.4996256
TSK000023,S015,9.4996256,9.4996256
TSK000023,S016,9.4996256,9.4996256
TSK000023,S017,51.34053097,51.34053097
TSK000023,S018,17.96353911,17.96353911
TSK000023,S019,27.65459417,27.65459417
TSK000023,S020,9.4996256,9.4996256
TSK000023,S021,9.4996256,9.4996256
TSK000023,S022,26.44531671,26.44531671
TSK000023,S023,9.4996256,9.4996256
TSK000023,S024,22.99484583,22.99484583
TSK000023,S025,62.20810304,62.20810304
TSK000023,S026,38.57748554,38.57748554
TSK000023,S027,18.17748661,18.17748661
TSK000023,S028,21.27210609,21.27210609
TSK000023,S029,9.4996256,9.4996256
TSK000023,S030,34.20316519,34.20316519
TSK000023,S031,9.4996256,9.4996256
TSK000023,S032,9.4996256,9.4996256
TSK000023,S033,76.10001356,76.10001356
TSK000023,S034,83.80116369,83.80116369
TSK000023,S035,17.96353911,17.96353911
TSK000023,S036,23.82165244,23.82165244
TSK000023,S037,35.17671385,35.17671385
TSK000023,S038,14.37513013,14.37513013
TSK000023,S039,121.21157138,121.21157138
TSK000023,S040,68.9831891,68.9831891
TSK000023,S041,9.4996256,9.4996256
TSK000023,S042,35.88666125,35.88666125
TSK000023,S043,14.37513013,14.37513013
TSK000023,S044,43.21026804,43.21026804
TSK000023,S045,9.4996256,9.4996256
TSK000023,S046,23.96558391,23.96558391
TSK000023,S047,65.47306103,65.47306103
TSK000023,S048,35.39596829,35.39596829
TSK000023,S049,9.4996256,9.4996256
TSK000023,S050,36.82651308,36.82651308
TSK000023,S051,9.4996256,9.4996256
TSK000023,S052,41.35987299,41.35987299
TSK000023,S053,9.4996256,9.4996256
TSK000023,S054,38.17014858,38.17014858
TSK000023,S055,44.21618889,44.21618889
TSK000023,S056,30.83428118,30.83428118
TSK000023,S057,42.2229248,42.2229248
TSK000023,S058,41.21656484,41.21656484
TSK000023,S059,58.04827369,58.04827369
TSK000023,S060,44.65558055,44.65558055
TSK000023,S061,38.3670583,38.3670583
TSK000023,S062,9.4996256,9.4996256
TSK000023,S063,9.4996256,9.4996256
TSK000023,S064,37.09830973,37.09830973
TSK000023,S065,12.73687625,12.73687625
TSK000023,S066,23.23356228,23.23356228
TSK000023,S067,26.44531671,26.44531671
TSK000023,S068,31.40636112,31.40636112
TSK000023,S069,9.4996256,9.4996256
TSK000023,S070,9.4996256,9.4996256
TSK000023,S071,9.4996256,9.4996256
TSK000023,S072,9.4996256,9.4996256
TSK000023,S073,46.6399263,46.6399263
TSK000023,S074,67.13026203,67.13026203
TSK000023,S075,49.77858943,49.77858943
TSK000023,S076,30.53176144,30.53176144
TSK000023,S077,9.4996256,9.4996256
TSK000023,S078,27.3250271,27.3250271
TSK000023,S079,44.18045996,44.18045996
TSK000023,S080,9.4996256,9.4996256
