vehicle_id,task_id,q_ki
VEH000069,TSK000018,1
VEH000414,TSK000018,0
VEH000380,TSK000018,1
VEH000275,TSK000018,1
VEH000093,TSK000018,1
VEH000282,TSK000018,1
VEH000064,TSK000018,1
VEH000353,TSK000018,1
VEH000010,TSK000018,1
VEH000088,TSK000018,1
VEH000341,TSK000018,1
VEH000524,TSK000018,1
VEH000073,TSK000018,1
VEH000272,TSK000018,1
VEH000249,TSK000018,1
VEH000240,TSK000018,1
VEH000024,TSK000018,1
VEH000319,TSK000018,1
VEH000342,TSK000018,1
VEH000081,TSK000018,1
VEH000488,TSK000018,0
VEH000304,TSK000018,0
VEH000041,TSK000018,1
VEH000455,TSK000018,1
VEH000264,TSK000018,1
VEH000228,TSK000018,1
VEH000517,TSK000018,1
VEH000025,TSK000018,1
VEH000086,TSK000018,1
VEH000070,TSK000018,0
VEH000409,TSK000018,0
VEH000063,TSK000018,1
VEH000080,TSK000018,1
VEH000067,TSK000018,0
VEH000393,TSK000018,0
VEH000327,TSK000018,0
VEH000090,TSK000018,1
VEH000478,TSK000018,1
VEH000047,TSK000018,1
VEH000280,TSK000018,1
VEH000031,TSK000018,1
VEH000261,TSK000018,1
VEH000530,TSK000018,1
VEH000259,TSK000018,1
VEH000370,TSK000018,1
VEH000027,TSK000018,0
VEH000420,TSK000018,1
VEH000527,TSK000018,0
VEH000032,TSK000018,1
VEH000247,TSK000018,1
VEH000016,TSK000018,1
VEH000364,TSK000018,0
VEH000279,TSK000018,1
VEH000058,TSK000018,1
VEH000034,TSK000018,1
VEH000512,TSK000018,1
VEH000516,TSK000018,1
VEH000223,TSK000018,1
VEH000306,TSK000018,1
VEH000065,TSK000018,1
VEH000266,TSK000018,1
VEH000310,TSK000018,0
VEH000386,TSK000018,1
VEH000305,TSK000018,1
VEH000384,TSK000018,1
VEH000222,TSK000018,1
VEH000365,TSK000018,1
VEH000389,TSK000018,1
VEH000296,TSK000018,0
VEH000368,TSK000018,0
VEH000331,TSK000018,1
VEH000321,TSK000018,1
VEH000518,TSK000018,1
VEH000291,TSK000018,1
VEH000309,TSK000018,1
VEH000427,TSK000018,1
VEH000036,TSK000018,1
VEH000326,TSK000018,0
VEH000045,TSK000018,1
VEH000429,TSK000018,1
VEH000015,TSK000018,1
VEH000422,TSK000018,1
VEH000074,TSK000018,1
VEH000257,TSK000018,1
VEH000098,TSK000018,1
VEH000510,TSK000018,1
VEH000281,TSK000018,1
VEH000519,TSK000018,1
VEH000350,TSK000018,1
VEH000229,TSK000018,1
VEH000026,TSK000018,1
VEH000218,TSK000018,1
VEH000406,TSK000018,1
VEH000220,TSK000018,1
VEH000078,TSK000018,1
VEH000356,TSK000018,1
VEH000035,TSK000018,1
VEH000402,TSK000018,1
VEH000248,TSK000018,1
VEH000430,TSK000018,1
VEH000303,TSK000018,0
VEH000416,TSK000018,0
VEH000050,TSK000018,0
VEH000388,TSK000018,1
VEH000302,TSK000018,1
VEH000101,TSK000018,1
VEH000037,TSK000018,0
VEH000373,TSK000018,1
VEH000263,TSK000018,1
VEH000514,TSK000018,1
VEH000061,TSK000018,1
VEH000354,TSK000018,0
VEH000242,TSK000018,1
VEH000288,TSK000018,1
VEH000283,TSK000018,0
