task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000016,116.9729,130.64165,NOD000678,NOD000014,1674.5115,3974.77883,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK000056,119.60984328,140.53064328,NOD000632,NOD000627,2268.9372,4590.38613,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK000118,122.24678657,127.89318657,NOD000602,NOD000131,1462.1719,2663.89255,3.63,自有,PRD0132,普货,121.0,historical_distance_bin_median
TSK000132,124.88372985,141.95082985,NOD000632,NOD000017,2490.5341,4193.18053,7.95,外协,PRD0095,普货,265.0,direct_historical_od_median
TSK000168,127.52067313,148.05477313,NOD000790,NOD000212,4729.3239,7834.51394,15.54,外协,PRD0202,普货,518.0,historical_distance_bin_median
TSK000194,130.15761642,149.33321642,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000222,132.7945597,169.5992597,NOD000790,NOD000073,8473.1769,13904.55902,29.25,外协,PRD0202,普货,975.0,historical_distance_bin_median
TSK000295,135.43150299,155.23190299,NOD000632,NOD000177,2353.0672,4588.00595,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK000296,138.06844627,157.24404627,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000394,140.70538955,181.36408955,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000397,143.34233284,184.57563284,NOD000592,NOD000008,7320.5805,12163.00921,25.35,外协,PRD0200,普货,845.0,direct_historical_od_median
TSK000471,145.97927612,149.31757612,NOD000781,NOD000134,1320.0513,3439.05089,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000516,148.6162194,151.9545194,NOD000781,NOD000134,1320.0513,3439.05089,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000548,151.25316269,178.16956269,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000556,153.89010597,219.41715597,NOD000596,NOD000371,17141.5171,26464.78065,56.1,自有,PRD0147,普货,1870.0,historical_distance_bin_median
TSK000574,156.52704925,197.18574925,NOD000790,NOD000639,12197.5017,19493.10946,41.49,外协,PRD0202,普货,1383.0,historical_distance_bin_median
TSK000660,159.16399254,195.96869254,NOD000632,NOD000470,7751.1723,12862.4386,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK000690,161.80093582,209.04373582,NOD000598,NOD000059,7713.5533,13291.88355,27.78,外协,PRD0228,普货,926.0,direct_historical_od_median
TSK000691,164.4378791,183.4878791,NOD000777,NOD000030,6068.7466,11017.71715,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000786,167.07482239,187.94562239,NOD000678,NOD000266,5072.6723,8620.76325,17.1,外协,PRD0149,普货,570.0,direct_historical_od_median
TSK000787,169.71176567,187.52486567,NOD000678,NOD000364,4769.573,8014.8387,15.9,外协,PRD0166,普货,530.0,direct_historical_od_median
TSK000812,172.34870896,199.26510896,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000840,174.98565224,195.51975224,NOD000789,NOD000536,4166.4987,7714.54849,15.12,外协,PRD0182,普货,504.0,historical_distance_bin_median
TSK000845,177.62259552,228.04019552,NOD000632,NOD000287,11201.6987,18672.95529,39.6,外协,PRD0032,普货,1320.0,direct_historical_od_median
TSK000984,180.25953881,202.30443881,NOD000678,NOD000148,6667.1621,11377.29967,23.46,自有,PRD0167,普货,782.0,historical_distance_bin_median
TSK001001,182.89648209,223.55518209,NOD000790,NOD000142,11131.7955,17776.20196,37.86,外协,PRD0203,普货,1262.0,historical_distance_bin_median
TSK001174,185.53342537,212.44982537,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001196,188.17036866,200.46406866,NOD000678,NOD000178,2236.6401,4074.86156,6.75,自有,PRD0167,普货,225.0,direct_historical_od_median
TSK001211,190.80731194,202.28651194,NOD000632,NOD000178,2447.6645,3979.69462,6.75,外协,PRD0104,普货,225.0,direct_historical_od_median
TSK001242,193.44425522,213.94005522,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001276,196.08119851,202.75649851,NOD000777,NOD000419,4250.8241,6495.90293,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK001367,198.71814179,221.35284179,NOD000678,NOD000285,5432.4213,8682.22278,17.64,自有,PRD0167,普货,588.0,direct_historical_od_median
TSK001418,201.35508507,260.53608507,NOD000780,NOD000058,17712.4448,29033.62,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001451,203.99202836,209.63842836,NOD000597,NOD000027,2488.6894,3455.37115,5.79,外协,PRD0212,普货,193.0,historical_distance_bin_median
TSK001496,206.62897164,234.68717164,NOD000781,NOD000430,8627.0494,13146.87033,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK001539,209.26591493,246.12421493,NOD000786,NOD000531,8115.9476,13955.01041,29.31,外协,PRD0185,普货,977.0,direct_historical_od_median
TSK001651,211.90285821,238.81925821,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001689,214.53980149,255.19850149,NOD000790,NOD000583,9970.9502,16050.23013,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK001711,217.17674478,230.87854478,NOD000678,NOD000177,2561.5785,4595.20853,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK001756,219.81368806,263.65078806,NOD000777,NOD000051,11945.1957,17840.56274,48.924,自有,PRD0173,危货,1208.0,direct_historical_od_median
TSK001803,222.45063134,290.86993134,NOD000593,NOD000428,20655.6524,29989.37282,83.997,自有,PRD0144,危货,2074.0,direct_historical_od_median
