task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000041,41.6666,71.8766,NOD000632,NOD000216,6481.8801,11545.48725,23.85,外协,PRD0057,普货,795.0,direct_historical_od_median
TSK000232,46.81912667,60.48787667,NOD000632,NOD000585,3047.2978,5635.85737,10.38,外协,PRD0113,普货,346.0,historical_distance_bin_median
TSK000410,51.97165333,74.01655333,NOD000601,NOD000633,6335.2402,11306.18027,23.28,外协,PRD0197,普货,776.0,historical_distance_bin_median
TSK000575,57.12418,97.78288,NOD000786,NOD000363,9499.9586,14791.96092,30.6,外协,PRD0183,普货,1020.0,historical_distance_bin_median
TSK000577,62.27670667,107.92320667,NOD000593,NOD000244,14573.8817,21249.50168,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000689,67.42923333,108.08793333,NOD000603,NOD000163,12315.2304,19751.42158,42.03,外协,PRD0222,普货,1401.0,historical_distance_bin_median
TSK000711,72.58176,89.64886,NOD000632,NOD000017,2489.9857,4193.43243,7.95,外协,PRD0095,普货,265.0,direct_historical_od_median
TSK000814,77.73428667,136.91528667,NOD000780,NOD000058,17633.5116,29073.69069,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK000877,82.88681333,91.19931333,NOD000786,NOD000140,362.4265,1025.60612,0.33,自有,PRD0209,普货,11.0,historical_distance_bin_median
TSK000941,88.03934,110.32214,NOD000632,NOD000285,5219.5229,8677.03507,17.64,自有,PRD0055,普货,588.0,direct_historical_od_median
TSK001001,93.19186667,133.85056667,NOD000790,NOD000142,11131.7955,17776.20196,37.86,外协,PRD0203,普货,1262.0,historical_distance_bin_median
TSK001096,98.34439333,139.00309333,NOD000779,NOD000296,6145.2829,15078.08038,31.17,自有,PRD0157,普货,1039.0,historical_distance_bin_median
TSK001175,103.49692,130.41332,NOD000780,NOD000316,7210.6664,12540.04246,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001182,108.64944667,126.80774667,NOD000779,NOD000536,4606.089,7650.39165,15.12,自有,PRD0159,普货,504.0,direct_historical_od_median
TSK001260,113.80197333,120.27837333,NOD000632,NOD000182,2024.7905,3460.73321,5.31,外协,PRD0048,普货,177.0,direct_historical_od_median
TSK001286,118.9545,131.2482,NOD000678,NOD000178,2236.6401,4074.86156,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK001334,124.10702667,183.28802667,NOD000780,NOD000058,17712.4448,29033.62,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK001361,129.25955333,140.73875333,NOD000632,NOD000178,2447.6645,3979.69462,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK001472,134.41208,136.59678,NOD000779,NOD000138,471.7312,1884.17416,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK001509,139.56460667,160.06040667,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001707,144.71713333,161.78423333,NOD000632,NOD000017,2569.4673,4153.10984,7.95,外协,PRD0095,普货,265.0,direct_historical_od_median
TSK001796,149.86966,167.68276,NOD000678,NOD000364,4852.8934,7972.75303,15.9,外协,PRD0166,普货,530.0,direct_historical_od_median
TSK001803,155.02218667,223.44148667,NOD000593,NOD000428,20655.6524,29989.37282,83.997,自有,PRD0144,危货,2074.0,direct_historical_od_median
TSK001845,160.17471333,230.49971333,NOD000596,NOD000033,22287.4701,32760.25368,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK001942,165.32724,179.66034,NOD000779,NOD000419,2839.3013,5730.64723,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001992,170.47976667,181.71586667,NOD000779,NOD000520,865.7717,1801.00899,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK002073,175.63229333,182.10869333,NOD000632,NOD000182,1906.5036,3478.88057,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK002145,180.78482,217.58952,NOD000632,NOD000470,7830.1055,12822.3678,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK002177,185.93734667,229.39844667,NOD000781,NOD000199,12735.8409,19543.72013,41.85,自有,PRD0262,普货,1395.0,direct_historical_od_median
TSK002202,191.08987333,204.75862333,NOD000678,NOD000028,2236.6401,4074.86156,6.75,自有,PRD0167,普货,225.0,historical_distance_bin_median
TSK002208,196.2424,233.0471,NOD000678,NOD000218,7458.5744,12265.913,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK002382,201.39492667,228.90892667,NOD000779,NOD000219,9035.7606,14724.63135,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK002474,206.54745333,243.35215333,NOD000632,NOD000470,7882.6918,12755.34348,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK002489,211.69998,224.47078,NOD000678,NOD000019,2532.1497,4165.18344,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002533,216.85250667,230.52125667,NOD000632,NOD000028,2495.3152,3914.93696,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK002558,222.00503333,241.86183333,NOD000779,NOD000526,6314.9272,10438.56088,21.6,自有,PRD0159,普货,720.0,direct_historical_od_median
TSK002620,227.15756,247.65336,NOD000779,NOD000140,203.8854,850.57214,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002645,232.31008667,272.96878667,NOD000593,NOD000429,12229.6236,18592.68059,51.6375,自有,PRD0136,危货,1275.0,historical_distance_bin_median
TSK002774,237.46261333,257.95841333,NOD000779,NOD000140,203.8854,850.57214,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002800,242.61514,264.66004,NOD000678,NOD000776,6556.0622,11044.00902,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK002909,247.76766667,251.10596667,NOD000781,NOD000134,1452.1192,3331.70398,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002971,252.92019333,274.96509333,NOD000678,NOD000776,6556.0622,11044.00902,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK003029,258.07272,275.68522,NOD000678,NOD000405,4343.5402,7069.09346,14.1,外协,PRD0168,普货,470.0,direct_historical_od_median
TSK003033,263.22524667,284.79194667,NOD000678,NOD000549,5467.4729,8854.21438,18.06,自有,PRD0166,普货,602.0,direct_historical_od_median
TSK003149,268.37777333,290.04137333,NOD000678,NOD000209,4027.4894,6442.44821,12.54,自有,PRD0166,普货,418.0,direct_historical_od_median
TSK003191,273.5303,286.2574,NOD000678,NOD000017,2524.3806,4165.37198,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK003341,278.68282667,315.48752667,NOD000678,NOD000218,7511.1607,12198.88868,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK003439,283.83535333,324.49405333,NOD000777,NOD000172,13670.6232,20198.56267,56.052,自有,PRD0173,危货,1384.0,historical_distance_bin_median
TSK003477,288.98788,325.79258,NOD000678,NOD000218,7523.3097,12122.86988,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK003526,294.14040667,321.65440667,NOD000779,NOD000219,9047.9095,14648.61244,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK003583,299.29293333,369.61793333,NOD000596,NOD000033,22352.2054,32617.21045,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK003755,304.44546,350.09196,NOD000593,NOD000244,14717.5502,21066.38776,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK003756,309.59798667,330.09378667,NOD000779,NOD000140,216.0344,774.55334,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK003760,314.75051333,320.39691333,NOD000602,NOD000131,1209.1107,2536.36086,3.63,外协,PRD0132,普货,121.0,historical_distance_bin_median
TSK003794,319.90304,356.70774,NOD000645,NOD000333,8898.3429,13659.99107,29.34,外协,PRD0212,普货,978.0,historical_distance_bin_median
TSK003871,325.05556667,365.71426667,NOD000647,NOD000583,10035.6855,15907.18701,34.08,外协,PRD0204,普货,1136.0,historical_distance_bin_median
TSK003940,330.20809333,350.70389333,NOD000779,NOD000140,216.0344,774.55334,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK004034,335.36062,355.36052,NOD000678,NOD000168,6323.1098,10272.78747,21.27,自有,PRD0149,普货,709.0,direct_historical_od_median
TSK004040,340.51314667,353.24024667,NOD000678,NOD000017,2536.5296,4089.35307,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK004124,345.66567333,366.68647333,NOD000678,NOD000175,6479.7499,10524.37397,22.14,自有,PRD0168,普货,738.0,direct_historical_od_median
TSK004543,350.8182,391.3088,NOD000645,NOD000265,7135.631,10845.03772,23.04,外协,PRD0212,普货,768.0,direct_historical_od_median
TSK004596,355.97072667,370.55042667,NOD000645,NOD000419,3252.4145,5446.21264,10.77,外协,PRD0212,普货,359.0,direct_historical_od_median
TSK004599,361.12325333,383.69765333,NOD000678,NOD000542,2626.3138,4452.16541,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK004713,366.27578,406.93448,NOD000786,NOD000442,9979.0098,15915.12725,34.08,外协,PRD0235,普货,1136.0,historical_distance_bin_median
TSK004740,371.42830667,408.67190667,NOD000594,NOD000442,9865.6585,15931.00795,34.08,外协,PRD0247,普货,1136.0,direct_historical_od_median
TSK004839,376.58083333,394.39393333,NOD000678,NOD000364,4913.2415,7831.72478,15.9,自有,PRD0166,普货,530.0,direct_historical_od_median
TSK004847,381.73336,403.77826,NOD000678,NOD000577,7016.9431,11391.60605,23.94,自有,PRD0149,普货,798.0,historical_distance_bin_median
TSK004849,386.88588667,400.55463667,NOD000678,NOD000014,2154.1447,3684.93917,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK004892,392.03841333,427.53031333,NOD000645,NOD000154,8884.0561,13622.35237,29.4,自有,PRD0212,普货,980.0,direct_historical_od_median
TSK004907,397.19094,416.99134,NOD000632,NOD000177,2522.4161,4332.05575,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK004980,402.34346667,415.07056667,NOD000678,NOD000017,2504.9859,4024.70904,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK004994,407.49599333,426.67159333,NOD000777,NOD000031,6187.626,10765.2006,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK004997,412.64852,449.45322,NOD000678,NOD000532,7123.4168,11438.38817,24.24,自有,PRD0166,普货,808.0,historical_distance_bin_median
