vehicle_id,task_id,q_ki
VEH000320,TSK000041,0
VEH000499,TSK000041,1
VEH000440,TSK000041,1
VEH000414,TSK000041,0
VEH000416,TSK000041,0
VEH000283,TSK000041,1
VEH000242,TSK000041,1
VEH000278,TSK000041,1
VEH000271,TSK000041,1
VEH000326,TSK000041,0
VEH000360,TSK000041,1
VEH000388,TSK000041,0
VEH000512,TSK000041,1
VEH000377,TSK000041,1
VEH000506,TSK000041,1
VEH000011,TSK000041,1
VEH000368,TSK000041,0
VEH000093,TSK000041,0
VEH000058,TSK000041,1
VEH000353,TSK000041,1
VEH000247,TSK000041,1
VEH000248,TSK000041,0
VEH000517,TSK000041,0
VEH000287,TSK000041,1
VEH000344,TSK000041,0
VEH000343,TSK000041,0
VEH000328,TSK000041,0
VEH000446,TSK000041,0
VEH000380,TSK000041,1
VEH000334,TSK000041,0
VEH000530,TSK000041,0
VEH000266,TSK000041,1
VEH000524,TSK000041,0
VEH000513,TSK000041,0
VEH000488,TSK000041,1
VEH000081,TSK000041,1
VEH000331,TSK000041,1
VEH000091,TSK000041,0
VEH000514,TSK000041,1
VEH000374,TSK000041,0
VEH000099,TSK000041,0
VEH000427,TSK000041,1
VEH000063,TSK000041,1
VEH000010,TSK000041,0
VEH000223,TSK000041,0
VEH000005,TSK000041,0
VEH000008,TSK000041,0
VEH000228,TSK000041,1
VEH000357,TSK000041,1
VEH000510,TSK000041,0
VEH000320,TSK000232,1
VEH000499,TSK000232,1
VEH000440,TSK000232,1
VEH000414,TSK000232,0
VEH000416,TSK000232,1
VEH000283,TSK000232,1
VEH000242,TSK000232,0
VEH000278,TSK000232,1
VEH000271,TSK000232,0
VEH000326,TSK000232,1
VEH000360,TSK000232,0
VEH000388,TSK000232,0
VEH000512,TSK000232,1
VEH000377,TSK000232,0
VEH000506,TSK000232,0
VEH000011,TSK000232,0
VEH000368,TSK000232,1
VEH000093,TSK000232,0
VEH000058,TSK000232,0
VEH000353,TSK000232,1
VEH000247,TSK000232,0
VEH000248,TSK000232,1
VEH000517,TSK000232,0
VEH000287,TSK000232,0
VEH000344,TSK000232,1
VEH000343,TSK000232,1
VEH000328,TSK000232,1
VEH000446,TSK000232,0
VEH000380,TSK000232,0
VEH000334,TSK000232,0
VEH000530,TSK000232,1
VEH000266,TSK000232,0
VEH000524,TSK000232,1
VEH000513,TSK000232,0
VEH000488,TSK000232,0
VEH000081,TSK000232,0
VEH000331,TSK000232,0
VEH000091,TSK000232,1
VEH000514,TSK000232,1
VEH000374,TSK000232,1
VEH000099,TSK000232,1
VEH000427,TSK000232,1
VEH000063,TSK000232,0
VEH000010,TSK000232,0
VEH000223,TSK000232,0
VEH000005,TSK000232,1
VEH000008,TSK000232,1
VEH000228,TSK000232,1
VEH000357,TSK000232,1
VEH000510,TSK000232,0
VEH000320,TSK000410,1
VEH000499,TSK000410,1
VEH000440,TSK000410,0
VEH000414,TSK000410,1
VEH000416,TSK000410,1
VEH000283,TSK000410,0
VEH000242,TSK000410,1
VEH000278,TSK000410,0
VEH000271,TSK000410,0
VEH000326,TSK000410,0
VEH000360,TSK000410,0
VEH000388,TSK000410,0
VEH000512,TSK000410,0
VEH000377,TSK000410,0
VEH000506,TSK000410,1
VEH000011,TSK000410,0
VEH000368,TSK000410,1
VEH000093,TSK000410,0
VEH000058,TSK000410,1
VEH000353,TSK000410,1
VEH000247,TSK000410,1
VEH000248,TSK000410,1
VEH000517,TSK000410,0
VEH000287,TSK000410,1
VEH000344,TSK000410,0
VEH000343,TSK000410,0
VEH000328,TSK000410,1
VEH000446,TSK000410,1
VEH000380,TSK000410,0
VEH000334,TSK000410,1
VEH000530,TSK000410,1
VEH000266,TSK000410,0
VEH000524,TSK000410,1
VEH000513,TSK000410,0
VEH000488,TSK000410,1
VEH000081,TSK000410,0
VEH000331,TSK000410,1
VEH000091,TSK000410,1
VEH000514,TSK000410,1
VEH000374,TSK000410,0
VEH000099,TSK000410,0
VEH000427,TSK000410,1
VEH000063,TSK000410,1
VEH000010,TSK000410,1
VEH000223,TSK000410,0
VEH000005,TSK000410,0
VEH000008,TSK000410,1
VEH000228,TSK000410,0
VEH000357,TSK000410,0
VEH000510,TSK000410,0
VEH000320,TSK000575,1
VEH000499,TSK000575,1
VEH000440,TSK000575,0
VEH000414,TSK000575,0
VEH000416,TSK000575,0
VEH000283,TSK000575,1
VEH000242,TSK000575,0
VEH000278,TSK000575,0
VEH000271,TSK000575,1
VEH000326,TSK000575,1
VEH000360,TSK000575,1
VEH000388,TSK000575,0
VEH000512,TSK000575,1
VEH000377,TSK000575,0
VEH000506,TSK000575,0
VEH000011,TSK000575,0
VEH000368,TSK000575,0
VEH000093,TSK000575,0
VEH000058,TSK000575,0
VEH000353,TSK000575,0
VEH000247,TSK000575,1
VEH000248,TSK000575,1
VEH000517,TSK000575,1
VEH000287,TSK000575,0
VEH000344,TSK000575,0
VEH000343,TSK000575,0
VEH000328,TSK000575,1
VEH000446,TSK000575,1
VEH000380,TSK000575,1
VEH000334,TSK000575,1
VEH000530,TSK000575,1
VEH000266,TSK000575,0
VEH000524,TSK000575,0
VEH000513,TSK000575,1
VEH000488,TSK000575,1
VEH000081,TSK000575,1
VEH000331,TSK000575,0
VEH000091,TSK000575,0
VEH000514,TSK000575,1
VEH000374,TSK000575,1
VEH000099,TSK000575,1
VEH000427,TSK000575,0
VEH000063,TSK000575,0
VEH000010,TSK000575,0
VEH000223,TSK000575,0
VEH000005,TSK000575,0
VEH000008,TSK000575,1
VEH000228,TSK000575,1
VEH000357,TSK000575,1
VEH000510,TSK000575,1
VEH000320,TSK000577,0
VEH000499,TSK000577,1
VEH000440,TSK000577,1
VEH000414,TSK000577,0
VEH000416,TSK000577,0
VEH000283,TSK000577,1
VEH000242,TSK000577,0
VEH000278,TSK000577,1
VEH000271,TSK000577,0
VEH000326,TSK000577,0
VEH000360,TSK000577,1
VEH000388,TSK000577,1
VEH000512,TSK000577,0
VEH000377,TSK000577,0
VEH000506,TSK000577,1
VEH000011,TSK000577,1
VEH000368,TSK000577,0
VEH000093,TSK000577,0
VEH000058,TSK000577,0
VEH000353,TSK000577,1
VEH000247,TSK000577,0
VEH000248,TSK000577,0
VEH000517,TSK000577,0
