task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000072,66.8857,134.8157,NOD000777,NOD000055,21735.1139,25526.02779,86.913,自有,PRD0173,危货,2146.0,direct_historical_od_median
TSK000073,68.88340556,80.07370556,NOD000777,NOD000338,7765.0215,9399.93741,29.727,自有,PRD0173,危货,734.0,direct_historical_od_median
TSK000119,70.88111111,90.68151111,NOD000632,NOD000177,2353.6156,3753.61695,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK000128,72.87881667,78.04961667,NOD000678,NOD000182,1734.833,2942.15796,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000182,74.87652222,115.53522222,NOD000603,NOD000619,8719.6077,11769.9894,30.3,外协,PRD0218,普货,1010.0,historical_distance_bin_median
TSK000190,76.87422778,122.52072778,NOD000593,NOD000244,14573.8817,17385.95592,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000291,78.87193333,106.93013333,NOD000781,NOD000430,8549.3115,10788.86628,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000356,80.86963889,93.16333889,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000399,82.86734444,123.52604444,NOD000781,NOD000111,9802.3981,12568.33701,32.64,外协,PRD0262,普货,1088.0,direct_historical_od_median
TSK000459,84.86505,97.15875,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000462,86.86275556,100.56455556,NOD000678,NOD000177,2482.6453,3792.50118,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000551,88.86046111,129.11906111,NOD000795,NOD000102,9877.8851,11481.62013,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK000602,90.85816667,103.64076667,NOD000786,NOD000419,2858.0518,4687.37586,10.77,外协,PRD0185,普货,359.0,direct_historical_od_median
TSK000688,92.85587222,104.33507222,NOD000632,NOD000178,2368.7312,3288.89889,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
