task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000007,66.8857,88.9306,NOD000596,NOD000303,6577.892,9249.40728,23.22,外协,PRD0147,普货,774.0,historical_distance_bin_median
TSK000015,67.9711991,80.2648991,NOD000678,NOD000178,2073.5769,3368.71026,6.75,自有,PRD0167,普货,225.0,direct_historical_od_median
TSK000032,69.0566982,90.4259982,NOD000794,NOD000242,6067.931,8408.54871,21.09,外协,PRD0011,普货,703.0,direct_historical_od_median
TSK000038,70.1421973,137.5671973,NOD000594,NOD000582,21904.9587,26941.47381,69.39,自有,PRD0251,普货,2313.0,direct_historical_od_median
TSK000101,71.2276964,91.7617964,NOD000597,NOD000271,5361.3534,6842.20788,16.98,自有,PRD0212,普货,566.0,historical_distance_bin_median
TSK000161,72.3131955,92.8472955,NOD000607,NOD000552,4482.6575,5627.02878,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK000213,73.39869459,86.18129459,NOD000786,NOD000419,2857.5034,4687.58187,10.77,外协,PRD0186,普货,359.0,direct_historical_od_median
TSK000315,74.48419369,85.72029369,NOD000779,NOD000520,786.8385,1506.33792,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000319,75.56969279,103.62789279,NOD000781,NOD000430,8549.3115,10788.86628,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK000324,76.65519189,121.51519189,NOD000777,NOD000206,15514.8872,18910.1277,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK000354,77.74069099,92.07379099,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000377,78.82619009,98.05979009,NOD000777,NOD000229,7041.688,8424.80865,26.082,自有,PRD0173,危货,644.0,direct_historical_od_median
TSK000447,79.91168919,96.41708919,NOD000779,NOD000136,495.6625,1520.54991,1.83,外协,PRD0159,普货,61.0,direct_historical_od_median
TSK000516,80.99718829,84.33548829,NOD000781,NOD000134,1320.0513,2813.76891,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000578,82.08268739,122.74138739,NOD000599,NOD000535,11451.9421,15064.32168,39.15,外协,PRD0230,普货,1305.0,historical_distance_bin_median
TSK000622,83.16818649,104.73488649,NOD000678,NOD000412,5523.1904,7667.54343,18.81,自有,PRD0149,普货,627.0,direct_historical_od_median
TSK000641,84.25368559,121.05838559,NOD000777,NOD000094,9211.1561,11285.58807,36.7335,自有,PRD0173,危货,907.0,historical_distance_bin_median
TSK000667,85.33918468,90.50998468,NOD000678,NOD000182,1734.833,2942.15796,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000668,86.42468378,109.63438378,NOD000678,NOD000372,5844.8593,8023.05378,19.98,自有,PRD0166,普货,666.0,direct_historical_od_median
TSK000802,87.51018288,128.82828288,NOD000607,NOD000003,9890.7889,12679.95168,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000824,88.59568198,90.78038198,NOD000779,NOD000138,392.7979,1574.38215,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK000891,89.68118108,92.86608108,NOD000607,NOD000134,1320.0513,2813.76891,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000914,90.76668018,118.82488018,NOD000781,NOD000430,8548.7175,10789.08948,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000936,91.85217928,151.03317928,NOD000780,NOD000058,17633.5116,23787.56511,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK000992,92.93767838,114.98257838,NOD000597,NOD000533,6907.7398,8772.59367,22.44,自有,PRD0212,普货,748.0,historical_distance_bin_median
TSK001083,94.02317748,114.55727748,NOD000594,NOD000536,4245.4319,6279.1182,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK001131,95.10867658,106.34477658,NOD000779,NOD000520,865.7717,1473.55281,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK001133,96.19417568,155.37517568,NOD000780,NOD000058,17712.4448,23754.78,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001140,97.27967477,118.27787477,NOD000596,NOD000266,5105.8825,7006.5774,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK001175,98.36517387,125.28157387,NOD000780,NOD000316,7210.6664,10260.03474,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001241,99.45067297,126.36707297,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001250,100.53617207,137.34087207,NOD000678,NOD000505,7708.5502,10676.92437,27.21,自有,PRD0167,普货,907.0,historical_distance_bin_median
TSK001352,101.62167117,128.53807117,NOD000780,NOD000316,7210.6664,10260.03474,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001355,102.70717027,124.07647027,NOD000794,NOD000242,6217.8328,8378.76177,21.09,外协,PRD0003,普货,703.0,direct_historical_od_median
TSK001374,103.79266937,141.33076937,NOD000779,NOD000069,7653.8762,11141.38161,28.71,自有,PRD0160,普货,957.0,direct_historical_od_median
TSK001385,104.87816847,124.05376847,NOD000777,NOD000031,6154.4343,8977.81734,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK001390,105.96366757,141.00626757,NOD000593,NOD000056,8979.2132,11159.71029,36.7335,自有,PRD0144,危货,907.0,direct_historical_od_median
TSK001409,107.04916667,134.92416667,NOD000599,NOD000533,6652.1101,8856.01152,22.44,外协,PRD0226,普货,748.0,direct_historical_od_median
TSK001431,108.13466577,120.90546577,NOD000678,NOD000019,2479.5634,3462.71544,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK001467,109.22016486,129.71596486,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001519,110.30566396,122.59936396,NOD000678,NOD000178,2236.6401,3333.97764,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK001549,111.39116306,131.88696306,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001550,112.47666216,133.01076216,NOD000596,NOD000142,4580.6592,6298.76619,15.12,自有,PRD0147,普货,504.0,historical_distance_bin_median
TSK001647,113.56216126,154.22086126,NOD000786,NOD000199,12392.6058,16052.6592,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK001695,114.64766036,135.23266036,NOD000777,NOD000170,7714.3655,9193.39002,29.079,自有,PRD0173,危货,718.0,direct_historical_od_median
TSK001708,115.73315946,126.07205946,NOD000777,NOD000341,6299.285,7271.79201,21.87,自有,PRD0173,危货,540.0,direct_historical_od_median
TSK001756,116.81865856,160.65575856,NOD000777,NOD000051,11945.1957,14596.82406,48.924,自有,PRD0173,危货,1208.0,direct_historical_od_median
TSK001787,117.90415766,138.43825766,NOD000789,NOD000536,4231.8297,6280.67736,15.12,外协,PRD0182,普货,504.0,historical_distance_bin_median
TSK001810,118.98965676,145.90605676,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001837,120.07515586,146.54625586,NOD000598,NOD000426,6473.9449,8864.62614,22.41,外协,PRD0231,普货,747.0,direct_historical_od_median
TSK001867,121.16065495,158.01895495,NOD000786,NOD000531,8115.9476,11417.73579,29.31,外协,PRD0185,普货,977.0,direct_historical_od_median
TSK001884,122.24615405,146.61335405,NOD000777,NOD000431,8380.2079,10059.06906,32.319,自有,PRD0173,危货,798.0,direct_historical_od_median
TSK001896,123.33165315,143.18845315,NOD000779,NOD000526,6262.3409,8595.4788,21.6,自有,PRD0159,普货,720.0,direct_historical_od_median
TSK002035,124.41715225,145.30885225,NOD000678,NOD000375,4973.9053,6696.62802,16.38,自有,PRD0166,普货,546.0,direct_historical_od_median
TSK002047,125.50265135,144.55265135,NOD000777,NOD000030,6147.6798,8981.71074,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK002049,126.58815045,167.24685045,NOD000790,NOD000583,9970.9502,13132.00647,34.08,外协,PRD0203,普货,1136.0,historical_distance_bin_median
TSK002050,127.67364955,171.03284955,NOD000785,NOD000563,12706.9577,14898.15324,50.5035,自有,PRD0024,危货,1247.0,direct_historical_od_median
TSK002109,128.75914865,132.09744865,NOD000781,NOD000134,1398.9845,2780.9838,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002125,129.84464775,148.89464775,NOD000777,NOD000030,6147.6798,8981.71074,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK002169,130.93014685,157.84654685,NOD000780,NOD000316,7210.6664,10260.03474,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002189,132.01564595,172.67434595,NOD000777,NOD000254,10208.8165,12433.38534,41.067,自有,PRD0173,危货,1014.0,historical_distance_bin_median
TSK002213,133.10114504,146.76989504,NOD000632,NOD000028,2442.7289,3257.96832,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK002215,134.18664414,179.83314414,NOD000593,NOD000244,14658.4825,17352.5211,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK002275,135.27214324,157.31794324,NOD000678,NOD000481,5346.0262,7159.46427,17.64,自有,PRD0149,普货,588.0,direct_historical_od_median
TSK002276,136.35764234,156.89174234,NOD000623,NOD000668,4792.4787,6144.37281,15.06,外协,PRD0259,普货,502.0,historical_distance_bin_median
TSK002311,137.44314144,150.22574144,NOD000786,NOD000419,2989.023,4599.95868,10.77,外协,PRD0186,普货,359.0,direct_historical_od_median
TSK002340,138.52864054,155.03404054,NOD000779,NOD000136,910.5603,1400.44365,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK002359,139.61413964,205.14118964,NOD000607,NOD000674,21682.8175,25496.04249,66.33,外协,PRD0262,普货,2211.0,historical_distance_bin_median
TSK002415,140.69963874,206.22668874,NOD000611,NOD000084,20738.3191,24972.49485,64.86,外协,PRD0179,普货,2162.0,historical_distance_bin_median
TSK002487,141.78513784,155.84453784,NOD000678,NOD000018,2614.1648,3704.87799,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002490,142.87063694,155.16433694,NOD000678,NOD000178,2289.2265,3279.13956,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK002529,143.95613604,163.75653604,NOD000632,NOD000177,2485.1351,3665.99376,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK002536,145.04163514,210.56868514,NOD000607,NOD000674,21682.8175,25496.04249,66.33,外协,PRD0262,普货,2211.0,historical_distance_bin_median
TSK002539,146.12713423,149.46543423,NOD000781,NOD000134,1452.1192,2725.93962,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002563,147.21263333,200.95553333,NOD000632,NOD000155,15293.8551,19287.4959,50.43,外协,PRD0122,普货,1681.0,direct_historical_od_median
TSK002612,148.29813243,176.42643243,NOD000781,NOD000205,9029.4608,11409.8004,29.73,自有,PRD0262,普货,991.0,direct_historical_od_median
TSK002632,149.38363153,208.56463153,NOD000780,NOD000058,17765.0311,23699.94192,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK002684,150.46913063,170.96493063,NOD000779,NOD000140,203.8854,695.92266,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002693,151.55462973,165.25642973,NOD000678,NOD000177,2614.1648,3704.87799,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002756,152.64012883,159.31542883,NOD000777,NOD000419,4303.4104,5259.99159,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK002762,153.72562793,194.07252793,NOD000645,NOD000313,8034.9874,10137.69855,26.34,外协,PRD0212,普货,878.0,direct_historical_od_median
TSK002773,154.81112703,175.30692703,NOD000779,NOD000140,203.8854,695.92266,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002831,155.89662613,169.38242613,NOD000678,NOD000419,2930.979,4620.37851,10.77,外协,PRD0166,普货,359.0,direct_historical_od_median
TSK002879,156.98212523,216.16312523,NOD000780,NOD000058,17765.0311,23699.94192,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK002880,158.06762432,194.10232432,NOD000786,NOD000561,8683.0542,11459.02581,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
TSK002886,159.15312342,193.37552342,NOD000777,NOD000048,9992.4985,12035.59992,39.8115,自有,PRD0173,危货,983.0,direct_historical_od_median
TSK002907,160.23862252,174.81832252,NOD000645,NOD000419,3240.2655,4518.18936,10.77,外协,PRD0212,普货,359.0,direct_historical_od_median
