task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000175,66.8857,87.4198,NOD000790,NOD000341,4901.5771,8123.12446,16.2,外协,PRD0202,普货,540.0,historical_distance_bin_median
TSK000212,67.688325,89.796125,NOD000777,NOD000032,7425.8,10931.78801,28.026,自有,PRD0173,危货,692.0,direct_historical_od_median
TSK000388,68.49095,79.72705,NOD000779,NOD000520,786.8385,1841.07968,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000399,69.293575,109.952275,NOD000781,NOD000111,9802.3981,15361.30079,32.64,外协,PRD0262,普货,1088.0,direct_historical_od_median
TSK000624,70.0962,98.2245,NOD000781,NOD000205,8954.6169,14044.46637,29.73,自有,PRD0262,普货,991.0,direct_historical_od_median
TSK000662,70.898825,82.378025,NOD000632,NOD000178,2368.7312,4019.76531,6.75,外协,PRD0104,普货,225.0,direct_historical_od_median
TSK000732,71.70145,77.34785,NOD000602,NOD000131,1065.4422,2719.47478,3.63,外协,PRD0132,普货,121.0,historical_distance_bin_median
TSK000774,72.504075,111.475475,NOD000786,NOD000194,9355.8377,15272.81415,32.28,外协,PRD0185,普货,1076.0,direct_historical_od_median
TSK000863,73.3067,78.9531,NOD000678,NOD000407,1502.0761,3110.78328,4.44,自有,PRD0167,普货,148.0,direct_historical_od_median
TSK000951,74.109325,93.159325,NOD000777,NOD000030,6068.7466,11017.71715,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000979,74.91195,134.09295,NOD000780,NOD000058,17712.4448,29033.62,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK001008,75.714575,96.210375,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001020,76.5172,94.5975,NOD000678,NOD000339,5562.665,9139.23648,18.57,自有,PRD0166,普货,619.0,direct_historical_od_median
TSK001100,77.319825,91.652925,NOD000779,NOD000419,2839.3013,5730.64723,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001163,78.12245,120.70425,NOD000781,NOD000003,9969.7221,15457.64803,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK001231,78.925075,99.483975,NOD000779,NOD000336,5043.4318,8519.54884,16.74,自有,PRD0156,普货,558.0,direct_historical_od_median
TSK001338,79.7277,116.5324,NOD000624,NOD000333,8833.6076,13803.03419,29.34,外协,PRD0212,普货,978.0,historical_distance_bin_median
TSK001356,80.530325,107.446725,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001484,81.33295,103.37785,NOD000678,NOD000776,6503.4759,11111.03334,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001499,82.135575,95.804325,NOD000597,NOD000006,2804.2661,3950.14246,6.93,外协,PRD0212,普货,231.0,historical_distance_bin_median
TSK001544,82.9382,129.1274,NOD000777,NOD000193,11743.4972,17538.85243,48.033,自有,PRD0173,危货,1186.0,direct_historical_od_median
TSK001632,83.740825,104.236625,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001698,84.54345,118.76585,NOD000777,NOD000048,9939.9122,14777.202,39.8115,自有,PRD0173,危货,983.0,direct_historical_od_median
TSK001713,85.346075,90.992475,NOD000678,NOD000136,1010.4168,1746.30346,1.83,自有,PRD0166,普货,61.0,historical_distance_bin_median
TSK001760,86.1487,106.6445,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001949,86.951325,146.132325,NOD000780,NOD000058,17712.4448,29033.62,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK002004,87.75395,108.28805,NOD000647,NOD000341,4980.5104,8083.05366,16.2,外协,PRD0188,普货,540.0,historical_distance_bin_median
TSK002049,88.556575,129.215275,NOD000790,NOD000583,9970.9502,16050.23013,34.08,外协,PRD0203,普货,1136.0,historical_distance_bin_median
TSK002092,89.3592,130.0179,NOD000597,NOD000162,11196.2482,17401.13892,37.26,外协,PRD0212,普货,1242.0,historical_distance_bin_median
TSK002094,90.161825,102.932625,NOD000678,NOD000019,2479.5634,4232.20776,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK002116,90.96445,117.88085,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002252,91.767075,129.312875,NOD000678,NOD000035,11925.1165,18837.79546,40.11,自有,PRD0169,普货,1337.0,direct_historical_od_median
TSK002420,92.5697,135.7155,NOD000777,NOD000333,9949.3388,14642.65704,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK002495,93.372325,112.648125,NOD000779,NOD000527,6185.7311,10226.37528,21.12,自有,PRD0159,普货,704.0,direct_historical_od_median
TSK002600,94.17495,138.93075,NOD000678,NOD000079,8422.999,13535.17858,28.47,外协,PRD0169,普货,949.0,direct_historical_od_median
TSK002639,94.977575,117.022475,NOD000678,NOD000776,6556.0622,11044.00902,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK002648,95.7802,138.926,NOD000777,NOD000333,9949.3388,14642.65704,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK002806,96.582825,124.641025,NOD000781,NOD000430,8680.8311,13079.297,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK002833,97.38545,109.46835,NOD000678,NOD000421,2320.4455,4348.62516,8.43,自有,PRD0149,普货,281.0,direct_historical_od_median
TSK002834,98.188075,118.187975,NOD000678,NOD000168,6310.9608,10348.80627,21.27,自有,PRD0149,普货,709.0,direct_historical_od_median
TSK002840,98.9907,139.4872,NOD000780,NOD000583,10561.2912,16203.85019,44.55,自有,PRD0027,危货,1100.0,direct_historical_od_median
TSK002860,99.793325,104.964125,NOD000678,NOD000182,1866.3525,3488.87583,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK002925,100.59595,127.51235,NOD000780,NOD000316,7659.9824,12417.43602,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002928,101.398575,103.583275,NOD000779,NOD000138,467.6418,1825.09019,1.44,自有,PRD0156,普货,48.0,direct_historical_od_median
TSK003000,102.2012,142.8599,NOD000789,NOD000442,10418.4685,16223.85974,44.55,自有,PRD0153,危货,1100.0,historical_distance_bin_median
TSK003004,103.003825,162.184825,NOD000780,NOD000058,17765.0311,28966.59568,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK003007,103.80645,162.98745,NOD000780,NOD000058,17765.0311,28966.59568,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK003065,104.609075,138.831475,NOD000777,NOD000048,9992.4985,14710.17768,39.8115,自有,PRD0173,危货,983.0,direct_historical_od_median
TSK003140,105.4117,141.2742,NOD000786,NOD000307,7939.3675,12747.40324,26.91,外协,PRD0185,普货,897.0,direct_historical_od_median
TSK003272,106.214325,128.590525,NOD000678,NOD000231,6785.7236,11119.11922,23.31,自有,PRD0168,普货,777.0,direct_historical_od_median
TSK003276,107.01695,172.544,NOD000611,NOD000084,20738.3191,30521.93815,64.86,外协,PRD0179,普货,2162.0,historical_distance_bin_median
TSK003340,107.819575,128.817775,NOD000596,NOD000266,5158.4688,8496.57028,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK003388,108.6222,125.6893,NOD000632,NOD000017,2055.2969,4165.48858,7.95,外协,PRD0053,普货,265.0,direct_historical_od_median
TSK003634,109.424825,115.866525,NOD000678,NOD000025,2421.5055,3801.21709,6.75,自有,PRD0168,普货,225.0,direct_historical_od_median
TSK003770,110.22745,137.14385,NOD000780,NOD000316,7672.1314,12341.41711,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK003781,111.030075,131.930775,NOD000678,NOD000303,6851.4136,11136.43498,23.22,自有,PRD0149,普货,774.0,direct_historical_od_median
TSK003842,111.8327,143.3473,NOD000678,NOD000145,9245.6374,14731.9535,31.29,自有,PRD0169,普货,1043.0,direct_historical_od_median
TSK003913,112.635325,134.680225,NOD000678,NOD000776,6568.2112,10967.99022,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK004102,113.43795,133.73625,NOD000779,NOD000378,870.9267,1981.5026,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK004118,114.240575,179.767625,NOD000596,NOD000371,17285.1856,26281.66684,56.1,外协,PRD0147,普货,1870.0,historical_distance_bin_median
TSK004201,115.0432,135.539,NOD000779,NOD000140,470.0225,873.98817,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK004276,115.845825,129.481525,NOD000678,NOD000403,2470.7373,3879.29355,6.93,自有,PRD0168,普货,231.0,direct_historical_od_median
TSK004280,116.64845,157.30715,NOD000678,NOD000363,9500.9927,14579.08628,30.6,自有,PRD0168,普货,1020.0,historical_distance_bin_median
TSK004576,117.451075,136.920275,NOD000678,NOD000420,3351.6803,5219.78622,9.9,外协,PRD0166,普货,330.0,direct_historical_od_median
TSK004747,118.2537,130.5474,NOD000678,NOD000178,2301.3754,3931.81844,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK004876,119.056325,146.570325,NOD000779,NOD000219,9016.3659,14583.96841,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK004912,119.85895,142.10965,NOD000678,NOD000541,5940.9897,9531.75168,19.92,自有,PRD0166,普货,664.0,direct_historical_od_median
TSK004976,120.661575,140.461975,NOD000632,NOD000177,2465.7405,4339.9961,7.95,外协,PRD0110,普货,265.0,direct_historical_od_median
TSK005105,121.4642,144.6175,NOD000781,NOD000557,4509.9047,8545.43899,17.52,外协,PRD0262,普货,584.0,direct_historical_od_median
TSK005115,122.266825,142.800925,NOD000603,NOD000465,4160.8351,6547.88849,13.14,外协,PRD0222,普货,438.0,historical_distance_bin_median
TSK005116,123.06945,135.85205,NOD000786,NOD000419,2970.7251,5481.00509,10.77,外协,PRD0185,普货,359.0,direct_historical_od_median
TSK005305,123.872075,144.367875,NOD000779,NOD000140,495.1545,801.40379,0.33,外协,PRD0159,普货,11.0,direct_historical_od_median
TSK005348,124.6747,136.1539,NOD000632,NOD000178,2480.8561,3772.00725,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK005407,125.477325,162.282025,NOD000678,NOD000273,7288.9186,11705.46993,24.84,自有,PRD0166,普货,828.0,historical_distance_bin_median
TSK005552,126.27995,146.97165,NOD000678,NOD000142,4667.5085,7506.79094,15.12,外协,PRD0149,普货,504.0,direct_historical_od_median
TSK005553,127.082575,144.695075,NOD000678,NOD000405,4324.1455,6928.43052,14.1,外协,PRD0168,普货,470.0,direct_historical_od_median
TSK005574,127.8852,141.55395,NOD000632,NOD000014,2360.2335,3592.03889,6.33,外协,PRD0077,普货,211.0,historical_distance_bin_median
TSK005608,128.687825,165.492525,NOD000603,NOD000554,7636.149,12252.51423,26.1,外协,PRD0217,普货,870.0,historical_distance_bin_median
TSK005627,129.49045,148.99125,NOD000794,NOD000113,7383.6929,12467.08089,26.46,外协,PRD0015,普货,882.0,direct_historical_od_median
TSK005654,130.293075,167.097775,NOD000706,NOD000100,7260.483,12538.51313,26.58,外协,PRD0202,普货,886.0,historical_distance_bin_median
TSK005973,131.0957,190.2767,NOD000780,NOD000058,17678.8522,28789.98463,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK006089,131.898325,172.557025,NOD000645,NOD000162,10907.0259,17259.4587,37.26,自有,PRD0211,普货,1242.0,historical_distance_bin_median
TSK006130,132.70095,150.51405,NOD000678,NOD000364,4814.9136,7731.13264,15.9,自有,PRD0166,普货,530.0,direct_historical_od_median
TSK006241,133.503575,148.024375,NOD000632,NOD000016,2625.6589,4272.2867,7.95,外协,PRD0069,普货,265.0,direct_historical_od_median
TSK006253,134.3062,172.7609,NOD000603,NOD000217,7377.1029,11908.58042,25.41,外协,PRD0220,普货,847.0,direct_historical_od_median
TSK006403,135.108825,156.563025,NOD000678,NOD000643,5568.531,9087.73591,18.81,自有,PRD0149,普货,627.0,direct_historical_od_median
TSK006522,135.91145,149.5802,NOD000785,NOD000143,2260.1682,3504.006,6.21,外协,PRD0130,普货,207.0,historical_distance_bin_median
TSK006623,136.714075,157.209875,NOD000779,NOD000140,428.3702,765.45568,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK006704,137.5167,174.3214,NOD000677,NOD000154,8561.6422,13688.35941,29.4,外协,PRD0210,普货,980.0,historical_distance_bin_median
TSK006726,138.319325,166.377525,NOD000781,NOD000430,8594.6521,12902.68595,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK006744,139.12195,160.89695,NOD000603,NOD000072,5237.6469,8325.58969,17.31,外协,PRD0178,普货,577.0,direct_historical_od_median
TSK006752,139.924575,151.403775,NOD000632,NOD000178,2414.0719,3736.05925,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK006777,140.7272,154.39595,NOD000632,NOD000019,2656.9951,3893.40545,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK006784,141.529825,173.044425,NOD000678,NOD000145,9147.3095,14631.36125,31.29,自有,PRD0169,普货,1043.0,direct_historical_od_median
TSK006855,142.33245,179.13715,NOD000678,NOD000218,7424.9818,12022.27763,25.44,自有,PRD0167,普货,848.0,historical_distance_bin_median
TSK006869,143.135075,155.905875,NOD000678,NOD000019,2445.9708,3988.57239,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK006900,143.9377,164.4718,NOD000603,NOD000465,4094.0509,6511.94038,13.14,外协,PRD0223,普货,438.0,historical_distance_bin_median
TSK006971,144.740325,166.785225,NOD000598,NOD000484,5081.9871,8823.26533,18.33,外协,PRD0228,普货,611.0,historical_distance_bin_median
TSK006973,145.54295,166.21375,NOD000678,NOD000396,4227.7961,6986.43572,14.31,外协,PRD0168,普货,477.0,direct_historical_od_median
TSK006994,146.345575,160.014325,NOD000678,NOD000793,2118.9175,3833.60637,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
