task_id,scenario_id,self_base_loss,outsourced_loss
TSK000063,S001,213.95583252,213.95583252
TSK000063,S002,61.32756358,61.32756358
TSK000063,S003,95.66598908,95.66598908
TSK000063,S004,85.57249323,85.57249323
TSK000063,S005,37.32248942,37.32248942
TSK000063,S006,59.79369604,59.79369604
TSK000063,S007,99.03439179,99.03439179
TSK000063,S008,74.29221182,74.29221182
TSK000063,S009,52.08219957,52.08219957
TSK000063,S010,26.38962661,26.38962661
TSK000063,S011,141.51287953,141.51287953
TSK000063,S012,216.98265588,216.98265588
TSK000063,S013,26.38962661,26.38962661
TSK000063,S014,187.02121581,187.02121581
TSK000063,S015,62.64548069,62.64548069
TSK000063,S016,26.38962661,26.38962661
TSK000063,S017,132.19551658,132.19551658
TSK000063,S018,71.39851022,71.39851022
TSK000063,S019,59.11108895,59.11108895
TSK000063,S020,26.38962661,26.38962661
TSK000063,S021,26.38962661,26.38962661
TSK000063,S022,181.08910494,181.08910494
TSK000063,S023,286.17163051,286.17163051
TSK000063,S024,112.50049383,112.50049383
TSK000063,S025,26.38962661,26.38962661
TSK000063,S026,70.7921691,70.7921691
TSK000063,S027,88.74111527,88.74111527
TSK000063,S028,44.74982623,44.74982623
TSK000063,S029,26.38962661,26.38962661
TSK000063,S030,26.38962661,26.38962661
TSK000063,S031,26.38962661,26.38962661
TSK000063,S032,162.50110318,162.50110318
TSK000063,S033,64.55388605,64.55388605
TSK000063,S034,45.55046734,45.55046734
TSK000063,S035,130.85809497,130.85809497
TSK000063,S036,93.55368418,93.55368418
TSK000063,S037,26.38962661,26.38962661
TSK000063,S038,91.99847241,91.99847241
TSK000063,S039,33.52239842,33.52239842
TSK000063,S040,96.8469571,96.8469571
TSK000063,S041,173.7522666,173.7522666
TSK000063,S042,58.2393419,58.2393419
TSK000063,S043,174.47679237,174.47679237
TSK000063,S044,187.02121581,187.02121581
TSK000063,S045,26.38962661,26.38962661
TSK000063,S046,41.36713917,41.36713917
TSK000063,S047,26.38962661,26.38962661
TSK000063,S048,81.53909369,81.53909369
TSK000063,S049,26.38962661,26.38962661
TSK000063,S050,26.38962661,26.38962661
TSK000063,S051,93.46193106,93.46193106
TSK000063,S052,73.85742585,73.85742585
TSK000063,S053,73.77240483,73.77240483
TSK000063,S054,138.69581981,138.69581981
TSK000063,S055,61.32756358,61.32756358
TSK000063,S056,94.78985477,94.78985477
TSK000063,S057,100.7891501,100.7891501
