task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000017,180.6351,186.2815,NOD000781,NOD000783,2146.8279,2552.24079,4.86,外协,PRD0262,普货,162.0,historical_distance_bin_median
TSK000060,181.95136847,188.73056847,NOD000785,NOD000394,4305.0145,5610.68703,14.985,自有,PRD0024,危货,370.0,direct_historical_od_median
TSK000136,183.26763694,226.43873694,NOD000777,NOD000462,10612.6413,13076.47683,43.2945,自有,PRD0173,危货,1069.0,direct_historical_od_median
TSK000145,184.58390541,228.04500541,NOD000781,NOD000199,12656.9077,16023.10167,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000148,185.90017387,206.14407387,NOD000596,NOD000015,2307.12,3297.25008,6.75,自有,PRD0146,普货,225.0,direct_historical_od_median
TSK000178,187.21644234,207.25744234,NOD000794,NOD000437,6838.6287,9346.73823,23.67,外协,PRD0011,普货,789.0,direct_historical_od_median
TSK000196,188.53271081,231.67851081,NOD000777,NOD000333,9817.8193,12067.97895,39.609,自有,PRD0173,危货,978.0,direct_historical_od_median
TSK000199,189.84897928,203.51772928,NOD000597,NOD000419,3108.746,4605.81264,10.77,外协,PRD0212,普货,359.0,historical_distance_bin_median
TSK000227,191.16524775,231.82394775,NOD000790,NOD000583,9892.0169,13164.79158,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK000245,192.48151622,216.29501622,NOD000777,NOD000149,8301.2747,10091.85426,32.319,自有,PRD0173,危货,798.0,direct_historical_od_median
TSK000247,193.79778468,230.60248468,NOD000790,NOD000100,7148.3582,10461.49461,26.58,外协,PRD0202,普货,886.0,historical_distance_bin_median
TSK000248,195.11405315,222.62805315,NOD000779,NOD000219,8904.241,12135.04884,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000283,196.43032162,208.72952162,NOD000678,NOD000020,1664.6594,3051.8172,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK000287,197.74659009,218.28069009,NOD000624,NOD000382,4818.8581,6183.00927,15.12,外协,PRD0212,普货,504.0,historical_distance_bin_median
TSK000301,199.06285856,216.12995856,NOD000632,NOD000017,2263.8314,3456.77058,7.95,外协,PRD0051,普货,265.0,direct_historical_od_median
TSK000304,200.37912703,220.91322703,NOD000603,NOD000536,4619.904,6259.93047,15.12,外协,PRD0182,普货,504.0,historical_distance_bin_median
TSK000321,201.6953955,222.2294955,NOD000781,NOD000552,4482.6575,5627.02878,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK000367,203.01166396,221.08836396,NOD000777,NOD000106,7952.1175,9650.03589,30.6585,自有,PRD0173,危货,757.0,direct_historical_od_median
TSK000368,204.32793243,211.00323243,NOD000777,NOD000419,4171.8909,5347.61487,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000383,205.6442009,219.3129509,NOD000678,NOD000014,2042.0198,3217.66128,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK000385,206.96046937,220.62921937,NOD000632,NOD000019,2611.1061,3417.84279,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK000404,208.27673784,248.93543784,NOD000789,NOD000118,13000.7974,16929.55575,44.07,外协,PRD0189,普货,1469.0,historical_distance_bin_median
TSK000407,209.59300631,229.56630631,NOD000777,NOD000105,7797.4904,9443.40597,29.889,自有,PRD0173,危货,738.0,direct_historical_od_median
TSK000419,210.90927477,251.56797477,NOD000678,NOD000161,12598.9053,17095.7916,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000443,212.22554324,239.14194324,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000509,213.54181171,241.05581171,NOD000779,NOD000219,8904.241,12135.04884,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000557,214.85808018,285.18308018,NOD000596,NOD000033,22208.5369,26836.62903,69.09,自有,PRD0147,普货,2303.0,direct_historical_od_median
TSK000565,216.17434865,230.50744865,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000573,217.49061712,258.14931712,NOD000636,NOD000118,13000.7974,16929.55575,44.07,外协,PRD0189,普货,1469.0,historical_distance_bin_median
TSK000583,218.80688559,284.33393559,NOD000620,NOD000616,14173.0557,18276.3783,47.58,自有,PRD0165,普货,1586.0,historical_distance_bin_median
TSK000594,220.12315405,226.79845405,NOD000777,NOD000419,4171.8909,5347.61487,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000619,221.43942252,262.09812252,NOD000678,NOD000166,11095.6594,14798.84625,38.22,自有,PRD0149,普货,1274.0,historical_distance_bin_median
TSK000659,222.75569099,229.23209099,NOD000632,NOD000182,1945.3089,2864.5002,5.31,外协,PRD0048,普货,177.0,direct_historical_od_median
TSK000673,224.07195946,264.48165946,NOD000786,NOD000165,11475.2408,15085.29213,39.21,外协,PRD0185,普货,1307.0,direct_historical_od_median
TSK000711,225.38822793,242.45532793,NOD000632,NOD000017,2489.9857,3430.99017,7.95,外协,PRD0095,普货,265.0,direct_historical_od_median
TSK000712,226.7044964,292.2315464,NOD000594,NOD000359,22385.8184,26894.05002,69.39,自有,PRD0249,普货,2313.0,historical_distance_bin_median
TSK000754,228.02076486,240.31996486,NOD000678,NOD000020,1664.6594,3051.8172,5.79,自有,PRD0167,普货,193.0,direct_historical_od_median
TSK000756,229.33703333,266.14173333,NOD000678,NOD000519,7067.3803,9974.90241,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000782,230.6533018,267.4580018,NOD000678,NOD000519,7067.3803,9974.90241,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000805,231.96957027,268.77427027,NOD000612,NOD000047,7396.6818,10624.22361,27.06,自有,PRD0152,普货,902.0,historical_distance_bin_median
TSK000807,233.28583874,238.93223874,NOD000786,NOD000604,1764.8405,2462.68044,4.44,外协,PRD0185,普货,148.0,historical_distance_bin_median
TSK000831,234.60210721,275.26080721,NOD000678,NOD000651,8905.8866,12014.94375,30.93,自有,PRD0166,普货,1031.0,historical_distance_bin_median
TSK000842,235.91837568,265.29257568,NOD000777,NOD000545,11545.9668,14237.07102,47.5065,自有,PRD0173,危货,1173.0,direct_historical_od_median
TSK000857,237.23464414,264.15104414,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000859,238.55091261,260.83371261,NOD000632,NOD000285,4879.4689,7138.37196,17.64,外协,PRD0055,普货,588.0,direct_historical_od_median
TSK000866,239.86718108,249.21858108,NOD000678,NOD000399,4344.6995,6055.4007,14.31,外协,PRD0149,普货,477.0,direct_historical_od_median
TSK000885,241.18344955,281.84214955,NOD000607,NOD000648,8814.2898,11784.42306,30.42,外协,PRD0262,普货,1014.0,historical_distance_bin_median
TSK000886,242.49971802,283.81781802,NOD000607,NOD000003,9890.7889,12679.95168,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000896,243.81598649,285.13408649,NOD000607,NOD000003,9890.7889,12679.95168,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000908,245.13225495,285.79095495,NOD000678,NOD000560,8900.1559,12475.84338,32.07,自有,PRD0166,普货,1069.0,historical_distance_bin_median
TSK000919,246.44852342,258.74222342,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000976,247.76479189,267.76469189,NOD000678,NOD000168,6258.3745,8522.04321,21.27,外协,PRD0149,普货,709.0,direct_historical_od_median
TSK000987,249.08106036,269.57686036,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK000999,250.39732883,272.44222883,NOD000599,NOD000265,6815.266,9073.66581,23.04,外协,PRD0226,普货,768.0,historical_distance_bin_median
TSK001002,251.7135973,288.5182973,NOD000597,NOD000154,8850.8645,11315.48697,29.4,外协,PRD0212,普货,980.0,historical_distance_bin_median
TSK001035,253.02986577,273.98266577,NOD000786,NOD000415,1843.7738,2429.89533,4.44,外协,PRD0199,普货,148.0,direct_historical_od_median
TSK001040,254.34613423,274.88373423,NOD000678,NOD000284,4958.1996,6668.27406,16.2,自有,PRD0167,普货,540.0,direct_historical_od_median
TSK001088,255.6624027,258.8473027,NOD000607,NOD000134,1398.9845,2780.9838,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001170,256.97867117,279.02357117,NOD000611,NOD000652,6057.5164,8079.72147,20.28,外协,PRD0179,普货,676.0,historical_distance_bin_median
TSK001176,258.29493964,285.21133964,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001181,259.61120811,273.94430811,NOD000779,NOD000419,2839.3013,4688.71137,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001202,260.92747658,277.99457658,NOD000632,NOD000017,2569.4673,3397.99896,7.95,自有,PRD0095,普货,265.0,direct_historical_od_median
TSK001205,262.24374504,284.28864504,NOD000678,NOD000167,6699.9918,9352.30509,23.58,自有,PRD0167,普货,786.0,historical_distance_bin_median
TSK001207,263.56001351,285.60491351,NOD000678,NOD000776,6503.4759,9090.84546,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001211,264.87628198,276.35548198,NOD000632,NOD000178,2447.6645,3256.11378,6.75,外协,PRD0104,普货,225.0,direct_historical_od_median
TSK001216,266.19255045,302.99725045,NOD000632,NOD000470,7830.1055,10491.0282,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK001243,267.50881892,288.04641892,NOD000678,NOD000284,4958.1996,6668.27406,16.2,自有,PRD0167,普货,540.0,direct_historical_od_median
TSK001258,268.82508739,305.62978739,NOD000607,NOD000191,7445.5569,9880.02333,25.32,外协,PRD0262,普货,844.0,historical_distance_bin_median
TSK001261,270.14135586,276.81665586,NOD000777,NOD000419,4250.8241,5314.82967,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK001266,271.45762432,330.63862432,NOD000780,NOD000058,17712.4448,23754.78,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001272,272.77389279,279.25029279,NOD000632,NOD000182,1906.5036,2846.35683,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK001283,274.09016126,314.34136126,NOD000592,NOD000653,7835.041,10489.17357,26.91,外协,PRD0200,普货,897.0,direct_historical_od_median
TSK001302,275.40642973,286.59672973,NOD000777,NOD000338,7857.1161,9362.20662,29.727,自有,PRD0173,危货,734.0,direct_historical_od_median
TSK001323,276.7226982,303.6390982,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001340,278.03896667,300.08386667,NOD000624,NOD000431,7317.063,9317.26683,23.94,自有,PRD0212,普货,798.0,historical_distance_bin_median
TSK001353,279.35523514,293.02398514,NOD000632,NOD000019,2690.5877,3384.85158,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK001374,280.6715036,318.2096036,NOD000779,NOD000069,7653.8762,11141.38161,28.71,自有,PRD0160,普货,957.0,direct_historical_od_median
TSK001383,281.98777207,288.66307207,NOD000777,NOD000419,4250.8241,5314.82967,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK001404,283.30404054,288.75264054,NOD000594,NOD000380,2395.0352,3761.10585,8.04,自有,PRD0243,普货,268.0,direct_historical_od_median
TSK001418,284.62030901,343.80130901,NOD000780,NOD000058,17712.4448,23754.78,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001428,285.93657748,305.40577748,NOD000678,NOD000420,3286.9449,4387.76946,9.9,外协,PRD0166,普货,330.0,direct_historical_od_median
