vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
D00_V0001,L0000,0.0,1.0,0.007751937984496124,public_mdvsp_revised_derived,all,1
D00_V0002,L0000,0.0,1.0,0.015503875968992248,public_mdvsp_revised_derived,all,1
D00_V0003,L0000,0.0,1.0,0.023255813953488372,public_mdvsp_revised_derived,all,1
D00_V0004,L0000,0.0,1.0,0.031007751937984496,public_mdvsp_revised_derived,all,1
D00_V0005,L0000,0.0,1.0,0.03875968992248062,public_mdvsp_revised_derived,all,1
D00_V0006,L0000,0.0,1.0,0.046511627906976744,public_mdvsp_revised_derived,all,1
D00_V0007,L0000,0.0,1.0,0.05426356589147287,public_mdvsp_revised_derived,all,1
D00_V0008,L0000,0.0,1.0,0.06201550387596899,public_mdvsp_revised_derived,all,1
D00_V0009,L0000,0.0,1.0,0.06976744186046512,public_mdvsp_revised_derived,all,1
D00_V0010,L0000,0.0,1.0,0.07751937984496124,public_mdvsp_revised_derived,all,1
D00_V0011,L0000,0.0,1.0,0.08527131782945736,public_mdvsp_revised_derived,all,1
D00_V0012,L0000,0.0,1.0,0.09302325581395349,public_mdvsp_revised_derived,all,1
D00_V0013,L0000,0.0,1.0,0.10077519379844961,public_mdvsp_revised_derived,all,1
D00_V0014,L0000,0.0,1.0,0.10852713178294573,public_mdvsp_revised_derived,all,1
D00_V0015,L0000,0.0,1.0,0.11627906976744186,public_mdvsp_revised_derived,all,1
D00_V0016,L0000,0.0,1.0,0.12403100775193798,public_mdvsp_revised_derived,all,1
D00_V0017,L0000,0.0,1.0,0.13178294573643412,public_mdvsp_revised_derived,all,1
D00_V0018,L0000,0.0,1.0,0.13953488372093023,public_mdvsp_revised_derived,all,1
D00_V0019,L0000,0.0,1.0,0.14728682170542637,public_mdvsp_revised_derived,all,1
D00_V0020,L0000,0.0,1.0,0.15503875968992248,public_mdvsp_revised_derived,all,1
D00_V0021,L0000,0.0,1.0,0.16279069767441862,public_mdvsp_revised_derived,all,1
D00_V0022,L0000,0.0,1.0,0.17054263565891473,public_mdvsp_revised_derived,all,1
D00_V0023,L0000,0.0,1.0,0.17829457364341086,public_mdvsp_revised_derived,all,1
D00_V0024,L0000,0.0,1.0,0.18604651162790697,public_mdvsp_revised_derived,all,1
D00_V0025,L0000,0.0,1.0,0.1937984496124031,public_mdvsp_revised_derived,all,1
D00_V0026,L0000,0.0,1.0,0.20155038759689922,public_mdvsp_revised_derived,all,1
D00_V0027,L0000,0.0,1.0,0.20930232558139536,public_mdvsp_revised_derived,all,1
D00_V0028,L0000,0.0,1.0,0.21705426356589147,public_mdvsp_revised_derived,all,1
D00_V0029,L0000,0.0,1.0,0.2248062015503876,public_mdvsp_revised_derived,all,1
D00_V0030,L0000,0.0,1.0,0.23255813953488372,public_mdvsp_revised_derived,all,1
D00_V0031,L0000,0.0,1.0,0.24031007751937986,public_mdvsp_revised_derived,all,1
D00_V0032,L0000,0.0,1.0,0.24806201550387597,public_mdvsp_revised_derived,all,1
D00_V0033,L0000,0.0,1.0,0.2558139534883721,public_mdvsp_revised_derived,all,1
D00_V0034,L0000,0.0,1.0,0.26356589147286824,public_mdvsp_revised_derived,all,1
D00_V0035,L0000,0.0,1.0,0.2713178294573643,public_mdvsp_revised_derived,all,1
D00_V0036,L0000,0.0,1.0,0.27906976744186046,public_mdvsp_revised_derived,all,1
D00_V0037,L0000,0.0,1.0,0.2868217054263566,public_mdvsp_revised_derived,all,1
D00_V0038,L0000,0.0,1.0,0.29457364341085274,public_mdvsp_revised_derived,all,1
D00_V0039,L0000,0.0,1.0,0.3023255813953488,public_mdvsp_revised_derived,all,1
D00_V0040,L0000,0.0,1.0,0.31007751937984496,public_mdvsp_revised_derived,all,1
D00_V0041,L0000,0.0,1.0,0.3178294573643411,public_mdvsp_revised_derived,all,1
D00_V0042,L0000,0.0,1.0,0.32558139534883723,public_mdvsp_revised_derived,all,1
D00_V0043,L0000,0.0,1.0,0.3333333333333333,public_mdvsp_revised_derived,all,1
D00_V0044,L0000,0.0,1.0,0.34108527131782945,public_mdvsp_revised_derived,all,1
D00_V0045,L0000,0.0,1.0,0.3488372093023256,public_mdvsp_revised_derived,all,1
D00_V0046,L0000,0.0,1.0,0.35658914728682173,public_mdvsp_revised_derived,all,1
D00_V0047,L0000,0.0,1.0,0.3643410852713178,public_mdvsp_revised_derived,all,1
D00_V0048,L0000,0.0,1.0,0.37209302325581395,public_mdvsp_revised_derived,all,1
D00_V0049,L0000,0.0,1.0,0.3798449612403101,public_mdvsp_revised_derived,all,1
D00_V0050,L0000,0.0,1.0,0.3875968992248062,public_mdvsp_revised_derived,all,1
D00_V0051,L0000,0.0,1.0,0.3953488372093023,public_mdvsp_revised_derived,all,1
D00_V0052,L0000,0.0,1.0,0.40310077519379844,public_mdvsp_revised_derived,all,1
D00_V0053,L0000,0.0,1.0,0.4108527131782946,public_mdvsp_revised_derived,all,1
D00_V0054,L0000,0.0,1.0,0.4186046511627907,public_mdvsp_revised_derived,all,1
D00_V0055,L0000,0.0,1.0,0.4263565891472868,public_mdvsp_revised_derived,all,1
D00_V0056,L0000,0.0,1.0,0.43410852713178294,public_mdvsp_revised_derived,all,1
D00_V0057,L0000,0.0,1.0,0.4418604651162791,public_mdvsp_revised_derived,all,1
D00_V0058,L0000,0.0,1.0,0.4496124031007752,public_mdvsp_revised_derived,all,1
D00_V0059,L0000,0.0,1.0,0.4573643410852713,public_mdvsp_revised_derived,all,1
D00_V0060,L0000,0.0,1.0,0.46511627906976744,public_mdvsp_revised_derived,all,1
D00_V0061,L0000,0.0,1.0,0.4728682170542636,public_mdvsp_revised_derived,all,1
D00_V0062,L0000,0.0,1.0,0.4806201550387597,public_mdvsp_revised_derived,all,1
D00_V0063,L0000,0.0,1.0,0.4883720930232558,public_mdvsp_revised_derived,all,1
D01_V0001,L0001,0.0,1.0,0.49612403100775193,public_mdvsp_revised_derived,all,1
D01_V0002,L0001,0.0,1.0,0.5038759689922481,public_mdvsp_revised_derived,all,1
D01_V0003,L0001,0.0,1.0,0.5116279069767442,public_mdvsp_revised_derived,all,1
D01_V0004,L0001,0.0,1.0,0.5193798449612403,public_mdvsp_revised_derived,all,1
