vehicle_id,task_id,q_ki
VEH000079,TSK000154,1
VEH000355,TSK000154,1
VEH000097,TSK000154,1
VEH000406,TSK000154,0
VEH000102,TSK000154,1
VEH000343,TSK000154,1
VEH000084,TSK000154,1
VEH000281,TSK000154,1
VEH000041,TSK000154,1
VEH000509,TSK000154,0
VEH000528,TSK000154,1
VEH000515,TSK000154,0
VEH000524,TSK000154,1
VEH000062,TSK000154,1
VEH000377,TSK000154,1
VEH000046,TSK000154,1
VEH000492,TSK000154,1
VEH000310,TSK000154,1
VEH000467,TSK000154,1
VEH000222,TSK000154,1
VEH000327,TSK000154,1
VEH000505,TSK000154,1
VEH000483,TSK000154,1
VEH000060,TSK000154,1
VEH000455,TSK000154,1
VEH000292,TSK000154,0
VEH000420,TSK000154,0
VEH000307,TSK000154,1
VEH000395,TSK000154,1
VEH000042,TSK000154,1
VEH000391,TSK000154,1
VEH000302,TSK000154,1
VEH000301,TSK000154,1
VEH000342,TSK000154,1
VEH000331,TSK000154,1
VEH000085,TSK000154,1
VEH000521,TSK000154,1
VEH000365,TSK000154,1
VEH000516,TSK000154,0
VEH000014,TSK000154,1
VEH000373,TSK000154,0
VEH000340,TSK000154,0
VEH000251,TSK000154,0
VEH000048,TSK000154,1
VEH000359,TSK000154,0
VEH000519,TSK000154,1
VEH000010,TSK000154,1
VEH000309,TSK000154,1
VEH000523,TSK000154,1
VEH000366,TSK000154,1
VEH000079,TSK000207,1
VEH000355,TSK000207,0
VEH000097,TSK000207,1
VEH000406,TSK000207,1
VEH000102,TSK000207,1
VEH000343,TSK000207,0
VEH000084,TSK000207,1
VEH000281,TSK000207,1
VEH000041,TSK000207,0
VEH000509,TSK000207,1
VEH000528,TSK000207,1
VEH000515,TSK000207,1
VEH000524,TSK000207,1
VEH000062,TSK000207,1
VEH000377,TSK000207,1
VEH000046,TSK000207,1
VEH000492,TSK000207,1
VEH000310,TSK000207,1
VEH000467,TSK000207,1
VEH000222,TSK000207,1
VEH000327,TSK000207,1
VEH000505,TSK000207,1
VEH000483,TSK000207,1
VEH000060,TSK000207,0
VEH000455,TSK000207,1
VEH000292,TSK000207,0
VEH000420,TSK000207,1
VEH000307,TSK000207,1
VEH000395,TSK000207,1
VEH000042,TSK000207,1
VEH000391,TSK000207,1
VEH000302,TSK000207,0
VEH000301,TSK000207,1
VEH000342,TSK000207,1
VEH000331,TSK000207,1
VEH000085,TSK000207,1
VEH000521,TSK000207,1
VEH000365,TSK000207,1
VEH000516,TSK000207,1
VEH000014,TSK000207,1
VEH000373,TSK000207,1
VEH000340,TSK000207,0
VEH000251,TSK000207,0
VEH000048,TSK000207,0
VEH000359,TSK000207,1
VEH000519,TSK000207,0
VEH000010,TSK000207,1
VEH000309,TSK000207,1
VEH000523,TSK000207,1
VEH000366,TSK000207,1
VEH000079,TSK000216,1
VEH000355,TSK000216,1
VEH000097,TSK000216,1
VEH000406,TSK000216,0
VEH000102,TSK000216,1
VEH000343,TSK000216,1
VEH000084,TSK000216,0
VEH000281,TSK000216,1
VEH000041,TSK000216,1
VEH000509,TSK000216,1
VEH000528,TSK000216,1
VEH000515,TSK000216,1
VEH000524,TSK000216,1
VEH000062,TSK000216,1
VEH000377,TSK000216,1
VEH000046,TSK000216,1
VEH000492,TSK000216,0
VEH000310,TSK000216,0
VEH000467,TSK000216,1
VEH000222,TSK000216,1
VEH000327,TSK000216,1
VEH000505,TSK000216,0
VEH000483,TSK000216,1
VEH000060,TSK000216,1
VEH000455,TSK000216,0
VEH000292,TSK000216,1
VEH000420,TSK000216,1
VEH000307,TSK000216,1
VEH000395,TSK000216,1
VEH000042,TSK000216,1
VEH000391,TSK000216,1
VEH000302,TSK000216,1
VEH000301,TSK000216,0
VEH000342,TSK000216,1
VEH000331,TSK000216,1
VEH000085,TSK000216,1
VEH000521,TSK000216,0
VEH000365,TSK000216,1
