task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000044,66.8857,111.9546,NOD000781,NOD000198,12572.7777,19586.17111,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000048,69.10392857,76.96252857,NOD000598,NOD000022,2661.2797,4536.81888,7.95,外协,PRD0231,普货,265.0,direct_historical_od_median
TSK000084,71.32215714,108.12685714,NOD000781,NOD000191,7366.6237,12115.65487,25.32,外协,PRD0262,普货,844.0,historical_distance_bin_median
TSK000156,73.54038571,103.11748571,NOD000777,NOD000453,10612.6413,15982.36057,43.2945,自有,PRD0173,危货,1069.0,direct_historical_od_median
TSK000217,75.75861429,97.80351429,NOD000597,NOD000431,7238.1298,11427.84137,23.94,外协,PRD0212,普货,798.0,historical_distance_bin_median
TSK000273,77.97684286,90.70394286,NOD000678,NOD000017,2392.8611,4272.46699,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000449,80.19507143,93.86382143,NOD000790,NOD000419,2853.1163,5731.28171,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK000590,82.4133,141.5943,NOD000780,NOD000058,17633.5116,29073.69069,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK000621,84.63152857,89.80232857,NOD000678,NOD000182,1734.833,3595.97084,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000622,86.84975714,108.41645714,NOD000678,NOD000412,5523.1904,9371.44197,18.81,自有,PRD0149,普货,627.0,direct_historical_od_median
TSK000651,89.06798571,108.24358571,NOD000777,NOD000031,6075.5011,11012.95855,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000652,91.28621429,161.61121429,NOD000596,NOD000033,22208.5369,32800.32437,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000744,93.50444286,99.95024286,NOD000596,NOD000421,2143.2029,4438.62232,8.43,外协,PRD0147,普货,281.0,direct_historical_od_median
