vehicle_id,task_id,q_ki
VEH000035,TSK000011,0
VEH000366,TSK000011,1
VEH000478,TSK000011,1
VEH000334,TSK000011,0
VEH000247,TSK000011,1
VEH000395,TSK000011,1
VEH000433,TSK000011,1
VEH000508,TSK000011,1
VEH000089,TSK000011,1
VEH000380,TSK000011,1
VEH000337,TSK000011,1
VEH000278,TSK000011,1
VEH000249,TSK000011,1
VEH000027,TSK000011,0
VEH000280,TSK000011,1
VEH000006,TSK000011,1
VEH000302,TSK000011,1
VEH000010,TSK000011,1
VEH000388,TSK000011,0
VEH000527,TSK000011,1
VEH000410,TSK000011,0
VEH000311,TSK000011,1
VEH000218,TSK000011,1
VEH000065,TSK000011,1
VEH000526,TSK000011,1
VEH000506,TSK000011,1
VEH000308,TSK000011,1
VEH000051,TSK000011,1
VEH000225,TSK000011,0
VEH000375,TSK000011,1
VEH000303,TSK000011,0
VEH000064,TSK000011,1
VEH000370,TSK000011,0
VEH000318,TSK000011,1
VEH000420,TSK000011,1
VEH000381,TSK000011,1
VEH000092,TSK000011,0
VEH000421,TSK000011,1
VEH000511,TSK000011,1
VEH000477,TSK000011,1
VEH000025,TSK000011,1
VEH000417,TSK000011,1
VEH000384,TSK000011,1
VEH000319,TSK000011,1
VEH000098,TSK000011,1
VEH000459,TSK000011,0
VEH000101,TSK000011,1
VEH000348,TSK000011,1
VEH000359,TSK000011,1
VEH000090,TSK000011,1
VEH000355,TSK000011,1
VEH000368,TSK000011,1
VEH000028,TSK000011,1
VEH000298,TSK000011,1
VEH000088,TSK000011,1
VEH000078,TSK000011,1
VEH000531,TSK000011,1
VEH000227,TSK000011,1
VEH000050,TSK000011,1
VEH000389,TSK000011,1
VEH000284,TSK000011,0
VEH000455,TSK000011,1
VEH000409,TSK000011,1
VEH000517,TSK000011,1
VEH000377,TSK000011,1
VEH000224,TSK000011,1
VEH000525,TSK000011,1
VEH000402,TSK000011,1
VEH000289,TSK000011,1
VEH000219,TSK000011,1
VEH000403,TSK000011,0
VEH000068,TSK000011,0
VEH000094,TSK000011,1
VEH000091,TSK000011,1
VEH000084,TSK000011,1
VEH000376,TSK000011,1
VEH000061,TSK000011,1
VEH000326,TSK000011,1
VEH000373,TSK000011,0
VEH000317,TSK000011,1
VEH000416,TSK000011,1
VEH000427,TSK000011,1
VEH000248,TSK000011,1
VEH000005,TSK000011,1
VEH000099,TSK000011,1
VEH000079,TSK000011,0
VEH000062,TSK000011,1
VEH000414,TSK000011,1
VEH000274,TSK000011,0
VEH000424,TSK000011,1
VEH000328,TSK000011,1
VEH000230,TSK000011,1
VEH000291,TSK000011,1
VEH000374,TSK000011,1
VEH000342,TSK000011,1
VEH000263,TSK000011,1
VEH000419,TSK000011,1
VEH000512,TSK000011,0
VEH000279,TSK000011,1
VEH000510,TSK000011,0
VEH000034,TSK000011,0
VEH000422,TSK000011,1
VEH000011,TSK000011,1
VEH000008,TSK000011,0
VEH000346,TSK000011,1
VEH000440,TSK000011,0
VEH000485,TSK000011,1
VEH000053,TSK000011,1
VEH000529,TSK000011,1
VEH000269,TSK000011,1
VEH000429,TSK000011,1
VEH000095,TSK000011,1
VEH000257,TSK000011,1
VEH000048,TSK000011,1
VEH000057,TSK000011,1
VEH000331,TSK000011,1
VEH000492,TSK000011,1
VEH000223,TSK000011,1
VEH000272,TSK000011,1
VEH000392,TSK000011,0
VEH000229,TSK000011,1
VEH000228,TSK000011,0
VEH000387,TSK000011,1
VEH000340,TSK000011,1
VEH000515,TSK000011,1
VEH000032,TSK000011,1
VEH000277,TSK000011,1
VEH000516,TSK000011,1
VEH000518,TSK000011,1
VEH000401,TSK000011,0
VEH000222,TSK000011,0
VEH000441,TSK000011,1
VEH000341,TSK000011,1
VEH000283,TSK000011,0
VEH000323,TSK000011,1
VEH000012,TSK000011,0
VEH000385,TSK000011,1
VEH000314,TSK000011,1
VEH000499,TSK000011,1
VEH000241,TSK000011,1
VEH000304,TSK000011,0
VEH000026,TSK000011,0
VEH000074,TSK000011,0
VEH000530,TSK000011,0
VEH000513,TSK000011,1
VEH000085,TSK000011,1
VEH000350,TSK000011,1
VEH000509,TSK000011,1
VEH000330,TSK000011,0
VEH000313,TSK000011,1
VEH000246,TSK000011,1
VEH000252,TSK000011,1
VEH000047,TSK000011,1
VEH000096,TSK000011,0
VEH000352,TSK000011,1
VEH000250,TSK000011,1
VEH000024,TSK000011,1
VEH000484,TSK000011,0
VEH000344,TSK000011,1
VEH000267,TSK000011,1
VEH000052,TSK000011,0
VEH000037,TSK000011,1
VEH000521,TSK000011,1
VEH000431,TSK000011,1
VEH000070,TSK000011,1
VEH000364,TSK000011,1
VEH000397,TSK000011,1
VEH000329,TSK000011,1
VEH000077,TSK000011,0
VEH000349,TSK000011,0
VEH000262,TSK000011,1
VEH000266,TSK000011,1
VEH000087,TSK000011,1
VEH000391,TSK000011,1
VEH000367,TSK000011,1
VEH000287,TSK000011,1
VEH000019,TSK000011,1
VEH000003,TSK000011,0
VEH000259,TSK000011,1
VEH000015,TSK000011,1
VEH000063,TSK000011,1
VEH000324,TSK000011,0
VEH000097,TSK000011,1
VEH000264,TSK000011,0
VEH000528,TSK000011,1
VEH000086,TSK000011,1
VEH000066,TSK000011,1
VEH000067,TSK000011,1
VEH000281,TSK000011,1
VEH000069,TSK000011,1
VEH000036,TSK000011,1
VEH000007,TSK000011,1
VEH000282,TSK000011,1
VEH000357,TSK000011,1
VEH000320,TSK000011,1
VEH000488,TSK000011,1
VEH000082,TSK000011,1
