task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000035,66.8857,92.169,NOD000592,NOD000125,5335.7937,7834.82202,19.41,外协,PRD0200,普货,647.0,direct_historical_od_median
TSK000052,68.20305694,88.73715694,NOD000622,NOD000341,4817.4471,6648.14016,16.2,外协,PRD0188,普货,540.0,historical_distance_bin_median
TSK000106,69.52041389,83.18916389,NOD000678,NOD000028,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000121,70.83777083,91.75857083,NOD000632,NOD000627,2353.0672,3753.82305,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK000133,72.15512778,112.81382778,NOD000786,NOD000198,12313.6726,16085.44431,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK000151,73.47248472,110.27718472,NOD000632,NOD000470,7751.1723,10523.8134,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000158,74.78984167,93.96544167,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000173,76.10719861,117.83009861,NOD000607,NOD000198,12656.9077,16023.10167,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK000179,77.42455556,114.22925556,NOD000632,NOD000470,7751.1723,10523.8134,26.91,外协,PRD0078,普货,897.0,historical_distance_bin_median
TSK000184,78.7419125,116.2800125,NOD000779,NOD000069,7574.943,11174.16672,28.71,自有,PRD0160,普货,957.0,direct_historical_od_median
TSK000224,80.05926944,92.84186944,NOD000786,NOD000419,2857.5034,4687.58187,10.77,外协,PRD0186,普货,359.0,direct_historical_od_median
TSK000232,81.37662639,95.04537639,NOD000632,NOD000585,3047.2978,4611.15603,10.38,外协,PRD0113,普货,346.0,historical_distance_bin_median
TSK000244,82.69398333,101.74398333,NOD000777,NOD000030,6068.7466,9014.49585,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000258,84.01134028,120.81604028,NOD000632,NOD000470,7751.1723,10523.8134,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000266,85.32869722,105.12909722,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000274,86.64605417,103.15145417,NOD000779,NOD000136,793.4508,1619.52228,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000281,87.96341111,93.60981111,NOD000624,NOD000410,1296.6874,1570.06764,2.19,外协,PRD0212,普货,73.0,historical_distance_bin_median
TSK000287,89.28076806,109.81486806,NOD000624,NOD000382,4818.8581,6183.00927,15.12,外协,PRD0212,普货,504.0,historical_distance_bin_median
TSK000313,90.598125,104.931225,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000322,91.91548194,128.72018194,NOD000790,NOD000059,7713.5533,10875.17745,27.78,外协,PRD0202,普货,926.0,historical_distance_bin_median
TSK000367,93.23283889,111.30953889,NOD000777,NOD000106,7952.1175,9650.03589,30.6585,自有,PRD0173,危货,757.0,direct_historical_od_median
