vehicle_id,task_id,q_ki
VEH000290,TSK000035,1
VEH000376,TSK000035,1
VEH000053,TSK000035,1
VEH000019,TSK000035,1
VEH000269,TSK000035,1
VEH000514,TSK000035,1
VEH000533,TSK000035,1
VEH000340,TSK000035,1
VEH000274,TSK000035,0
VEH000282,TSK000035,1
VEH000499,TSK000035,1
VEH000088,TSK000035,0
VEH000277,TSK000035,1
VEH000414,TSK000035,1
VEH000248,TSK000035,1
VEH000063,TSK000035,1
VEH000392,TSK000035,1
VEH000025,TSK000035,1
VEH000219,TSK000035,1
VEH000532,TSK000035,1
VEH000341,TSK000035,1
VEH000337,TSK000035,1
VEH000336,TSK000035,1
VEH000250,TSK000035,1
VEH000409,TSK000035,0
VEH000334,TSK000035,0
VEH000519,TSK000035,1
VEH000059,TSK000035,1
VEH000257,TSK000035,1
VEH000391,TSK000035,1
VEH000483,TSK000035,0
VEH000272,TSK000035,1
VEH000528,TSK000035,1
VEH000420,TSK000035,0
VEH000323,TSK000035,1
VEH000342,TSK000035,1
VEH000266,TSK000035,0
VEH000224,TSK000035,1
VEH000036,TSK000035,1
VEH000263,TSK000035,1
VEH000246,TSK000035,0
VEH000515,TSK000035,1
VEH000010,TSK000035,1
VEH000279,TSK000035,1
VEH000278,TSK000035,1
VEH000218,TSK000035,1
VEH000311,TSK000035,1
VEH000288,TSK000035,1
VEH000300,TSK000035,1
VEH000064,TSK000035,1
VEH000450,TSK000035,0
VEH000031,TSK000035,1
VEH000428,TSK000035,1
VEH000092,TSK000035,1
VEH000441,TSK000035,0
VEH000352,TSK000035,1
VEH000081,TSK000035,0
VEH000046,TSK000035,1
VEH000394,TSK000035,1
VEH000335,TSK000035,1
VEH000510,TSK000035,1
VEH000326,TSK000035,1
VEH000426,TSK000035,0
VEH000098,TSK000035,1
VEH000283,TSK000035,1
VEH000530,TSK000035,0
VEH000370,TSK000035,1
VEH000313,TSK000035,0
VEH000089,TSK000035,1
VEH000319,TSK000035,1
VEH000357,TSK000035,1
VEH000332,TSK000035,1
VEH000302,TSK000035,1
VEH000526,TSK000035,1
VEH000330,TSK000035,1
VEH000060,TSK000035,1
VEH000267,TSK000035,1
VEH000380,TSK000035,1
VEH000292,TSK000035,1
VEH000043,TSK000035,1
VEH000364,TSK000035,1
VEH000381,TSK000035,1
VEH000314,TSK000035,1
VEH000485,TSK000035,1
VEH000048,TSK000035,0
VEH000529,TSK000035,1
VEH000373,TSK000035,1
VEH000301,TSK000035,1
VEH000051,TSK000035,1
VEH000003,TSK000035,1
VEH000343,TSK000035,1
VEH000068,TSK000035,0
VEH000446,TSK000035,1
VEH000047,TSK000035,1
VEH000262,TSK000035,1
VEH000077,TSK000035,0
VEH000358,TSK000035,1
VEH000065,TSK000035,1
VEH000061,TSK000035,1
VEH000045,TSK000035,1
VEH000252,TSK000035,0
VEH000251,TSK000035,1
VEH000344,TSK000035,1
VEH000265,TSK000035,1
VEH000366,TSK000035,1
VEH000005,TSK000035,0
VEH000386,TSK000035,1
VEH000517,TSK000035,0
VEH000227,TSK000035,0
VEH000042,TSK000035,1
VEH000229,TSK000035,1
VEH000074,TSK000035,0
VEH000508,TSK000035,1
VEH000353,TSK000035,1
VEH000484,TSK000035,0
VEH000011,TSK000035,1
VEH000241,TSK000035,0
VEH000016,TSK000035,0
VEH000431,TSK000035,1
VEH000102,TSK000035,1
VEH000049,TSK000035,1
VEH000289,TSK000035,1
VEH000284,TSK000035,1
VEH000026,TSK000035,1
VEH000310,TSK000035,1
