task_id,scenario_id,self_base_loss,outsourced_loss
TSK000108,S001,6.04368664,6.04368664
TSK000108,S002,6.75233297,6.75233297
TSK000108,S003,3.60756671,3.60756671
TSK000108,S004,6.18001631,6.18001631
TSK000108,S005,7.09774571,7.09774571
TSK000108,S006,1.94475516,1.94475516
TSK000108,S007,6.33192047,6.33192047
TSK000108,S008,7.41249234,7.41249234
TSK000108,S009,7.41249234,7.41249234
TSK000108,S010,8.88566256,8.88566256
TSK000108,S011,15.31743585,15.31743585
TSK000108,S012,11.19050258,11.19050258
TSK000108,S013,8.9624759,8.9624759
TSK000108,S014,5.02847615,5.02847615
TSK000108,S015,8.16075177,8.16075177
TSK000108,S016,6.61543552,6.61543552
TSK000108,S017,3.80952348,3.80952348
TSK000108,S018,10.61125057,10.61125057
TSK000108,S019,17.34930603,17.34930603
TSK000108,S020,1.94475516,1.94475516
TSK000108,S021,5.91730477,5.91730477
TSK000108,S022,3.32636864,3.32636864
TSK000108,S023,3.77510502,3.77510502
TSK000108,S024,5.91730477,5.91730477
TSK000108,S025,5.97294867,5.97294867
TSK000108,S026,6.13424303,6.13424303
TSK000108,S027,3.50022861,3.50022861
TSK000108,S028,1.94475516,1.94475516
TSK000108,S029,3.84076301,3.84076301
TSK000108,S030,6.00564731,6.00564731
TSK000108,S031,4.14988061,4.14988061
TSK000108,S032,7.47234268,7.47234268
TSK000108,S033,1.94475516,1.94475516
TSK000108,S034,1.94475516,1.94475516
TSK000108,S035,1.94475516,1.94475516
TSK000108,S036,7.39828138,7.39828138
TSK000108,S037,7.30416432,7.30416432
TSK000108,S038,4.51851243,4.51851243
TSK000108,S039,8.43918715,8.43918715
TSK000108,S040,7.86941572,7.86941572
TSK000108,S041,5.02847615,5.02847615
TSK000108,S042,7.30416432,7.30416432
TSK000108,S043,4.68099309,4.68099309
TSK000108,S044,5.43488706,5.43488706
TSK000108,S045,6.72963209,6.72963209
TSK000108,S046,6.19233745,6.19233745
TSK000108,S047,1.94475516,1.94475516
TSK000108,S048,6.08003278,6.08003278
TSK000108,S049,5.02847615,5.02847615
TSK000108,S050,6.5396596,6.5396596
TSK000108,S051,6.8044176,6.8044176
TSK000108,S052,1.94475516,1.94475516
TSK000108,S053,1.94475516,1.94475516
TSK000108,S054,1.94475516,1.94475516
TSK000108,S055,3.03748703,3.03748703
TSK000108,S056,4.51851243,4.51851243
TSK000108,S057,8.13667917,8.13667917
TSK000108,S058,10.07569436,10.07569436
TSK000108,S059,4.89027283,4.89027283
TSK000108,S060,6.35556703,6.35556703
TSK000108,S061,1.94475516,1.94475516
TSK000108,S062,4.92043455,4.92043455
TSK000108,S063,6.35067095,6.35067095
TSK000108,S064,7.59913489,7.59913489
TSK000108,S065,9.54343929,9.54343929
TSK000108,S066,5.79326941,5.79326941
TSK000108,S067,4.07400865,4.07400865
TSK000108,S068,7.39828138,7.39828138
TSK000108,S069,1.94475516,1.94475516
TSK000108,S070,1.94475516,1.94475516
TSK000108,S071,7.01452357,7.01452357
TSK000108,S072,4.22167516,4.22167516
TSK000108,S073,13.23923784,13.23923784
TSK000108,S074,3.84076301,3.84076301
TSK000108,S075,10.04270818,10.04270818
TSK000108,S076,8.43918715,8.43918715
TSK000108,S077,7.30416432,7.30416432
TSK000108,S078,8.36063693,8.36063693
TSK000108,S079,5.37837674,5.37837674
TSK000108,S080,9.99575281,9.99575281
TSK000108,S081,1.94475516,1.94475516
TSK000108,S082,3.8210353,3.8210353
TSK000108,S083,4.31150341,4.31150341
TSK000108,S084,3.99654081,3.99654081
TSK000108,S085,3.67579609,3.67579609
TSK000108,S086,8.04030667,8.04030667
TSK000108,S087,4.03546988,4.03546988
TSK000108,S088,6.8044176,6.8044176
TSK000108,S089,1.94475516,1.94475516
TSK000108,S090,1.94475516,1.94475516
TSK000108,S091,4.7125772,4.7125772
TSK000108,S092,1.94475516,1.94475516
TSK000108,S093,7.88521381,7.88521381
TSK000108,S094,4.2939747,4.2939747
TSK000108,S095,8.16075177,8.16075177
TSK000108,S096,3.37184353,3.37184353
TSK000108,S097,1.94475516,1.94475516
TSK000108,S098,27.02356281,27.02356281
TSK000108,S099,1.94475516,1.94475516
TSK000108,S100,3.67579609,3.67579609
TSK000134,S001,96.15927829,96.15927829
TSK000134,S002,155.52946112,155.52946112
TSK000134,S003,58.92723751,58.92723751
TSK000134,S004,137.04807506,137.04807506
TSK000134,S005,156.10373041,156.10373041
TSK000134,S006,26.66816719,26.66816719
TSK000134,S007,150.62690181,150.62690181
TSK000134,S008,132.01815627,132.01815627
TSK000134,S009,132.01815627,132.01815627
TSK000134,S010,110.89794785,110.89794785
TSK000134,S011,239.71862185,239.71862185
TSK000134,S012,186.60821525,186.60821525
TSK000134,S013,69.50554057,69.50554057
TSK000134,S014,75.32966126,75.32966126
TSK000134,S015,172.86216132,172.86216132
TSK000134,S016,151.84879077,151.84879077
TSK000134,S017,41.80607499,41.80607499
TSK000134,S018,280.24978319,280.24978319
TSK000134,S019,178.72938947,178.72938947
TSK000134,S020,26.66816719,26.66816719
TSK000134,S021,80.37443816,80.37443816
TSK000134,S022,47.06470243,47.06470243
TSK000134,S023,52.49463515,52.49463515
TSK000134,S024,80.37443816,80.37443816
TSK000134,S025,101.83506535,101.83506535
TSK000134,S026,86.0298875,86.0298875
TSK000134,S027,33.56506746,33.56506746
TSK000134,S028,26.66816719,26.66816719
TSK000134,S029,104.63201012,104.63201012
TSK000134,S030,121.46419489,121.46419489
TSK000134,S031,50.71355203,50.71355203
TSK000134,S032,116.27812338,116.27812338
TSK000134,S033,26.66816719,26.66816719
TSK000134,S034,26.66816719,26.66816719
TSK000134,S035,26.66816719,26.66816719
TSK000134,S036,178.42941406,178.42941406
