vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000264,NOD000678,0.0,0.769097,0.038194,半挂牵引车,危货,1
VEH000511,NOD000678,0.0,0.920139,0.340278,半挂牵引车,普货,1
VEH000368,NOD000678,0.0,1.046875,0.59375,半挂牵引车,普货,1
VEH000248,NOD000678,0.0,0.965278,0.430556,半挂牵引车,普货,1
VEH000099,NOD000678,0.0,1.0989585,0.697917,半挂牵引车,危货,1
VEH000379,NOD000678,0.0,0.8055555,0.111111,半挂牵引车,危货,1
VEH000482,NOD000678,0.0,0.9635415,0.427083,半挂牵引车,普货,1
VEH000361,NOD000678,0.0,0.7760415,0.052083,半挂牵引车,危货,1
VEH000262,NOD000678,0.0,0.798611,0.097222,半挂牵引车,危货,1
VEH000298,NOD000678,0.0,1.0677085,0.635417,半挂牵引车,普货,1
VEH000365,NOD000678,0.0,1.065972,0.631944,半挂牵引车,普货,1
VEH000522,NOD000678,0.0,1.137153,0.774306,半挂牵引车,普货,1
VEH000504,NOD000678,0.0,1.0694445,0.638889,半挂牵引车,普货,1
VEH000292,NOD000678,0.0,0.809028,0.118056,半挂牵引车,危货,1
VEH000240,NOD000678,0.0,0.987847,0.475694,半挂牵引车,普货,1
VEH000483,NOD000678,0.0,0.902778,0.305556,半挂牵引车,危货,1
VEH000231,NOD000678,0.0,0.998264,0.496528,半挂牵引车,普货,1
VEH000423,NOD000678,0.0,0.842014,0.184028,半挂牵引车,危货,1
VEH000301,NOD000678,0.0,0.970486,0.440972,半挂牵引车,普货,1
VEH000053,NOD000678,0.0,1.206597,0.913194,半挂牵引车,普货,1
VEH000337,NOD000678,0.0,0.8663195,0.232639,半挂牵引车,危货,1
VEH000307,NOD000678,0.0,1.230903,0.961806,半挂牵引车,普货,1
VEH000354,NOD000678,0.0,1.1510415,0.802083,半挂牵引车,普货,1
VEH000330,NOD000678,0.0,1.032986,0.565972,半挂牵引车,危货,1
VEH000320,NOD000678,0.0,1.168403,0.836806,半挂牵引车,普货,1
VEH000291,NOD000678,0.0,0.8524305,0.204861,半挂牵引车,危货,1
VEH000515,NOD000678,0.0,0.9010415,0.302083,半挂牵引车,普货,1
VEH000409,NOD000678,0.0,0.857639,0.215278,半挂牵引车,危货,1
VEH000485,NOD000678,0.0,0.934028,0.368056,半挂牵引车,危货,1
VEH000406,NOD000678,0.0,0.763889,0.027778,半挂牵引车,危货,1
VEH000224,NOD000678,0.0,1.034722,0.569444,半挂牵引车,普货,1
VEH000289,NOD000678,0.0,0.859375,0.21875,半挂牵引车,危货,1
VEH000290,NOD000678,0.0,0.795139,0.090278,半挂牵引车,危货,1
VEH000530,NOD000678,0.0,1.2430555,0.986111,半挂牵引车,普货,1
VEH000459,NOD000678,0.0,0.925347,0.350694,半挂牵引车,普货,1
VEH000385,NOD000678,0.0,0.8194445,0.138889,半挂牵引车,危货,1
VEH000355,NOD000678,0.0,0.777778,0.055556,半挂牵引车,危货,1
VEH000010,NOD000678,0.0,1.201389,0.902778,半挂牵引车,普货,1
VEH000468,NOD000678,0.0,0.984375,0.46875,半挂牵引车,普货,1
VEH000242,NOD000678,0.0,1.222222,0.944444,半挂牵引车,普货,1
VEH000085,NOD000678,0.0,1.2256945,0.951389,半挂牵引车,普货,1
VEH000395,NOD000678,0.0,0.8125,0.125,半挂牵引车,危货,1
VEH000321,NOD000678,0.0,1.154514,0.809028,半挂牵引车,普货,1
VEH000282,NOD000678,0.0,1.0850695,0.670139,半挂牵引车,普货,1
VEH000047,NOD000678,0.0,1.107639,0.715278,半挂牵引车,普货,1
VEH000309,NOD000678,0.0,0.9461805,0.392361,半挂牵引车,普货,1
VEH000408,NOD000678,0.0,0.779514,0.059028,半挂牵引车,危货,1
VEH000250,NOD000678,0.0,1.1493055,0.798611,半挂牵引车,普货,1
VEH000072,NOD000678,0.0,1.017361,0.534722,半挂牵引车,普货,1
VEH000069,NOD000678,0.0,1.1336805,0.767361,半挂牵引车,普货,1
