task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000013,120.2496,157.0543,NOD000612,NOD000150,7076.7164,10318.78359,26.22,外协,PRD0152,普货,874.0,historical_distance_bin_median
TSK000020,120.745694,163.327494,NOD000781,NOD000003,9806.6589,12681.89919,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000023,121.241788,157.163088,NOD000599,NOD000048,8458.0744,11466.78615,29.49,外协,PRD0226,普货,983.0,direct_historical_od_median
TSK000048,121.737882,129.596482,NOD000598,NOD000022,2661.2797,3711.94272,7.95,外协,PRD0231,普货,265.0,direct_historical_od_median
TSK000062,122.233976,129.013176,NOD000785,NOD000394,4305.0145,5610.68703,14.985,自有,PRD0024,危货,370.0,direct_historical_od_median
TSK000174,122.73007,131.04257,NOD000678,NOD000543,714.0191,1392.00318,1.44,外协,PRD0166,普货,48.0,historical_distance_bin_median
TSK000202,123.226164,151.284364,NOD000781,NOD000430,8549.3115,10788.86628,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000227,123.722258,164.380958,NOD000790,NOD000583,9892.0169,13164.79158,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK000251,124.218352,137.887102,NOD000678,NOD000028,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000260,124.714446,139.047546,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000280,125.21054,171.61634,NOD000597,NOD000333,8754.6744,11326.17672,29.34,自有,PRD0212,普货,978.0,direct_historical_od_median
TSK000310,125.706634,145.507034,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000315,126.202728,137.438828,NOD000779,NOD000520,786.8385,1506.33792,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000321,126.698822,147.232922,NOD000781,NOD000552,4482.6575,5627.02878,13.5,外协,PRD0262,普货,450.0,historical_distance_bin_median
TSK000341,127.194916,148.761616,NOD000678,NOD000412,5536.3518,7662.59775,18.81,自有,PRD0149,普货,627.0,direct_historical_od_median
TSK000350,127.69101,134.16741,NOD000632,NOD000182,1945.8573,2864.2941,5.31,外协,PRD0048,普货,177.0,direct_historical_od_median
TSK000380,128.187104,147.362704,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000442,128.683198,196.108198,NOD000594,NOD000582,21989.0887,26939.5263,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK000443,129.179292,156.095692,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000457,129.675386,144.008486,NOD000779,NOD000419,2760.368,4721.49648,10.77,外协,PRD0159,普货,359.0,direct_historical_od_median
TSK000459,130.17148,142.46518,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000467,130.667574,147.172974,NOD000779,NOD000136,793.4508,1619.52228,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000501,131.163668,143.457368,NOD000678,NOD000178,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK000543,131.659762,151.460162,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000556,132.155856,197.682906,NOD000596,NOD000371,17141.5171,21653.00235,56.1,自有,PRD0147,普货,1870.0,historical_distance_bin_median
TSK000575,132.65195,173.31065,NOD000786,NOD000363,9499.9586,12102.51348,30.6,外协,PRD0183,普货,1020.0,historical_distance_bin_median
TSK000592,133.148044,153.643844,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000596,133.644138,154.178238,NOD000678,NOD000418,5193.819,7138.08873,17.52,自有,PRD0166,普货,584.0,historical_distance_bin_median
TSK000620,134.140232,199.667282,NOD000678,NOD000371,17187.2401,21666.9915,56.1,外协,PRD0149,普货,1870.0,historical_distance_bin_median
TSK000638,134.636326,146.935526,NOD000678,NOD000020,1664.6594,3051.8172,5.79,外协,PRD0167,普货,193.0,direct_historical_od_median
TSK000651,135.13242,154.30802,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000658,135.628514,156.124314,NOD000779,NOD000140,326.354,864.90171,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000661,136.124608,149.793358,NOD000632,NOD000028,2363.7957,3290.75352,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK000676,136.620702,177.279402,NOD000781,NOD000189,8993.3063,11619.09747,30.06,外协,PRD0262,普货,1002.0,historical_distance_bin_median
TSK000677,137.116796,159.161696,NOD000597,NOD000450,6978.8011,9027.97875,23.04,外协,PRD0212,普货,768.0,historical_distance_bin_median
TSK000680,137.61289,159.65779,NOD000624,NOD000450,6978.8011,9027.97875,23.04,自有,PRD0212,普货,768.0,historical_distance_bin_median
TSK000696,138.108984,158.643084,NOD000789,NOD000536,4166.4987,6311.90331,15.12,外协,PRD0181,普货,504.0,historical_distance_bin_median
TSK000697,138.605078,172.059078,NOD000786,NOD000551,9289.4107,12405.32613,32.04,自有,PRD0185,普货,1068.0,direct_historical_od_median
TSK000708,139.101172,159.771972,NOD000678,NOD000398,4344.6995,6055.4007,14.31,外协,PRD0149,普货,477.0,direct_historical_od_median
TSK000743,139.597266,161.642166,NOD000678,NOD000776,6424.5427,9123.63066,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000744,140.09336,146.53916,NOD000596,NOD000421,2143.2029,3631.60008,8.43,外协,PRD0147,普货,281.0,direct_historical_od_median
TSK000772,140.589454,167.505854,NOD000780,NOD000316,7528.4628,10247.34357,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000789,141.085548,163.130448,NOD000611,NOD000085,5381.7033,7302.43206,18.03,外协,PRD0179,普货,601.0,historical_distance_bin_median
TSK000800,141.581642,155.250392,NOD000632,NOD000019,2606.719,3419.49132,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK000806,142.077736,182.736436,NOD000597,NOD000464,9549.4964,12334.6746,32.07,自有,PRD0212,普货,1069.0,historical_distance_bin_median
TSK000834,142.57383,165.04963,NOD000678,NOD000637,5571.0447,7629.0516,18.9,自有,PRD0166,普货,630.0,direct_historical_od_median
TSK000841,143.069924,184.388024,NOD000607,NOD000003,9894.6277,12678.50925,32.94,外协,PRD0262,普货,1098.0,direct_historical_od_median
TSK000882,143.566018,164.486818,NOD000632,NOD000627,2353.6156,3753.61695,7.95,外协,PRD0067,普货,265.0,direct_historical_od_median
TSK000897,144.062112,185.380212,NOD000607,NOD000003,9890.7889,12679.95168,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000921,144.558206,156.037406,NOD000632,NOD000178,2368.7312,3288.89889,6.75,外协,PRD0104,普货,225.0,direct_historical_od_median
TSK000946,145.0543,167.689,NOD000678,NOD000285,5353.4881,7136.42193,17.64,自有,PRD0167,普货,588.0,direct_historical_od_median
TSK000972,145.550394,153.862894,NOD000678,NOD000124,768.9273,1430.09298,1.44,外协,PRD0149,普货,48.0,historical_distance_bin_median
TSK000998,146.046488,183.290088,NOD000594,NOD000442,9744.2475,13157.99289,34.08,外协,PRD0245,普货,1136.0,direct_historical_od_median
TSK001012,146.542582,184.088382,NOD000678,NOD000035,11871.9818,15467.78592,40.11,自有,PRD0169,普货,1337.0,direct_historical_od_median
TSK001043,147.038676,169.182276,NOD000597,NOD000580,960.8301,1150.08093,1.14,外协,PRD0212,普货,38.0,direct_historical_od_median
TSK001130,147.53477,168.76147,NOD000596,NOD000577,6938.0284,9476.34174,23.94,自有,PRD0147,普货,798.0,direct_historical_od_median
TSK001136,148.030864,168.526664,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001162,148.526958,151.711858,NOD000607,NOD000134,1399.5329,2780.77779,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001208,149.023052,186.266652,NOD000594,NOD000442,9914.2745,13138.50312,34.08,外协,PRD0247,普货,1136.0,direct_historical_od_median
TSK001209,149.519146,171.564046,NOD000794,NOD000040,5893.2602,8001.18432,20.04,外协,PRD0004,普货,668.0,historical_distance_bin_median
TSK001211,150.01524,161.49444,NOD000632,NOD000178,2447.6645,3256.11378,6.75,外协,PRD0104,普货,225.0,direct_historical_od_median
TSK001212,150.511334,187.316034,NOD000794,NOD000569,8284.9299,11554.90425,29.7,自有,PRD0009,普货,990.0,historical_distance_bin_median
TSK001268,151.007428,163.778228,NOD000678,NOD000019,2479.5634,3462.71544,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK001275,151.503522,188.308222,NOD000678,NOD000292,7255.7269,9747.12861,24.84,自有,PRD0166,普货,828.0,historical_distance_bin_median
TSK001282,151.999616,174.044516,NOD000790,NOD000227,6347.1113,8469.89082,21.36,外协,PRD0202,普货,712.0,historical_distance_bin_median
TSK001318,152.49571,173.41651,NOD000632,NOD000627,2427.6133,3722.68647,7.95,自有,PRD0067,普货,265.0,direct_historical_od_median
TSK001319,152.991804,189.796504,NOD000632,NOD000079,8272.1208,11063.27079,28.47,外协,PRD0123,普货,949.0,historical_distance_bin_median
TSK001325,153.487898,179.783898,NOD000781,NOD000782,8272.2555,10477.12293,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK001344,153.983992,160.492592,NOD000795,NOD000394,3411.2603,5651.93421,14.985,自有,PRD0025,危货,370.0,direct_historical_od_median
TSK001347,154.480086,160.126486,NOD000678,NOD000407,1581.0093,2512.40121,4.44,外协,PRD0167,普货,148.0,direct_historical_od_median
TSK001361,154.97618,166.45538,NOD000632,NOD000178,2447.6645,3256.11378,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK001369,155.472274,176.031174,NOD000779,NOD000336,5043.4318,6970.53996,16.74,自有,PRD0156,普货,558.0,direct_historical_od_median
TSK001370,155.968368,178.013268,NOD000645,NOD000495,5865.6173,7820.09586,19.56,外协,PRD0186,普货,652.0,historical_distance_bin_median
TSK001373,156.464462,197.123162,NOD000678,NOD000574,10205.201,13585.80357,35.07,自有,PRD0149,普货,1169.0,historical_distance_bin_median
TSK001375,156.960556,197.219156,NOD000795,NOD000102,9956.8183,11448.83502,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK001381,157.45665,199.17955,NOD000607,NOD000198,12735.8409,15990.31647,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK001383,157.952744,164.628044,NOD000777,NOD000419,4250.8241,5314.82967,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK001402,158.448838,178.944638,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001453,158.944932,180.989832,NOD000647,NOD000227,6347.1113,8469.89082,21.36,外协,PRD0188,普货,712.0,historical_distance_bin_median
TSK001469,159.441026,179.975126,NOD000596,NOD000656,5071.3055,6905.83374,16.98,自有,PRD0146,普货,566.0,historical_distance_bin_median
TSK001482,159.93712,200.59582,NOD000779,NOD000296,6258.6343,12323.61801,31.17,自有,PRD0157,普货,1039.0,historical_distance_bin_median
TSK001498,160.433214,174.101964,NOD000632,NOD000028,2442.7289,3257.96832,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK001505,160.929308,201.339008,NOD000786,NOD000165,11554.1741,15052.50702,39.21,外协,PRD0185,普货,1307.0,direct_historical_od_median
TSK001517,161.425402,181.921202,NOD000779,NOD000140,151.2991,750.76083,0.33,外协,PRD0160,普货,11.0,direct_historical_od_median
TSK001535,161.921496,202.580196,NOD000790,NOD000639,12276.435,15916.12263,41.49,外协,PRD0202,普货,1383.0,historical_distance_bin_median
TSK001556,162.41759,203.07629,NOD000777,NOD000189,10104.4547,12300.54282,40.581,自有,PRD0173,危货,1002.0,historical_distance_bin_median
TSK001557,162.913684,176.582434,NOD000593,NOD000546,3611.1287,4904.0505,11.37,自有,PRD0171,普货,379.0,historical_distance_bin_median
TSK001558,163.409778,185.454678,NOD000596,NOD000303,6740.9553,9214.67475,23.22,自有,PRD0147,普货,774.0,historical_distance_bin_median
TSK001559,163.905872,170.351672,NOD000596,NOD000421,2222.1361,3598.81488,8.43,外协,PRD0147,普货,281.0,direct_historical_od_median
TSK001572,164.401966,205.060666,NOD000786,NOD000198,12396.9929,16051.01067,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK001577,164.89806,176.37726,NOD000632,NOD000178,2442.7289,3257.96832,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK001586,165.394154,204.982454,NOD000785,NOD000522,9105.578,10431.02682,34.182,自有,PRD0024,危货,844.0,direct_historical_od_median
TSK001617,165.890248,192.806648,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001623,166.386342,169.724642,NOD000781,NOD000134,1398.9845,2780.9838,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001656,166.882436,188.975536,NOD000593,NOD000125,6861.9858,8328.09897,26.2035,自有,PRD0134,危货,647.0,direct_historical_od_median
TSK001682,167.37853,176.04573,NOD000780,NOD000419,2939.8908,4701.10806,10.77,自有,PRD0164,普货,359.0,direct_historical_od_median
TSK001736,167.874624,204.679324,NOD000781,NOD000191,7445.5569,9880.02333,25.32,外协,PRD0262,普货,844.0,historical_distance_bin_median
TSK001740,168.370718,174.017118,NOD000678,NOD000136,1010.4168,1428.79374,1.83,自有,PRD0166,普货,61.0,historical_distance_bin_median
TSK001746,168.866812,180.057112,NOD000777,NOD000338,7857.1161,9362.20662,29.727,自有,PRD0173,危货,734.0,direct_historical_od_median
TSK001766,169.362906,228.543906,NOD000780,NOD000058,17712.4448,23754.78,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001773,169.859,183.9184,NOD000678,NOD000018,2561.5785,3759.71607,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK001777,170.355094,193.175894,NOD000678,NOD000417,5057.2496,6891.51888,16.74,外协,PRD0149,普货,558.0,direct_historical_od_median
TSK001789,170.851188,192.896088,NOD000632,NOD000323,6266.6448,8939.06352,22.53,自有,PRD0081,普货,751.0,historical_distance_bin_median
TSK001829,171.347282,212.005982,NOD000632,NOD000551,9193.9298,12393.67932,32.04,外协,PRD0194,普货,1068.0,historical_distance_bin_median
TSK001830,171.843376,185.512126,NOD000597,NOD000419,3187.6792,4573.02744,10.77,外协,PRD0212,普货,359.0,historical_distance_bin_median
TSK001860,172.33947,209.87757,NOD000779,NOD000069,7653.8762,11141.38161,28.71,自有,PRD0160,普货,957.0,direct_historical_od_median
