task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000012,66.8857,107.5444,NOD000593,NOD000289,13250.3598,16191.63198,54.7965,自有,PRD0138,危货,1353.0,historical_distance_bin_median
TSK000039,68.17342899,104.97812899,NOD000603,NOD000554,7439.8941,10229.44293,26.1,外协,PRD0217,普货,870.0,historical_distance_bin_median
TSK000046,69.46115797,89.99525797,NOD000622,NOD000341,4817.4471,6648.14016,16.2,外协,PRD0188,普货,540.0,historical_distance_bin_median
TSK000094,70.74888696,98.26288696,NOD000779,NOD000219,8904.241,12135.04884,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000122,72.03661594,111.27661594,NOD000794,NOD000621,8065.0585,10930.77423,28.02,外协,PRD0004,普货,934.0,direct_historical_od_median
TSK000124,73.32434493,101.38254493,NOD000781,NOD000430,8549.3115,10788.86628,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000136,74.61207391,117.78317391,NOD000777,NOD000462,10612.6413,13076.47683,43.2945,自有,PRD0173,危货,1069.0,direct_historical_od_median
TSK000154,75.8998029,103.4138029,NOD000779,NOD000219,8904.241,12135.04884,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000191,77.18753188,113.99223188,NOD000794,NOD000569,8205.9967,11587.68945,29.7,外协,PRD0009,普货,990.0,historical_distance_bin_median
TSK000194,78.47526087,97.65086087,NOD000777,NOD000031,6075.5011,9010.60245,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000197,79.76298986,80.20038986,NOD000781,NOD000130,891.9023,1218.30057,1.14,外协,PRD0262,普货,38.0,direct_historical_od_median
TSK000203,81.05071884,94.75251884,NOD000678,NOD000177,2482.6453,3792.50118,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK000231,82.33844783,90.65094783,NOD000632,NOD000245,715.3874,1378.07991,1.44,外协,PRD0092,普货,48.0,historical_distance_bin_median
TSK000239,83.62617681,93.96507681,NOD000777,NOD000341,6220.3517,7304.57712,21.87,自有,PRD0173,危货,540.0,direct_historical_od_median
TSK000242,84.9139058,114.4129058,NOD000777,NOD000154,9835.0762,12090.07431,39.69,自有,PRD0173,危货,980.0,direct_historical_od_median
TSK000260,86.20163478,100.53473478,NOD000779,NOD000419,2760.368,4721.49648,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK000266,87.48936377,107.28976377,NOD000632,NOD000177,2353.0672,3753.82305,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK000336,88.77709275,125.58179275,NOD000777,NOD000438,9860.979,12123.22311,39.8115,自有,PRD0173,危货,983.0,historical_distance_bin_median
TSK000352,90.06482174,101.30092174,NOD000779,NOD000520,786.8385,1506.33792,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000360,91.35255072,113.39745072,NOD000622,NOD000227,6268.1781,8502.67593,21.36,外协,PRD0188,普货,712.0,historical_distance_bin_median
TSK000385,92.64027971,106.30902971,NOD000632,NOD000019,2611.1061,3417.84279,7.95,外协,PRD0093,普货,265.0,historical_distance_bin_median
TSK000402,93.9280087,159.4550587,NOD000601,NOD000332,20917.9482,25373.36322,65.64,外协,PRD0229,普货,2188.0,historical_distance_bin_median
TSK000408,95.21573768,132.02043768,NOD000632,NOD000470,7751.1723,10523.8134,26.91,自有,PRD0078,普货,897.0,historical_distance_bin_median
TSK000411,96.50346667,137.16216667,NOD000678,NOD000161,12598.9053,17095.7916,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000442,97.79119565,165.21619565,NOD000594,NOD000582,21989.0887,26939.5263,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK000449,99.07892464,112.74767464,NOD000790,NOD000419,2853.1163,4689.23049,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK000457,100.36665362,114.69975362,NOD000779,NOD000419,2760.368,4721.49648,10.77,外协,PRD0159,普货,359.0,direct_historical_od_median
TSK000478,101.65438261,142.31308261,NOD000786,NOD000363,9513.12,12097.5678,30.6,外协,PRD0183,普货,1020.0,historical_distance_bin_median
TSK000515,102.94211159,139.74681159,NOD000611,NOD000083,7850.0871,10572.25077,27.06,外协,PRD0179,普货,902.0,historical_distance_bin_median
TSK000524,104.22984058,149.08984058,NOD000777,NOD000206,15514.8872,18910.1277,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK000589,105.51756957,124.41896957,NOD000593,NOD000208,5211.7114,6211.81494,18.1035,自有,PRD0135,危货,447.0,direct_historical_od_median
TSK000622,106.80529855,128.37199855,NOD000678,NOD000412,5523.1904,7667.54343,18.81,自有,PRD0149,普货,627.0,direct_historical_od_median
TSK000639,108.09302754,173.62007754,NOD000678,NOD000534,23101.5365,27679.46085,71.13,外协,PRD0149,普货,2371.0,historical_distance_bin_median
TSK000649,109.38075652,155.02725652,NOD000593,NOD000244,14573.8817,17385.95592,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000670,110.66848551,132.71338551,NOD000678,NOD000776,6424.5427,9123.63066,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000678,111.95621449,148.76091449,NOD000597,NOD000570,8858.3561,11458.79532,29.7,外协,PRD0212,普货,990.0,historical_distance_bin_median
TSK000681,113.24394348,133.54224348,NOD000779,NOD000378,727.2582,1771.04979,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK000688,114.53167246,126.01087246,NOD000632,NOD000178,2368.7312,3288.89889,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK000694,115.81940145,129.09860145,NOD000678,NOD000021,1977.5573,2786.46615,5.31,外协,PRD0166,普货,177.0,direct_historical_od_median
TSK000737,117.10713043,128.34323043,NOD000779,NOD000520,786.8385,1506.33792,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000741,118.39485942,147.46485942,NOD000678,NOD000322,8538.206,11626.91361,29.7,自有,PRD0149,普货,990.0,direct_historical_od_median
TSK000742,119.68258841,141.72748841,NOD000678,NOD000183,6334.8382,9003.93255,22.53,自有,PRD0167,普货,751.0,historical_distance_bin_median
TSK000743,120.97031739,143.01521739,NOD000678,NOD000776,6424.5427,9123.63066,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000749,122.25804638,135.92679638,NOD000790,NOD000419,2853.1163,4689.23049,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK000751,123.54577536,155.88437536,NOD000593,NOD000104,11132.4579,12812.04909,43.2945,自有,PRD0141,危货,1069.0,direct_historical_od_median
TSK000757,124.83350435,162.07710435,NOD000594,NOD000442,9835.3413,13171.28823,34.08,外协,PRD0247,普货,1136.0,direct_historical_od_median
TSK000770,126.12123333,166.61773333,NOD000780,NOD000583,9786.5069,13222.44756,34.08,自有,PRD0164,普货,1136.0,direct_historical_od_median
TSK000777,127.40896232,149.45386232,NOD000678,NOD000776,6424.5427,9123.63066,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000783,128.6966913,149.2342913,NOD000678,NOD000284,4879.2664,6701.05926,16.2,自有,PRD0167,普货,540.0,direct_historical_od_median
TSK000789,129.98442029,152.02932029,NOD000611,NOD000085,5381.7033,7302.43206,18.03,外协,PRD0179,普货,601.0,historical_distance_bin_median
TSK000830,131.27214928,168.07684928,NOD000678,NOD000259,7527.043,10239.77025,26.1,自有,PRD0166,普货,870.0,historical_distance_bin_median
TSK000858,132.55987826,173.87957826,NOD000780,NOD000189,8366.6929,11713.92318,30.06,自有,PRD0163,普货,1002.0,direct_historical_od_median
TSK000864,133.84760725,156.48230725,NOD000678,NOD000285,5353.4881,7136.42193,17.64,外协,PRD0167,普货,588.0,direct_historical_od_median
TSK000874,135.13533623,157.18023623,NOD000599,NOD000265,6736.3328,9106.45092,23.04,外协,PRD0226,普货,768.0,historical_distance_bin_median
TSK000885,136.42306522,177.08176522,NOD000607,NOD000648,8814.2898,11784.42306,30.42,外协,PRD0262,普货,1014.0,historical_distance_bin_median
TSK000894,137.7107942,180.4671942,NOD000593,NOD000638,8244.1601,10706.5665,34.83,自有,PRD0135,危货,860.0,direct_historical_od_median
TSK000951,138.99852319,158.04852319,NOD000777,NOD000030,6068.7466,9014.49585,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000955,140.28625217,153.95500217,NOD000678,NOD000028,2157.7069,3366.76275,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000981,141.57398116,150.92538116,NOD000678,NOD000399,4423.6327,6022.6155,14.31,自有,PRD0149,普货,477.0,direct_historical_od_median
TSK000987,142.86171014,163.35751014,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK000992,144.14943913,166.19433913,NOD000597,NOD000533,6907.7398,8772.59367,22.44,自有,PRD0212,普货,748.0,historical_distance_bin_median
TSK001003,145.43716812,188.89826812,NOD000781,NOD000199,12735.8409,15990.31647,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK001015,146.7248971,152.1734971,NOD000594,NOD000380,2395.0352,3761.10585,8.04,外协,PRD0243,普货,268.0,direct_historical_od_median
TSK001025,148.01262609,188.67132609,NOD000779,NOD000078,7208.2286,13088.73753,33.33,自有,PRD0157,普货,1111.0,historical_distance_bin_median
TSK001044,149.30035507,158.65175507,NOD000678,NOD000399,4423.6327,6022.6155,14.31,外协,PRD0149,普货,477.0,direct_historical_od_median
TSK001071,150.58808406,195.65698406,NOD000781,NOD000198,12735.8409,15990.31647,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK001073,151.87581304,180.00411304,NOD000781,NOD000205,9033.5501,11458.14192,29.73,自有,PRD0262,普货,991.0,direct_historical_od_median
TSK001083,153.16354203,173.69764203,NOD000594,NOD000536,4245.4319,6279.1182,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK001093,154.45127101,157.78957101,NOD000781,NOD000134,1398.9845,2780.9838,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001102,155.739,164.0515,NOD000678,NOD000124,768.9273,1430.09298,1.44,外协,PRD0149,普货,48.0,historical_distance_bin_median
TSK001156,157.02672899,174.83982899,NOD000678,NOD000364,4853.9902,6522.74946,15.9,外协,PRD0166,普货,530.0,direct_historical_od_median
TSK001174,158.31445797,185.23085797,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001184,159.60218696,173.93528696,NOD000779,NOD000419,2839.3013,4688.71137,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001196,160.88991594,173.18361594,NOD000678,NOD000178,2236.6401,3333.97764,6.75,自有,PRD0167,普货,225.0,direct_historical_od_median
TSK001231,162.17764493,182.73654493,NOD000779,NOD000336,5043.4318,6970.53996,16.74,自有,PRD0156,普货,558.0,direct_historical_od_median
TSK001233,163.46537391,192.53537391,NOD000678,NOD000322,8617.1392,11594.1285,29.7,自有,PRD0149,普货,990.0,direct_historical_od_median
TSK001245,164.7531029,205.2496029,NOD000780,NOD000583,9865.4401,13189.66245,34.08,自有,PRD0164,普货,1136.0,direct_historical_od_median
TSK001251,166.04083188,174.35333188,NOD000678,NOD000068,768.9273,1430.09298,1.44,外协,PRD0149,普货,48.0,historical_distance_bin_median
TSK001315,167.32856087,180.09936087,NOD000678,NOD000019,2479.5634,3462.71544,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK001319,168.61628985,205.42098985,NOD000632,NOD000079,8272.1208,11063.27079,28.47,外协,PRD0123,普货,949.0,historical_distance_bin_median
TSK001327,169.90401884,197.96221884,NOD000781,NOD000430,8627.3015,10756.4355,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK001361,171.19174783,182.67094783,NOD000632,NOD000178,2447.6645,3256.11378,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK001366,172.47947681,194.52437681,NOD000647,NOD000227,6347.1113,8469.89082,21.36,外协,PRD0188,普货,712.0,historical_distance_bin_median
TSK001390,173.7672058,208.8098058,NOD000593,NOD000056,8979.2132,11159.71029,36.7335,自有,PRD0144,危货,907.0,direct_historical_od_median
TSK001430,175.05493478,202.56893478,NOD000779,NOD000219,8983.1742,12102.26373,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK001465,176.34266377,196.64096377,NOD000779,NOD000378,806.1914,1738.26468,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK001502,177.63039275,180.96869275,NOD000781,NOD000134,1398.9845,2780.9838,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK001504,178.91812174,214.95282174,NOD000786,NOD000561,8629.9195,11514.06999,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
