task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000063,41.6666,87.3131,NOD000593,NOD000244,14573.8817,17385.95592,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000119,42.41432807,62.21472807,NOD000632,NOD000177,2353.6156,3753.61695,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK000241,43.16205614,79.96675614,NOD000678,NOD000519,7067.3803,9974.90241,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000309,43.90978421,50.38618421,NOD000632,NOD000182,1832.5059,2877.28731,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK000401,44.65751228,70.95351228,NOD000781,NOD000782,8192.8582,10510.08237,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000474,45.40524035,81.26774035,NOD000786,NOD000307,7807.848,10517.31675,26.91,外协,PRD0185,普货,897.0,direct_historical_od_median
TSK000541,46.15296842,65.95336842,NOD000632,NOD000177,2693.1212,3714.84333,7.95,外协,PRD0071,普货,265.0,direct_historical_od_median
TSK000668,46.90069649,70.11039649,NOD000678,NOD000372,5844.8593,8023.05378,19.98,自有,PRD0166,普货,666.0,direct_historical_od_median
TSK000709,47.64842456,84.45312456,NOD000678,NOD000221,7440.8127,10207.04832,25.83,自有,PRD0149,普货,861.0,historical_distance_bin_median
TSK000735,48.39615263,68.69445263,NOD000779,NOD000378,727.2582,1771.04979,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK000779,49.1438807,62.8456807,NOD000678,NOD000177,2482.6453,3792.50118,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK000782,49.89160877,86.69630877,NOD000678,NOD000519,7067.3803,9974.90241,25.2,自有,PRD0167,普货,840.0,historical_distance_bin_median
TSK000802,50.63933684,91.95743684,NOD000607,NOD000003,9890.7889,12679.95168,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK000814,51.38706491,110.56806491,NOD000780,NOD000058,17633.5116,23787.56511,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001002,52.13479298,88.93949298,NOD000597,NOD000154,8850.8645,11315.48697,29.4,外协,PRD0212,普货,980.0,historical_distance_bin_median
TSK001128,52.88252105,93.37902105,NOD000780,NOD000583,9865.4401,13189.66245,34.08,自有,PRD0164,普货,1136.0,direct_historical_od_median
TSK001132,53.63024912,70.13564912,NOD000779,NOD000136,857.974,1455.28173,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK001156,54.37797719,72.19107719,NOD000678,NOD000364,4853.9902,6522.74946,15.9,外协,PRD0166,普货,530.0,direct_historical_od_median
TSK001377,55.12570526,77.17060526,NOD000678,NOD000577,6996.9129,9485.38521,23.94,自有,PRD0149,普货,798.0,historical_distance_bin_median
TSK001398,55.87343333,61.51983333,NOD000678,NOD000407,1581.0093,2512.40121,4.44,外协,PRD0167,普货,148.0,direct_historical_od_median
TSK001434,56.6211614,79.1955614,NOD000678,NOD000542,2561.5785,3759.71607,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK001438,57.36888947,63.84528947,NOD000632,NOD000182,1911.4392,2844.5022,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK001479,58.11661754,117.29761754,NOD000780,NOD000058,17712.4448,23754.78,60.57,自有,PRD0162,普货,2019.0,direct_historical_od_median
TSK001589,58.86434561,79.16264561,NOD000779,NOD000378,806.1914,1738.26468,2.01,自有,PRD0156,普货,67.0,direct_historical_od_median
TSK001696,59.61207368,80.10787368,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001774,60.35980175,82.40470175,NOD000678,NOD000776,6503.4759,9090.84546,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001799,61.10752982,105.86332982,NOD000678,NOD000079,8366.0255,11130.72363,28.47,自有,PRD0169,普货,949.0,direct_historical_od_median
TSK001848,61.85525789,98.65995789,NOD000678,NOD000500,8008.5437,10668.36798,27.21,外协,PRD0169,普货,907.0,historical_distance_bin_median
TSK002024,62.60298596,89.51938596,NOD000780,NOD000316,7607.3961,10214.55846,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002113,63.35071404,77.01946404,NOD000632,NOD000585,3126.231,4578.37083,10.38,外协,PRD0113,普货,346.0,historical_distance_bin_median
TSK002303,64.09844211,78.43154211,NOD000779,NOD000419,2891.8876,4633.87329,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK002379,64.84617018,81.35157018,NOD000779,NOD000136,910.5603,1400.44365,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK002458,65.59389825,79.26264825,NOD000632,NOD000028,2495.3152,3203.13024,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK002500,66.34162632,80.01037632,NOD000678,NOD000014,2173.5394,3130.03809,6.33,外协,PRD0167,普货,211.0,historical_distance_bin_median
TSK002537,67.08935439,89.13425439,NOD000647,NOD000227,6399.6976,8415.05265,21.36,外协,PRD0188,普货,712.0,historical_distance_bin_median
TSK002587,67.83708246,133.36413246,NOD000607,NOD000674,21682.8175,25496.04249,66.33,外协,PRD0262,普货,2211.0,historical_distance_bin_median
TSK002672,68.58481053,90.86761053,NOD000632,NOD000285,5351.0424,7011.76914,17.64,自有,PRD0097,普货,588.0,direct_historical_od_median
TSK002710,69.3325386,105.3672386,NOD000786,NOD000561,8682.5058,11459.23191,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
TSK002751,70.08026667,110.73896667,NOD000593,NOD000289,13352.658,16115.05449,54.7965,自有,PRD0138,危货,1353.0,historical_distance_bin_median
TSK002787,70.82799474,90.10379474,NOD000779,NOD000527,6185.7311,8367.03432,21.12,自有,PRD0159,普货,704.0,direct_historical_od_median
TSK002861,71.57572281,132.21682281,NOD000795,NOD000663,23362.7032,27386.91243,93.6765,自有,PRD0023,危货,2313.0,direct_historical_od_median
TSK002865,72.32345088,90.40375088,NOD000678,NOD000339,5602.0899,7427.66472,18.57,自有,PRD0166,普货,619.0,direct_historical_od_median
TSK003091,73.07117895,85.36487895,NOD000678,NOD000178,2289.2265,3279.13956,6.75,自有,PRD0167,普货,225.0,direct_historical_od_median
TSK003206,73.81890702,86.54600702,NOD000678,NOD000017,2524.3806,3408.03162,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK003213,74.56663509,115.22533509,NOD000790,NOD000583,10023.5365,13077.16839,34.08,外协,PRD0203,普货,1136.0,historical_distance_bin_median
TSK003345,75.31436316,102.23076316,NOD000780,NOD000316,7659.9824,10159.72038,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK003399,76.06209123,112.86679123,NOD000790,NOD000100,7279.8777,10373.87133,26.58,外协,PRD0202,普货,886.0,historical_distance_bin_median
TSK003418,76.8098193,85.1223193,NOD000786,NOD000140,210.5677,783.99207,0.33,外协,PRD0177,普货,11.0,historical_distance_bin_median
TSK003497,77.55754737,96.73314737,NOD000777,NOD000031,6219.1696,8860.78206,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK003533,78.30527544,107.80427544,NOD000777,NOD000154,9978.7447,11940.25392,39.69,自有,PRD0173,危货,980.0,direct_historical_od_median
TSK003575,79.05300351,101.09790351,NOD000678,NOD000263,6214.2991,8441.94132,21.33,自有,PRD0169,普货,711.0,historical_distance_bin_median
TSK003586,79.80073158,112.39903158,NOD000678,NOD000214,7469.4668,9761.82345,25.05,自有,PRD0169,普货,835.0,direct_historical_od_median
TSK003664,80.54845965,94.21720965,NOD000632,NOD000028,2507.4642,3140.93304,6.75,外协,PRD0072,普货,225.0,historical_distance_bin_median
TSK003846,81.29618772,127.48678772,NOD000781,NOD000561,9085.7913,11331.49248,29.7,自有,PRD0262,普货,990.0,direct_historical_od_median
TSK004064,82.04391579,103.99141579,NOD000678,NOD000579,6258.6083,8318.24343,21.03,自有,PRD0149,普货,701.0,direct_historical_od_median
TSK004198,82.79164386,91.10414386,NOD000603,NOD000600,373.206,1161.93978,1.14,外协,PRD0182,普货,38.0,historical_distance_bin_median
TSK004209,83.53937193,95.80467193,NOD000786,NOD000580,769.9357,1116.4635,1.14,外协,PRD0232,普货,38.0,direct_historical_od_median
TSK004229,84.2871,124.9458,NOD000678,NOD000574,10269.9363,13468.7682,35.07,自有,PRD0149,普货,1169.0,historical_distance_bin_median
TSK004283,85.03482807,125.69352807,NOD000678,NOD000363,9500.9927,11928.34332,30.6,自有,PRD0168,普货,1020.0,historical_distance_bin_median
TSK004354,85.78255614,106.24975614,NOD000786,NOD000501,7984.3099,10482.02523,27.21,外协,PRD0036,普货,907.0,direct_historical_od_median
TSK004385,86.53028421,107.02608421,NOD000779,NOD000140,470.0225,715.08123,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK004430,87.27801228,107.77381228,NOD000779,NOD000140,470.0225,715.08123,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK004436,88.02574035,104.53114035,NOD000779,NOD000136,922.7093,1338.24645,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK004468,88.77346842,110.81836842,NOD000597,NOD000431,7381.7983,9200.23155,23.94,外协,PRD0212,普货,798.0,historical_distance_bin_median
TSK004573,89.52119649,110.19199649,NOD000678,NOD000396,4410.254,5796.53001,14.31,外协,PRD0168,普货,477.0,direct_historical_od_median
TSK004614,90.26892456,127.07362456,NOD000781,NOD000151,8977.3234,11186.38494,29.31,外协,PRD0262,普货,977.0,historical_distance_bin_median
TSK004672,91.01665263,96.18745263,NOD000678,NOD000182,1878.5015,2792.33757,5.31,自有,PRD0167,普货,177.0,direct_historical_od_median
TSK004754,91.7643807,128.5690807,NOD000790,NOD000440,8685.8729,11315.01834,29.49,外协,PRD0202,普货,983.0,historical_distance_bin_median
TSK004804,92.51210877,113.04620877,NOD000678,NOD000418,5337.4875,6988.26825,17.52,外协,PRD0166,普货,584.0,historical_distance_bin_median
TSK004855,93.25983684,131.40413684,NOD000632,NOD000044,7612.1638,10468.3203,27.21,自有,PRD0088,普货,907.0,direct_historical_od_median
TSK004896,94.00756491,114.50336491,NOD000779,NOD000140,495.1545,655.69401,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK004928,94.75529298,117.90859298,NOD000781,NOD000557,5643.4181,6861.79053,17.52,外协,PRD0262,普货,584.0,direct_historical_od_median
TSK005048,95.50302105,135.35052105,NOD000632,NOD000501,7952.7662,10429.13457,27.21,外协,PRD0037,普货,907.0,direct_historical_od_median
TSK005228,96.25074912,115.71994912,NOD000678,NOD000420,3320.1366,4217.84352,9.9,外协,PRD0166,普货,330.0,direct_historical_od_median
TSK005280,96.99847719,116.46767719,NOD000678,NOD000420,3320.1366,4217.84352,9.9,自有,PRD0166,普货,330.0,direct_historical_od_median
TSK005373,97.74620526,138.00480526,NOD000795,NOD000102,9990.0099,11278.90908,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK005430,98.49393333,116.10643333,NOD000678,NOD000405,4324.1455,5668.71588,14.1,外协,PRD0168,普货,470.0,direct_historical_od_median
TSK005438,99.2416614,119.7374614,NOD000779,NOD000140,495.1545,655.69401,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK005476,99.98938947,140.64808947,NOD000786,NOD000198,12425.7974,15882.73326,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK005540,100.73711754,137.48821754,NOD000599,NOD000431,7094.6249,9230.75874,23.94,外协,PRD0226,普货,798.0,direct_historical_od_median
TSK005650,101.48484561,124.11954561,NOD000678,NOD000285,5465.613,6933.71088,17.64,自有,PRD0167,普货,588.0,direct_historical_od_median
TSK005705,102.23257368,122.76667368,NOD000706,NOD000212,4841.4488,6207.34581,15.54,外协,PRD0202,普货,518.0,historical_distance_bin_median
TSK005816,102.98030175,115.27400175,NOD000678,NOD000178,2269.8318,3164.0517,6.75,外协,PRD0167,普货,225.0,direct_historical_od_median
TSK005877,103.72802982,118.28302982,NOD000678,NOD000147,3865.1448,4891.0527,11.64,外协,PRD0169,普货,388.0,direct_historical_od_median
TSK005997,104.47575789,126.52065789,NOD000647,NOD000493,5845.1861,7615.81215,19.56,外协,PRD0188,普货,652.0,historical_distance_bin_median
TSK006052,105.22348596,132.73748596,NOD000779,NOD000219,8949.5816,11902.9257,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK006176,105.97121403,111.14201403,NOD000678,NOD000182,1780.1736,2710.03482,5.31,自有,PRD0167,普货,177.0,direct_historical_od_median
TSK006259,106.71894211,128.96964211,NOD000678,NOD000541,5874.2054,7769.29383,19.92,自有,PRD0166,普货,664.0,direct_historical_od_median
TSK006343,107.46667018,126.51667018,NOD000777,NOD000030,6114.0872,8782.37271,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK006411,108.21439825,136.34269825,NOD000781,NOD000205,8999.9575,11258.80389,29.73,自有,PRD0262,普货,991.0,direct_historical_od_median
TSK006430,108.96212632,128.76252632,NOD000632,NOD000177,2455.6319,3514.99716,7.95,外协,PRD0058,普货,265.0,direct_historical_od_median
TSK006462,109.70985439,149.96845439,NOD000795,NOD000102,9923.2257,11249.49699,38.7585,自有,PRD0026,危货,957.0,direct_historical_od_median
TSK006476,110.45758246,130.99518246,NOD000678,NOD000284,4924.607,6468.93603,16.2,自有,PRD0167,普货,540.0,direct_historical_od_median
TSK006537,111.20531053,116.65391053,NOD000594,NOD000380,2361.4426,3561.76782,8.04,自有,PRD0243,普货,268.0,direct_historical_od_median
TSK006569,111.9530386,125.6217886,NOD000632,NOD000581,2734.0747,3484.36872,7.95,外协,PRD0080,普货,265.0,historical_distance_bin_median
TSK006608,112.70076667,132.50116667,NOD000632,NOD000177,2342.2806,3527.99037,7.95,外协,PRD0099,普货,265.0,direct_historical_od_median
TSK006630,113.44849474,140.96249474,NOD000779,NOD000219,8949.5816,11902.9257,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK006861,114.19622281,151.00092281,NOD000599,NOD000073,8518.5175,11144.33424,29.25,外协,PRD0226,普货,975.0,historical_distance_bin_median
TSK006870,114.94395088,180.30385088,NOD000795,NOD000103,24047.3107,26959.27023,93.6765,自有,PRD0026,危货,2313.0,direct_historical_od_median
TSK006915,115.69167895,127.17087895,NOD000632,NOD000178,2414.0719,3056.77575,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
