vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000098,NOD000678,0.0,1.043403,0.586806,半挂牵引车,危货,1
VEH000337,NOD000678,0.0,0.8663195,0.232639,半挂牵引车,危货,1
VEH000484,NOD000678,0.0,1.097222,0.694444,半挂牵引车,普货,1
VEH000514,NOD000678,0.0,1.142361,0.784722,半挂牵引车,普货,1
VEH000006,NOD000678,0.0,1.111111,0.722222,半挂牵引车,普货,1
VEH000036,NOD000678,0.0,1.2447915,0.989583,半挂牵引车,普货,0
VEH000045,NOD000678,0.0,1.1961805,0.892361,半挂牵引车,普货,0
VEH000506,NOD000678,0.0,0.8854165,0.270833,半挂牵引车,危货,1
VEH000229,NOD000678,0.0,1.105903,0.711806,半挂牵引车,普货,1
VEH000091,NOD000678,0.0,1.215278,0.930556,半挂牵引车,普货,0
VEH000515,NOD000678,0.0,0.9010415,0.302083,半挂牵引车,普货,1
VEH000427,NOD000678,0.0,0.8229165,0.145833,半挂牵引车,危货,1
VEH000259,NOD000678,0.0,1.1979165,0.895833,半挂牵引车,普货,0
VEH000218,NOD000678,0.0,0.939236,0.378472,重型半挂牵引车,普货,1
VEH000393,NOD000678,0.0,0.8350695,0.170139,半挂牵引车,危货,1
VEH000352,NOD000678,0.0,0.784722,0.069444,半挂牵引车,危货,1
VEH000341,NOD000678,0.0,1.076389,0.652778,半挂牵引车,普货,1
VEH000305,NOD000678,0.0,1.1145835,0.729167,半挂牵引车,普货,1
VEH000267,NOD000678,0.0,1.078125,0.65625,半挂牵引车,危货,1
VEH000051,NOD000678,0.0,0.9756945,0.451389,半挂牵引车,普货,1
VEH000043,NOD000678,0.0,0.9444445,0.388889,半挂牵引车,普货,1
VEH000087,NOD000678,0.0,1.1875,0.875,半挂牵引车,普货,1
VEH000517,NOD000678,0.0,0.9375,0.375,半挂牵引车,普货,1
VEH000078,NOD000678,0.0,1.2100695,0.920139,半挂牵引车,普货,0
VEH000339,NOD000678,0.0,0.949653,0.399306,半挂牵引车,普货,1
VEH000499,NOD000678,0.0,0.887153,0.274306,半挂牵引车,危货,1
VEH000223,NOD000678,0.0,1.2413195,0.982639,半挂牵引车,普货,0
VEH000485,NOD000678,0.0,0.934028,0.368056,半挂牵引车,危货,1
VEH000482,NOD000678,0.0,0.9635415,0.427083,半挂牵引车,普货,1
VEH000401,NOD000678,0.0,0.8211805,0.142361,半挂牵引车,危货,1
VEH000081,NOD000678,0.0,0.892361,0.284722,半挂牵引车,普货,1
VEH000429,NOD000678,0.0,0.847222,0.194444,半挂牵引车,危货,1
VEH000274,NOD000678,0.0,0.753472,0.006944,半挂牵引车,危货,1
VEH000035,NOD000678,0.0,1.185764,0.871528,半挂牵引车,普货,1
VEH000531,NOD000678,0.0,0.8958335,0.291667,半挂牵引车,普货,1
VEH000523,NOD000678,0.0,1.0225695,0.545139,半挂牵引车,普货,1
VEH000359,NOD000678,0.0,0.8645835,0.229167,半挂牵引车,危货,1
VEH000328,NOD000678,0.0,0.8802085,0.260417,半挂牵引车,危货,1
VEH000307,NOD000678,0.0,1.230903,0.961806,半挂牵引车,普货,0
VEH000062,NOD000678,0.0,1.079861,0.659722,半挂牵引车,普货,1
VEH000070,NOD000678,0.0,1.1180555,0.736111,半挂牵引车,普货,1
VEH000015,NOD000678,0.0,1.0538195,0.607639,半挂牵引车,普货,1
VEH000040,NOD000678,0.0,1.1649305,0.829861,半挂牵引车,普货,1
VEH000093,NOD000678,0.0,1.2135415,0.927083,半挂牵引车,危货,0
VEH000327,NOD000678,0.0,1.1319445,0.763889,半挂牵引车,普货,1
VEH000528,NOD000678,0.0,1.175347,0.850694,半挂牵引车,普货,1
VEH000441,NOD000678,0.0,1.190972,0.881944,半挂牵引车,普货,0
VEH000366,NOD000678,0.0,1.012153,0.524306,半挂牵引车,普货,1
VEH000242,NOD000678,0.0,1.222222,0.944444,半挂牵引车,普货,0
VEH000019,NOD000678,0.0,1.1614585,0.822917,半挂牵引车,普货,1
