vehicle_id,initial_node_id,available_hour,risk_factor,risk_percentile,vehicle_type,hazard_class,admission_indicator
VEH000064,NOD000678,0.0,0.8975695,0.295139,半挂牵引车,普货,1
VEH000375,NOD000678,0.0,0.9149305,0.329861,半挂牵引车,危货,1
VEH000499,NOD000678,0.0,0.887153,0.274306,半挂牵引车,危货,1
VEH000097,NOD000678,0.0,0.953125,0.40625,,,1
VEH000336,NOD000678,0.0,0.7864585,0.072917,半挂牵引车,危货,1
VEH000311,NOD000678,0.0,1.059028,0.618056,半挂牵引车,普货,0
VEH000395,NOD000678,0.0,0.8125,0.125,半挂牵引车,危货,1
VEH000519,NOD000678,0.0,1.0364585,0.572917,半挂牵引车,普货,0
VEH000370,NOD000678,0.0,0.9791665,0.458333,半挂牵引车,普货,1
VEH000320,NOD000678,0.0,1.168403,0.836806,半挂牵引车,普货,0
VEH000092,NOD000678,0.0,1.0399305,0.579861,半挂牵引车,普货,0
VEH000053,NOD000678,0.0,1.206597,0.913194,半挂牵引车,普货,0
VEH000488,NOD000678,0.0,0.8697915,0.239583,半挂牵引车,危货,1
VEH000350,NOD000678,0.0,0.894097,0.288194,半挂牵引车,普货,1
VEH000419,NOD000678,0.0,0.855903,0.211806,半挂牵引车,危货,1
VEH000241,NOD000678,0.0,1.232639,0.965278,半挂牵引车,普货,0
VEH000271,NOD000678,0.0,1.248264,0.996528,半挂牵引车,危货,0
VEH000458,NOD000678,0.0,0.980903,0.461806,半挂牵引车,普货,1
VEH000504,NOD000678,0.0,1.0694445,0.638889,半挂牵引车,普货,0
VEH000044,NOD000678,0.0,1.1770835,0.854167,半挂牵引车,普货,0
VEH000323,NOD000678,0.0,0.8680555,0.236111,半挂牵引车,危货,1
VEH000353,NOD000678,0.0,0.9322915,0.364583,半挂牵引车,普货,1
VEH000468,NOD000678,0.0,0.984375,0.46875,半挂牵引车,普货,1
VEH000441,NOD000678,0.0,1.190972,0.881944,半挂牵引车,普货,0
VEH000275,NOD000678,0.0,0.7708335,0.041667,半挂牵引车,危货,1
VEH000296,NOD000678,0.0,0.9947915,0.489583,半挂牵引车,普货,0
VEH000099,NOD000678,0.0,1.0989585,0.697917,半挂牵引车,危货,0
VEH000074,NOD000678,0.0,1.0555555,0.611111,半挂牵引车,普货,0
VEH000218,NOD000678,0.0,0.939236,0.378472,重型半挂牵引车,普货,1
VEH000101,NOD000678,0.0,1.1805555,0.861111,半挂牵引车,危货,0
VEH000102,NOD000678,0.0,1.184028,0.868056,半挂牵引车,危货,0
VEH000532,NOD000678,0.0,0.954861,0.409722,半挂牵引车,普货,1
VEH000280,NOD000678,0.0,0.9114585,0.322917,半挂牵引车,普货,1
VEH000420,NOD000678,0.0,1.1458335,0.791667,半挂牵引车,危货,0
VEH000231,NOD000678,0.0,0.998264,0.496528,半挂牵引车,普货,0
VEH000357,NOD000678,0.0,1.2395835,0.979167,半挂牵引车,危货,0
VEH000026,NOD000678,0.0,1.199653,0.899306,半挂牵引车,普货,0
VEH000089,NOD000678,0.0,0.8819445,0.263889,半挂牵引车,普货,1
VEH000430,NOD000678,0.0,0.8072915,0.114583,半挂牵引车,危货,1
VEH000428,NOD000678,0.0,1.0104165,0.520833,半挂牵引车,危货,0
VEH000079,NOD000678,0.0,0.9131945,0.326389,半挂牵引车,普货,1
VEH000047,NOD000678,0.0,1.107639,0.715278,半挂牵引车,普货,0
VEH000281,NOD000678,0.0,0.7569445,0.013889,半挂牵引车,危货,1
VEH000512,NOD000678,0.0,0.796875,0.09375,半挂牵引车,普货,1
VEH000095,NOD000678,0.0,1.126736,0.753472,半挂牵引车,普货,0
VEH000307,NOD000678,0.0,1.230903,0.961806,半挂牵引车,普货,0
VEH000529,NOD000678,0.0,1.0086805,0.517361,半挂牵引车,普货,0
VEH000274,NOD000678,0.0,0.753472,0.006944,半挂牵引车,危货,1
VEH000248,NOD000678,0.0,0.965278,0.430556,半挂牵引车,普货,1
VEH000230,NOD000678,0.0,1.140625,0.78125,半挂牵引车,普货,0
