vehicle_id,task_id,q_ki
VEH000305,TSK000012,1
VEH000082,TSK000012,1
VEH000304,TSK000012,1
VEH000308,TSK000012,1
VEH000047,TSK000012,1
VEH000006,TSK000012,1
VEH000327,TSK000012,1
VEH000296,TSK000012,1
VEH000073,TSK000012,0
VEH000228,TSK000012,1
VEH000455,TSK000012,1
VEH000483,TSK000012,1
VEH000336,TSK000012,1
VEH000421,TSK000012,1
VEH000367,TSK000012,1
VEH000355,TSK000012,1
VEH000318,TSK000012,0
VEH000429,TSK000012,1
VEH000058,TSK000012,1
VEH000099,TSK000012,1
VEH000515,TSK000012,1
VEH000292,TSK000012,0
VEH000411,TSK000012,0
VEH000514,TSK000012,1
VEH000306,TSK000012,1
VEH000031,TSK000012,1
VEH000505,TSK000012,1
VEH000102,TSK000012,0
VEH000077,TSK000012,0
VEH000010,TSK000012,0
VEH000525,TSK000012,1
VEH000526,TSK000012,1
VEH000084,TSK000012,1
VEH000061,TSK000012,1
VEH000040,TSK000012,1
VEH000094,TSK000012,0
VEH000334,TSK000012,1
VEH000324,TSK000012,0
VEH000391,TSK000012,1
VEH000083,TSK000012,1
VEH000291,TSK000012,0
VEH000531,TSK000012,1
VEH000375,TSK000012,1
VEH000284,TSK000012,1
VEH000414,TSK000012,1
VEH000224,TSK000012,1
VEH000277,TSK000012,1
VEH000485,TSK000012,1
VEH000093,TSK000012,1
VEH000007,TSK000012,1
VEH000305,TSK000066,1
VEH000082,TSK000066,0
VEH000304,TSK000066,1
VEH000308,TSK000066,1
VEH000047,TSK000066,1
VEH000006,TSK000066,1
VEH000327,TSK000066,1
VEH000296,TSK000066,1
VEH000073,TSK000066,0
VEH000228,TSK000066,1
VEH000455,TSK000066,1
VEH000483,TSK000066,0
VEH000336,TSK000066,1
VEH000421,TSK000066,1
VEH000367,TSK000066,0
VEH000355,TSK000066,1
VEH000318,TSK000066,1
VEH000429,TSK000066,1
VEH000058,TSK000066,1
VEH000099,TSK000066,1
VEH000515,TSK000066,1
VEH000292,TSK000066,1
VEH000411,TSK000066,1
VEH000514,TSK000066,1
VEH000306,TSK000066,1
VEH000031,TSK000066,1
VEH000505,TSK000066,0
VEH000102,TSK000066,1
VEH000077,TSK000066,1
VEH000010,TSK000066,1
VEH000525,TSK000066,1
VEH000526,TSK000066,1
VEH000084,TSK000066,1
VEH000061,TSK000066,0
VEH000040,TSK000066,1
VEH000094,TSK000066,1
VEH000334,TSK000066,1
VEH000324,TSK000066,0
VEH000391,TSK000066,0
VEH000083,TSK000066,0
VEH000291,TSK000066,1
VEH000531,TSK000066,1
VEH000375,TSK000066,1
VEH000284,TSK000066,1
VEH000414,TSK000066,1
VEH000224,TSK000066,1
VEH000277,TSK000066,1
VEH000485,TSK000066,1
VEH000093,TSK000066,1
VEH000007,TSK000066,0
VEH000305,TSK000108,1
VEH000082,TSK000108,0
VEH000304,TSK000108,1
VEH000308,TSK000108,1
VEH000047,TSK000108,1
VEH000006,TSK000108,1
VEH000327,TSK000108,1
VEH000296,TSK000108,1
VEH000073,TSK000108,1
VEH000228,TSK000108,1
VEH000455,TSK000108,1
VEH000483,TSK000108,1
VEH000336,TSK000108,0
VEH000421,TSK000108,1
VEH000367,TSK000108,0
VEH000355,TSK000108,1
VEH000318,TSK000108,1
VEH000429,TSK000108,1
VEH000058,TSK000108,1
VEH000099,TSK000108,1
VEH000515,TSK000108,1
VEH000292,TSK000108,1
VEH000411,TSK000108,1
VEH000514,TSK000108,1
VEH000306,TSK000108,0
VEH000031,TSK000108,1
VEH000505,TSK000108,0
VEH000102,TSK000108,1
VEH000077,TSK000108,0
VEH000010,TSK000108,0
VEH000525,TSK000108,0
VEH000526,TSK000108,1
VEH000084,TSK000108,1
VEH000061,TSK000108,1
VEH000040,TSK000108,1
VEH000094,TSK000108,1
VEH000334,TSK000108,1
VEH000324,TSK000108,1
VEH000391,TSK000108,1
VEH000083,TSK000108,1
VEH000291,TSK000108,1
VEH000531,TSK000108,0
VEH000375,TSK000108,1
VEH000284,TSK000108,1
VEH000414,TSK000108,1
VEH000224,TSK000108,0
VEH000277,TSK000108,1
VEH000485,TSK000108,1
VEH000093,TSK000108,1
VEH000007,TSK000108,1
VEH000305,TSK000161,0
VEH000082,TSK000161,1
VEH000304,TSK000161,1
VEH000308,TSK000161,1
VEH000047,TSK000161,1
VEH000006,TSK000161,1
VEH000327,TSK000161,1
VEH000296,TSK000161,1
VEH000073,TSK000161,1
VEH000228,TSK000161,1
VEH000455,TSK000161,1
VEH000483,TSK000161,1
VEH000336,TSK000161,0
VEH000421,TSK000161,0
VEH000367,TSK000161,1
VEH000355,TSK000161,0
VEH000318,TSK000161,1
VEH000429,TSK000161,0
VEH000058,TSK000161,1
VEH000099,TSK000161,1
VEH000515,TSK000161,0
VEH000292,TSK000161,1
VEH000411,TSK000161,0
VEH000514,TSK000161,1
VEH000306,TSK000161,1
VEH000031,TSK000161,1
VEH000505,TSK000161,1
VEH000102,TSK000161,1
VEH000077,TSK000161,1
VEH000010,TSK000161,1
VEH000525,TSK000161,1
VEH000526,TSK000161,1
VEH000084,TSK000161,1
VEH000061,TSK000161,0
VEH000040,TSK000161,1
VEH000094,TSK000161,1
VEH000334,TSK000161,1
VEH000324,TSK000161,0
VEH000391,TSK000161,1
VEH000083,TSK000161,1
VEH000291,TSK000161,1
VEH000531,TSK000161,1
VEH000375,TSK000161,1
VEH000284,TSK000161,1
VEH000414,TSK000161,1
VEH000224,TSK000161,1
