from_node_id,to_node_id,distance_km,travel_hours
NOD000001,NOD000593,1025.0,59.9759
NOD000001,NOD000594,1015.0,59.3908
NOD000001,NOD000596,1629.0,95.3178
NOD000001,NOD000597,1033.0,60.444
NOD000001,NOD000599,1443.0,84.4344
NOD000001,NOD000601,1031.0,60.327
NOD000001,NOD000603,1031.0,60.327
NOD000001,NOD000607,887.0,51.9011
NOD000001,NOD000610,2991.0,175.0126
NOD000001,NOD000611,1031.0,60.327
NOD000001,NOD000622,2019.0,118.1379
NOD000001,NOD000632,1169.0,68.4018
NOD000001,NOD000645,1033.0,60.444
NOD000001,NOD000647,1031.0,60.327
NOD000001,NOD000678,1137.0,66.5294
NOD000001,NOD000777,1443.0,84.4344
NOD000001,NOD000779,1015.0,59.3908
NOD000001,NOD000780,1025.0,59.9759
NOD000001,NOD000781,881.0,51.55
NOD000001,NOD000786,1031.0,60.327
NOD000001,NOD000790,1593.0,93.2113
NOD000001,NOD000794,2019.0,118.1379
NOD000001,NOD000795,1025.0,59.9759
NOD000003,NOD000593,1225.0,71.6785
NOD000003,NOD000594,1215.0,71.0934
NOD000003,NOD000596,1829.0,107.0204
NOD000003,NOD000597,1233.0,72.1466
NOD000003,NOD000599,1643.0,96.137
NOD000003,NOD000601,1231.0,72.0296
NOD000003,NOD000603,1231.0,72.0296
NOD000003,NOD000607,1081.0,63.2526
NOD000003,NOD000610,3191.0,186.7152
NOD000003,NOD000611,1231.0,72.0296
NOD000003,NOD000622,2219.0,129.8405
NOD000003,NOD000632,1369.0,80.1044
NOD000003,NOD000645,1233.0,72.1466
NOD000003,NOD000647,1231.0,72.0296
NOD000003,NOD000678,1337.0,78.232
NOD000003,NOD000777,1643.0,96.137
NOD000003,NOD000779,1215.0,71.0934
NOD000003,NOD000780,1225.0,71.6785
NOD000003,NOD000781,1081.0,63.2526
NOD000003,NOD000786,1231.0,72.0296
NOD000003,NOD000790,1793.0,104.9139
NOD000003,NOD000794,2219.0,129.8405
NOD000003,NOD000795,1225.0,71.6785
NOD000014,NOD000593,343.0,20.07
NOD000014,NOD000594,343.0,20.07
NOD000014,NOD000596,703.0,41.1347
NOD000014,NOD000597,344.0,20.1285
NOD000014,NOD000599,761.0,44.5284
NOD000014,NOD000601,349.0,20.4211
NOD000014,NOD000603,349.0,20.4211
NOD000014,NOD000607,473.0,27.6767
NOD000014,NOD000610,2304.0,134.8141
NOD000014,NOD000611,349.0,20.4211
NOD000014,NOD000622,1291.0,75.5404
NOD000014,NOD000632,211.0,12.3463
NOD000014,NOD000645,344.0,20.1285
NOD000014,NOD000647,349.0,20.4211
NOD000014,NOD000678,211.0,12.3463
NOD000014,NOD000777,761.0,44.5284
NOD000014,NOD000779,333.0,19.4849
NOD000014,NOD000780,336.0,19.6604
NOD000014,NOD000781,467.0,27.3256
NOD000014,NOD000786,344.0,20.1285
NOD000014,NOD000790,906.0,53.0128
NOD000014,NOD000794,1337.0,78.232
NOD000014,NOD000795,343.0,20.07
NOD000015,NOD000593,849.0,49.6776
NOD000015,NOD000594,849.0,49.6776
NOD000015,NOD000596,225.0,13.1654
NOD000015,NOD000597,850.0,49.7361
NOD000015,NOD000599,1267.0,74.1361
NOD000015,NOD000601,855.0,50.0287
NOD000015,NOD000603,855.0,50.0287
NOD000015,NOD000607,979.0,57.2843
NOD000015,NOD000610,2810.0,164.4217
NOD000015,NOD000611,855.0,50.0287
NOD000015,NOD000622,1797.0,105.148
NOD000015,NOD000632,749.0,43.8263
NOD000015,NOD000645,850.0,49.7361
NOD000015,NOD000647,855.0,50.0287
NOD000015,NOD000678,717.0,41.9539
NOD000015,NOD000777,1267.0,74.1361
NOD000015,NOD000779,839.0,49.0925
NOD000015,NOD000780,842.0,49.268
NOD000015,NOD000781,973.0,56.9332
NOD000015,NOD000786,850.0,49.7361
NOD000015,NOD000790,1412.0,82.6205
NOD000015,NOD000794,1843.0,107.8396
NOD000015,NOD000795,849.0,49.6776
NOD000016,NOD000593,371.0,21.7083
NOD000016,NOD000594,371.0,21.7083
NOD000016,NOD000596,731.0,42.7731
NOD000016,NOD000597,372.0,21.7669
NOD000016,NOD000599,789.0,46.1668
NOD000016,NOD000601,377.0,22.0594
NOD000016,NOD000603,377.0,22.0594
NOD000016,NOD000607,501.0,29.315
NOD000016,NOD000610,2332.0,136.4525
NOD000016,NOD000611,377.0,22.0594
NOD000016,NOD000622,1319.0,77.1787
NOD000016,NOD000632,239.0,13.9846
NOD000016,NOD000645,372.0,21.7669
NOD000016,NOD000647,377.0,22.0594
NOD000016,NOD000678,239.0,13.9846
NOD000016,NOD000777,789.0,46.1668
NOD000016,NOD000779,361.0,21.1232
NOD000016,NOD000780,364.0,21.2988
NOD000016,NOD000781,495.0,28.964
NOD000016,NOD000786,372.0,21.7669
NOD000016,NOD000790,934.0,54.6512
NOD000016,NOD000794,1365.0,79.8703
NOD000016,NOD000795,371.0,21.7083
NOD000017,NOD000593,389.0,22.7616
NOD000017,NOD000594,389.0,22.7616
NOD000017,NOD000596,749.0,43.8263
NOD000017,NOD000597,390.0,22.8201
NOD000017,NOD000599,807.0,47.22
NOD000017,NOD000601,395.0,23.1127
NOD000017,NOD000603,395.0,23.1127
NOD000017,NOD000607,519.0,30.3683
NOD000017,NOD000610,2350.0,137.5057
NOD000017,NOD000611,395.0,23.1127
NOD000017,NOD000622,1337.0,78.232
NOD000017,NOD000632,257.0,15.0379
NOD000017,NOD000645,390.0,22.8201
NOD000017,NOD000647,395.0,23.1127
NOD000017,NOD000678,257.0,15.0379
NOD000017,NOD000777,807.0,47.22
NOD000017,NOD000779,379.0,22.1765
NOD000017,NOD000780,382.0,22.352
NOD000017,NOD000781,513.0,30.0172
NOD000017,NOD000786,390.0,22.8201
NOD000017,NOD000790,952.0,55.7044
NOD000017,NOD000794,1383.0,80.9236
NOD000017,NOD000795,389.0,22.7616
NOD000018,NOD000593,389.0,22.7616
NOD000018,NOD000594,389.0,22.7616
NOD000018,NOD000596,749.0,43.8263
NOD000018,NOD000597,390.0,22.8201
NOD000018,NOD000599,807.0,47.22
NOD000018,NOD000601,395.0,23.1127
NOD000018,NOD000603,395.0,23.1127
NOD000018,NOD000607,519.0,30.3683
NOD000018,NOD000610,2350.0,137.5057
NOD000018,NOD000611,395.0,23.1127
NOD000018,NOD000622,1337.0,78.232
NOD000018,NOD000632,257.0,15.0379
NOD000018,NOD000645,390.0,22.8201
NOD000018,NOD000647,395.0,23.1127
NOD000018,NOD000678,257.0,15.0379
NOD000018,NOD000777,807.0,47.22
NOD000018,NOD000779,379.0,22.1765
NOD000018,NOD000780,382.0,22.352
NOD000018,NOD000781,513.0,30.0172
NOD000018,NOD000786,390.0,22.8201
NOD000018,NOD000790,952.0,55.7044
NOD000018,NOD000794,1383.0,80.9236
NOD000018,NOD000795,389.0,22.7616
NOD000021,NOD000593,309.0,18.0805
NOD000021,NOD000594,309.0,18.0805
NOD000021,NOD000596,669.0,39.1452
NOD000021,NOD000597,310.0,18.1391
NOD000021,NOD000599,727.0,42.539
NOD000021,NOD000601,315.0,18.4316
NOD000021,NOD000603,315.0,18.4316
NOD000021,NOD000607,439.0,25.6872
NOD000021,NOD000610,2270.0,132.8247
NOD000021,NOD000611,315.0,18.4316
NOD000021,NOD000622,1257.0,73.5509
NOD000021,NOD000632,209.0,12.2292
NOD000021,NOD000645,310.0,18.1391
NOD000021,NOD000647,315.0,18.4316
NOD000021,NOD000678,177.0,10.3568
NOD000021,NOD000777,727.0,42.539
NOD000021,NOD000779,299.0,17.4954
NOD000021,NOD000780,302.0,17.6709
NOD000021,NOD000781,433.0,25.3362
NOD000021,NOD000786,310.0,18.1391
NOD000021,NOD000790,872.0,51.0234
NOD000021,NOD000794,1303.0,76.2425
NOD000021,NOD000795,309.0,18.0805
NOD000028,NOD000593,357.0,20.8892
NOD000028,NOD000594,357.0,20.8892
NOD000028,NOD000596,717.0,41.9539
NOD000028,NOD000597,358.0,20.9477
NOD000028,NOD000599,775.0,45.3476
NOD000028,NOD000601,363.0,21.2402
NOD000028,NOD000603,363.0,21.2402
NOD000028,NOD000607,487.0,28.4959
NOD000028,NOD000610,2318.0,135.6333
NOD000028,NOD000611,363.0,21.2402
NOD000028,NOD000622,1305.0,76.3596
NOD000028,NOD000632,225.0,13.1654
NOD000028,NOD000645,358.0,20.9477
NOD000028,NOD000647,363.0,21.2402
NOD000028,NOD000678,225.0,13.1654
NOD000028,NOD000777,775.0,45.3476
NOD000028,NOD000779,347.0,20.304
NOD000028,NOD000780,350.0,20.4796
NOD000028,NOD000781,481.0,28.1448
NOD000028,NOD000786,358.0,20.9477
NOD000028,NOD000790,920.0,53.832
NOD000028,NOD000794,1351.0,79.0512
NOD000028,NOD000795,357.0,20.8892
NOD000031,NOD000593,1059.0,61.9653
NOD000031,NOD000594,1059.0,61.9653
NOD000031,NOD000596,1673.0,97.8924
NOD000031,NOD000597,1062.0,62.1409
NOD000031,NOD000599,1081.0,63.2526
NOD000031,NOD000601,1065.0,62.3164
NOD000031,NOD000603,1065.0,62.3164
NOD000031,NOD000607,1199.0,70.1572
NOD000031,NOD000610,2591.0,151.6074
NOD000031,NOD000611,1065.0,62.3164
NOD000031,NOD000622,1699.0,99.4137
NOD000031,NOD000632,1213.0,70.9764
NOD000031,NOD000645,1055.0,61.7313
NOD000031,NOD000647,1065.0,62.3164
NOD000031,NOD000678,1181.0,69.1039
NOD000031,NOD000777,631.0,36.9217
NOD000031,NOD000779,1059.0,61.9653
NOD000031,NOD000780,1059.0,61.9653
NOD000031,NOD000781,1193.0,69.8061
NOD000031,NOD000786,1062.0,62.1409
NOD000031,NOD000790,1189.0,69.572
NOD000031,NOD000794,2027.0,118.606
NOD000031,NOD000795,1059.0,61.9653
NOD000047,NOD000593,1024.0,59.9174
NOD000047,NOD000594,1014.0,59.3323
NOD000047,NOD000596,1628.0,95.2593
NOD000047,NOD000597,1032.0,60.3855
NOD000047,NOD000599,1442.0,84.3758
NOD000047,NOD000601,1030.0,60.2685
NOD000047,NOD000603,1030.0,60.2685
NOD000047,NOD000607,880.0,51.4915
NOD000047,NOD000610,2990.0,174.9541
NOD000047,NOD000611,1030.0,60.2685
NOD000047,NOD000622,2018.0,118.0794
NOD000047,NOD000632,1168.0,68.3433
NOD000047,NOD000645,1032.0,60.3855
NOD000047,NOD000647,1030.0,60.2685
NOD000047,NOD000678,1136.0,66.4708
NOD000047,NOD000777,1442.0,84.3758
NOD000047,NOD000779,1014.0,59.3323
NOD000047,NOD000780,1024.0,59.9174
NOD000047,NOD000781,880.0,51.4915
NOD000047,NOD000786,1030.0,60.2685
NOD000047,NOD000790,1592.0,93.1528
NOD000047,NOD000794,2018.0,118.0794
NOD000047,NOD000795,1024.0,59.9174
NOD000048,NOD000593,1001.0,58.5716
NOD000048,NOD000594,1001.0,58.5716
NOD000048,NOD000596,1608.0,94.089
NOD000048,NOD000597,983.0,57.5183
NOD000048,NOD000599,981.0,57.4013
NOD000048,NOD000601,1007.0,58.9227
