task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000140,123.4679,160.2726,NOD000781,NOD000001,8016.2858,10279.31211,26.43,外协,PRD0262,普货,881.0,historical_distance_bin_median
TSK000148,124.38128824,144.62518824,NOD000596,NOD000015,2307.12,3297.25008,6.75,自有,PRD0146,普货,225.0,direct_historical_od_median
TSK000172,125.29467647,153.35287647,NOD000781,NOD000430,8548.7631,10789.07229,27.96,外协,PRD0262,普货,932.0,direct_historical_od_median
TSK000200,126.20806471,146.74216471,NOD000622,NOD000335,4608.6707,6236.84403,15.06,外协,PRD0188,普货,502.0,historical_distance_bin_median
TSK000294,127.12145294,142.76935294,NOD000632,NOD000018,2353.6156,3753.61695,7.95,外协,PRD0089,普货,265.0,direct_historical_od_median
TSK000410,128.03484118,150.07974118,NOD000601,NOD000633,6335.2402,9250.51113,23.28,外协,PRD0197,普货,776.0,historical_distance_bin_median
TSK000493,128.94822941,157.00642941,NOD000781,NOD000430,8548.2147,10789.27839,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK000531,129.86161765,189.04261765,NOD000780,NOD000058,17633.5116,23787.56511,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK000670,130.77500588,152.81990588,NOD000678,NOD000776,6424.5427,9123.63066,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK000716,131.68839412,153.73329412,NOD000597,NOD000431,7238.1298,9350.05203,23.94,外协,PRD0212,普货,798.0,historical_distance_bin_median
TSK000725,132.60178235,173.09828235,NOD000780,NOD000583,10429.7716,13345.3188,44.55,自有,PRD0027,危货,1100.0,direct_historical_od_median
TSK000727,133.51517059,170.31987059,NOD000610,NOD000154,8516.3016,11431.68993,29.4,外协,PRD0210,普货,980.0,historical_distance_bin_median
TSK000891,134.42855882,137.61345882,NOD000607,NOD000134,1320.0513,2813.76891,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK000988,135.34194706,202.76694706,NOD000594,NOD000582,22464.7516,26861.26491,69.39,外协,PRD0247,普货,2313.0,direct_historical_od_median
TSK001066,136.25533529,173.06003529,NOD000597,NOD000185,8807.7398,11260.25442,29.25,外协,PRD0212,普货,975.0,historical_distance_bin_median
TSK001154,137.16872353,157.66452353,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001181,138.08211176,152.41521176,NOD000779,NOD000419,2839.3013,4688.71137,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001246,138.9955,161.2783,NOD000632,NOD000285,5298.4561,7066.60722,17.64,自有,PRD0055,普货,588.0,direct_historical_od_median
TSK001271,139.90888824,154.24198824,NOD000779,NOD000419,2839.3013,4688.71137,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001273,140.82227647,161.31807647,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001352,141.73566471,168.65206471,NOD000780,NOD000316,7210.6664,10260.03474,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001385,142.64905294,161.82465294,NOD000777,NOD000031,6154.4343,8977.81734,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK001475,143.56244118,160.06784118,NOD000779,NOD000136,857.974,1455.28173,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK001540,144.47582941,181.28052941,NOD000790,NOD000646,8307.5168,11022.05547,28.38,外协,PRD0202,普货,946.0,historical_distance_bin_median
TSK001668,145.38921765,182.19391765,NOD000794,NOD000569,8284.9299,11554.90425,29.7,外协,PRD0009,普货,990.0,historical_distance_bin_median
TSK001698,146.30260588,180.52500588,NOD000777,NOD000048,9939.9122,12090.438,39.8115,自有,PRD0173,危货,983.0,direct_historical_od_median
TSK001735,147.21599412,167.75009412,NOD000790,NOD000335,4687.6039,6204.05892,15.06,外协,PRD0202,普货,502.0,historical_distance_bin_median
TSK001745,148.12938235,182.35178235,NOD000777,NOD000048,9939.9122,12090.438,39.8115,自有,PRD0173,危货,983.0,direct_historical_od_median
TSK001862,149.04277059,166.10987059,NOD000632,NOD000017,2569.4673,3397.99896,7.95,外协,PRD0052,普货,265.0,direct_historical_od_median
TSK001909,149.95615882,172.00105882,NOD000647,NOD000493,5883.1659,7813.50165,19.56,外协,PRD0188,普货,652.0,historical_distance_bin_median
TSK001935,150.86954706,171.36534706,NOD000779,NOD000140,151.2991,750.76083,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK002086,151.78293529,188.58763529,NOD000781,NOD000151,8912.5881,11303.42022,29.31,自有,PRD0262,普货,977.0,historical_distance_bin_median
TSK002114,152.69632353,169.20172353,NOD000779,NOD000136,857.974,1455.28173,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK002206,153.60971176,212.79071176,NOD000780,NOD000058,17712.4448,23754.78,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK002285,154.5231,168.5825,NOD000678,NOD000018,2614.1648,3704.87799,7.95,外协,PRD0167,普货,265.0,direct_historical_od_median
TSK002294,155.43648824,182.95048824,NOD000779,NOD000219,9035.7606,12047.42565,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK002333,156.34987647,178.63267647,NOD000632,NOD000285,5351.0424,7011.76914,17.64,自有,PRD0055,普货,588.0,direct_historical_od_median
TSK002464,157.26326471,184.17966471,NOD000780,NOD000316,7659.9824,10159.72038,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002468,158.17665294,217.35765294,NOD000780,NOD000058,17765.0311,23699.94192,60.57,外协,PRD0162,普货,2019.0,direct_historical_od_median
TSK002477,159.09004118,181.13494118,NOD000678,NOD000311,6445.3857,8912.55168,22.44,自有,PRD0169,普货,748.0,historical_distance_bin_median
TSK002481,160.00342941,188.06162941,NOD000781,NOD000430,8680.8311,10701.243,27.96,自有,PRD0262,普货,932.0,direct_historical_od_median
TSK002666,160.91681765,197.72151765,NOD000678,NOD000501,7761.1366,10622.08629,27.21,外协,PRD0167,普货,907.0,historical_distance_bin_median
TSK002727,161.83020588,178.89730588,NOD000632,NOD000017,2452.0266,3362.65074,7.95,外协,PRD0053,普货,265.0,direct_historical_od_median
TSK002739,162.74359412,183.43529412,NOD000678,NOD000142,4686.9032,6257.00772,15.12,外协,PRD0149,普货,504.0,direct_historical_od_median
TSK002823,163.65698235,189.95298235,NOD000781,NOD000782,8324.8418,10422.28485,27.06,自有,PRD0262,普货,902.0,direct_historical_od_median
