vehicle_id,task_id,q_ki
VEH000403,TSK000140,1
VEH000272,TSK000140,0
VEH000373,TSK000140,1
VEH000045,TSK000140,0
VEH000051,TSK000140,0
VEH000321,TSK000140,1
VEH000046,TSK000140,1
VEH000035,TSK000140,0
VEH000361,TSK000140,0
VEH000100,TSK000140,1
VEH000069,TSK000140,1
VEH000065,TSK000140,0
VEH000346,TSK000140,1
VEH000265,TSK000140,1
VEH000071,TSK000140,1
VEH000340,TSK000140,1
VEH000397,TSK000140,1
VEH000341,TSK000140,1
VEH000391,TSK000140,1
VEH000099,TSK000140,1
VEH000310,TSK000140,0
VEH000308,TSK000140,1
VEH000306,TSK000140,1
VEH000530,TSK000140,1
VEH000423,TSK000140,1
VEH000292,TSK000140,1
VEH000428,TSK000140,1
VEH000249,TSK000140,1
VEH000044,TSK000140,1
VEH000522,TSK000140,1
VEH000524,TSK000140,1
VEH000042,TSK000140,1
VEH000419,TSK000140,1
VEH000010,TSK000140,1
VEH000317,TSK000140,1
VEH000527,TSK000140,1
VEH000231,TSK000140,0
VEH000028,TSK000140,1
VEH000350,TSK000140,1
VEH000433,TSK000140,1
VEH000354,TSK000140,1
VEH000049,TSK000140,1
VEH000384,TSK000140,1
VEH000080,TSK000140,1
VEH000307,TSK000140,1
VEH000334,TSK000140,1
VEH000441,TSK000140,1
VEH000483,TSK000140,0
VEH000348,TSK000140,1
VEH000409,TSK000140,0
VEH000403,TSK000148,1
VEH000272,TSK000148,1
VEH000373,TSK000148,1
VEH000045,TSK000148,1
VEH000051,TSK000148,1
VEH000321,TSK000148,1
VEH000046,TSK000148,1
VEH000035,TSK000148,1
VEH000361,TSK000148,0
VEH000100,TSK000148,1
VEH000069,TSK000148,1
VEH000065,TSK000148,1
VEH000346,TSK000148,1
VEH000265,TSK000148,0
VEH000071,TSK000148,1
VEH000340,TSK000148,1
VEH000397,TSK000148,0
VEH000341,TSK000148,1
VEH000391,TSK000148,1
VEH000099,TSK000148,1
VEH000310,TSK000148,1
VEH000308,TSK000148,1
VEH000306,TSK000148,0
VEH000530,TSK000148,1
VEH000423,TSK000148,0
VEH000292,TSK000148,0
VEH000428,TSK000148,1
VEH000249,TSK000148,1
VEH000044,TSK000148,0
VEH000522,TSK000148,0
VEH000524,TSK000148,1
VEH000042,TSK000148,1
VEH000419,TSK000148,1
VEH000010,TSK000148,1
VEH000317,TSK000148,0
VEH000527,TSK000148,1
VEH000231,TSK000148,0
VEH000028,TSK000148,1
VEH000350,TSK000148,1
VEH000433,TSK000148,1
VEH000354,TSK000148,1
VEH000049,TSK000148,1
VEH000384,TSK000148,1
VEH000080,TSK000148,1
VEH000307,TSK000148,1
VEH000334,TSK000148,1
VEH000441,TSK000148,1
VEH000483,TSK000148,1
VEH000348,TSK000148,1
VEH000409,TSK000148,1
VEH000403,TSK000172,1
VEH000272,TSK000172,0
VEH000373,TSK000172,1
VEH000045,TSK000172,1
VEH000051,TSK000172,1
VEH000321,TSK000172,1
VEH000046,TSK000172,1
VEH000035,TSK000172,1
VEH000361,TSK000172,0
VEH000100,TSK000172,1
VEH000069,TSK000172,1
VEH000065,TSK000172,0
VEH000346,TSK000172,1
VEH000265,TSK000172,1
VEH000071,TSK000172,1
VEH000340,TSK000172,1
VEH000397,TSK000172,0
VEH000341,TSK000172,1
VEH000391,TSK000172,1
VEH000099,TSK000172,0
VEH000310,TSK000172,1
VEH000308,TSK000172,1
VEH000306,TSK000172,1
VEH000530,TSK000172,1
VEH000423,TSK000172,0
VEH000292,TSK000172,1
VEH000428,TSK000172,1
VEH000249,TSK000172,1
VEH000044,TSK000172,1
VEH000522,TSK000172,1
VEH000524,TSK000172,1
VEH000042,TSK000172,1
VEH000419,TSK000172,0
VEH000010,TSK000172,1
VEH000317,TSK000172,0
VEH000527,TSK000172,1
