task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000021,66.8857,85.9357,NOD000777,NOD000030,5984.6166,11020.09733,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK000031,67.26018457,104.06488457,NOD000594,NOD000614,8496.5565,14171.53001,29.82,外协,PRD0242,普货,994.0,historical_distance_bin_median
TSK000063,67.63466915,113.28116915,NOD000593,NOD000244,14573.8817,21249.50168,59.13,自有,PRD0138,危货,1460.0,direct_historical_od_median
TSK000105,68.00915372,81.67790372,NOD000678,NOD000028,2157.7069,4114.93225,6.75,外协,PRD0167,普货,225.0,historical_distance_bin_median
TSK000229,68.3836383,74.8294383,NOD000596,NOD000421,2143.2029,4438.62232,8.43,自有,PRD0147,普货,281.0,direct_historical_od_median
TSK000239,68.75812287,79.09702287,NOD000777,NOD000341,6220.3517,8927.81648,21.87,自有,PRD0173,危货,540.0,direct_historical_od_median
TSK000271,69.13260745,80.61180745,NOD000632,NOD000178,2368.1828,4020.0171,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK000411,69.50709202,110.16579202,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000442,69.8815766,137.3065766,NOD000594,NOD000582,21989.0887,32926.0877,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK000454,70.25606117,140.58106117,NOD000596,NOD000033,22208.5369,32800.32437,69.09,外协,PRD0147,普货,2303.0,direct_historical_od_median
TSK000591,70.63054574,77.30584574,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000636,71.00503032,136.53208032,NOD000786,NOD000488,21643.802,31898.13979,67.44,外协,PRD0186,普货,2248.0,historical_distance_bin_median
TSK000692,71.37951489,98.29591489,NOD000780,NOD000316,7528.4628,12524.53103,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK000728,71.75399947,101.79409947,NOD000777,NOD000195,9988.1941,15256.28137,41.067,自有,PRD0173,危货,1014.0,direct_historical_od_median
TSK000807,72.12848404,77.77488404,NOD000786,NOD000604,1764.8405,3009.94276,4.44,外协,PRD0185,普货,148.0,historical_distance_bin_median
TSK000825,72.50296862,109.30766862,NOD000678,NOD000559,7830.2614,12998.31236,27.18,自有,PRD0166,普货,906.0,historical_distance_bin_median
TSK000899,72.87745319,89.38285319,NOD000779,NOD000136,340.0455,2042.93859,1.83,自有,PRD0156,普货,61.0,direct_historical_od_median
TSK000956,73.25193777,95.29683777,NOD000678,NOD000776,6450.8655,11139.0147,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001008,73.62642234,94.12222234,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001034,74.00090691,87.66965691,NOD000790,NOD000419,2932.0495,5691.21091,10.77,外协,PRD0202,普货,359.0,historical_distance_bin_median
TSK001044,74.37539149,83.72679149,NOD000678,NOD000399,4423.6327,7360.9745,14.31,外协,PRD0149,普货,477.0,direct_historical_od_median
TSK001091,74.74987606,81.22627606,NOD000632,NOD000182,1911.4392,3476.6138,5.31,外协,PRD0091,普货,177.0,direct_historical_od_median
TSK001137,75.12436064,95.62016064,NOD000779,NOD000140,151.2991,917.59657,0.33,自有,PRD0160,普货,11.0,direct_historical_od_median
TSK001142,75.49884521,80.66964521,NOD000678,NOD000182,1813.7662,3555.90015,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK001197,75.87332979,112.67802979,NOD000678,NOD000501,7708.5502,13049.57423,27.21,外协,PRD0167,普货,907.0,historical_distance_bin_median
TSK001227,76.24781436,95.42341436,NOD000777,NOD000031,6154.4343,10972.88786,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK001271,76.62229894,90.95539894,NOD000779,NOD000419,2839.3013,5730.64723,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001333,76.99678351,115.96818351,NOD000786,NOD000194,9439.1581,15230.72848,32.28,外协,PRD0185,普货,1076.0,direct_historical_od_median
TSK001338,77.37126809,114.17596809,NOD000624,NOD000333,8833.6076,13803.03419,29.34,外协,PRD0212,普货,978.0,historical_distance_bin_median
TSK001369,77.74575266,98.30465266,NOD000779,NOD000336,5043.4318,8519.54884,16.74,自有,PRD0156,普货,558.0,direct_historical_od_median
TSK001429,78.12023723,98.65433723,NOD000596,NOD000142,4588.5938,7697.38035,15.12,自有,PRD0147,普货,504.0,historical_distance_bin_median
TSK001475,78.49472181,95.00012181,NOD000779,NOD000136,857.974,1778.67767,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK001485,78.86920638,100.91410638,NOD000678,NOD000776,6503.4759,11111.03334,22.86,外协,PRD0167,普货,762.0,historical_distance_bin_median
TSK001505,79.24369096,119.65339096,NOD000786,NOD000165,11554.1741,18397.50858,39.21,外协,PRD0185,普货,1307.0,direct_historical_od_median
TSK001557,79.61817553,93.28692553,NOD000593,NOD000546,3611.1287,5993.8395,11.37,自有,PRD0171,普货,379.0,historical_distance_bin_median
TSK001640,79.99266011,93.47846011,NOD000678,NOD000419,2878.3927,5714.15372,10.77,外协,PRD0166,普货,359.0,direct_historical_od_median
TSK001655,80.36714468,121.02584468,NOD000786,NOD000198,12396.9929,19617.90193,41.85,外协,PRD0193,普货,1395.0,historical_distance_bin_median
TSK001666,80.74162926,119.71302926,NOD000786,NOD000194,9439.1581,15230.72848,32.28,自有,PRD0185,普货,1076.0,direct_historical_od_median
TSK001676,81.11611383,102.11431383,NOD000596,NOD000266,5105.8825,8563.5946,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
TSK001699,81.4905984,108.4069984,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK001727,81.86508298,98.37048298,NOD000779,NOD000136,857.974,1778.67767,1.83,自有,PRD0159,普货,61.0,direct_historical_od_median
TSK001738,82.23956755,101.14096755,NOD000593,NOD000208,5403.996,7536.26698,18.1035,自有,PRD0135,危货,447.0,direct_historical_od_median
TSK001765,82.61405213,123.27275213,NOD000779,NOD000296,6145.2829,15078.08038,31.17,自有,PRD0157,普货,1039.0,historical_distance_bin_median
TSK001868,82.9885367,128.0574367,NOD000781,NOD000198,12732.0021,19545.48321,41.85,外协,PRD0262,普货,1395.0,direct_historical_od_median
TSK001880,83.36302128,94.84222128,NOD000632,NOD000178,2447.6645,3979.69462,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK001889,83.73750585,124.39620585,NOD000777,NOD000459,10691.5745,15942.28977,43.2945,自有,PRD0173,危货,1069.0,historical_distance_bin_median
TSK001940,84.11199043,104.64609043,NOD000594,NOD000536,4245.4319,7674.4778,15.12,自有,PRD0246,普货,504.0,historical_distance_bin_median
TSK002003,84.486475,127.068275,NOD000781,NOD000003,9969.7221,15457.64803,32.94,自有,PRD0262,普货,1098.0,direct_historical_od_median
TSK002052,84.86095957,151.54125957,NOD000592,NOD000076,12123.9467,19745.0077,42.03,外协,PRD0200,普货,1401.0,direct_historical_od_median
TSK002067,85.23544415,117.83374415,NOD000678,NOD000214,7404.7315,12074.16067,25.05,外协,PRD0169,普货,835.0,direct_historical_od_median
TSK002109,85.60992872,88.94822872,NOD000781,NOD000134,1398.9845,3398.9802,4.86,外协,PRD0262,普货,162.0,direct_historical_od_median
TSK002110,85.9844133,94.2969133,NOD000678,NOD000479,436.7181,1699.95067,1.44,外协,PRD0170,普货,48.0,historical_distance_bin_median
TSK002147,86.35889787,93.68919787,NOD000593,NOD000386,4975.1348,5440.59384,12.1905,自有,PRD0141,危货,301.0,direct_historical_od_median
TSK002172,86.73338245,113.64978245,NOD000780,NOD000316,7607.3961,12484.46034,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002314,87.10786702,117.14796702,NOD000777,NOD000195,10119.7137,15149.18636,41.067,自有,PRD0173,危货,1014.0,direct_historical_od_median
TSK002328,87.4823516,109.5272516,NOD000678,NOD000183,6466.3578,10897.71144,22.53,自有,PRD0167,普货,751.0,historical_distance_bin_median
TSK002399,87.85683617,109.90173617,NOD000790,NOD000227,6399.6976,10285.06435,21.36,外协,PRD0202,普货,712.0,historical_distance_bin_median
TSK002404,88.23132074,94.67712074,NOD000596,NOD000421,2274.7225,4331.5272,8.43,外协,PRD0147,普货,281.0,direct_historical_od_median
TSK002464,88.60580532,115.52220532,NOD000780,NOD000316,7659.9824,12417.43602,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002470,88.98028989,107.88168989,NOD000593,NOD000208,5456.5823,7469.24266,18.1035,自有,PRD0135,危货,447.0,direct_historical_od_median
TSK002495,89.35477447,108.63057447,NOD000779,NOD000527,6185.7311,10226.37528,21.12,自有,PRD0159,普货,704.0,direct_historical_od_median
TSK002506,89.72925904,125.76395904,NOD000786,NOD000561,8683.0542,14005.47599,29.7,外协,PRD0193,普货,990.0,direct_historical_od_median
TSK002511,90.10374362,96.61234362,NOD000795,NOD000394,3463.8467,6840.89516,14.985,自有,PRD0025,危货,370.0,direct_historical_od_median
TSK002515,90.47822819,117.39462819,NOD000780,NOD000316,7659.9824,12417.43602,25.86,自有,PRD0161,普货,862.0,direct_historical_od_median
TSK002526,90.85271277,111.85091277,NOD000596,NOD000266,5158.4688,8496.57028,17.1,自有,PRD0147,普货,570.0,direct_historical_od_median
