task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000008,66.8857,107.5444,NOD000593,NOD000187,12383.5565,18155.84254,50.0985,自有,PRD0138,危货,1237.0,historical_distance_bin_median
TSK000023,69.60262558,105.52392558,NOD000599,NOD000048,8458.0744,14014.96085,29.49,外协,PRD0226,普货,983.0,direct_historical_od_median
TSK000031,72.31955116,109.12425116,NOD000594,NOD000614,8496.5565,14171.53001,29.82,外协,PRD0242,普货,994.0,historical_distance_bin_median
TSK000071,75.03647674,81.81567674,NOD000785,NOD000394,3264.3163,6957.51859,14.985,自有,PRD0023,危货,370.0,direct_historical_od_median
TSK000075,77.75340233,104.04940233,NOD000781,NOD000782,8192.5819,12845.78317,27.06,外协,PRD0262,普货,902.0,direct_historical_od_median
TSK000094,80.47032791,107.98432791,NOD000779,NOD000219,8904.241,14831.72636,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000138,83.18725349,94.66645349,NOD000632,NOD000178,2368.1828,4020.0171,6.75,外协,PRD0103,普货,225.0,direct_historical_od_median
TSK000214,85.90417907,92.57947907,NOD000777,NOD000419,4171.8909,6535.97373,14.5395,自有,PRD0173,危货,359.0,direct_historical_od_median
TSK000227,88.62110465,129.27980465,NOD000790,NOD000583,9892.0169,16090.30082,34.08,外协,PRD0202,普货,1136.0,historical_distance_bin_median
TSK000242,91.33803023,120.83703023,NOD000777,NOD000154,9835.0762,14776.75749,39.69,自有,PRD0173,危货,980.0,direct_historical_od_median
TSK000267,94.05495581,113.55575581,NOD000794,NOD000113,7284.7295,12708.79412,26.46,外协,PRD0015,普货,882.0,direct_historical_od_median
TSK000269,96.7718814,119.0546814,NOD000632,NOD000285,5219.5229,8677.03507,17.64,自有,PRD0097,普货,588.0,direct_historical_od_median
TSK000298,99.48880698,140.14750698,NOD000678,NOD000161,12598.9053,20894.8564,44.22,自有,PRD0167,普货,1474.0,historical_distance_bin_median
TSK000306,102.20573256,114.97653256,NOD000678,NOD000019,2173.9275,4304.03974,7.95,自有,PRD0167,普货,265.0,direct_historical_od_median
TSK000442,104.92265814,172.34765814,NOD000594,NOD000582,21989.0887,32926.0877,69.39,自有,PRD0247,普货,2313.0,direct_historical_od_median
TSK000486,107.63958372,129.92238372,NOD000632,NOD000285,5219.5229,8677.03507,17.64,外协,PRD0055,普货,588.0,direct_historical_od_median
