vehicle_id,task_id,q_ki
VEH000485,TSK000047,1
VEH000047,TSK000047,1
VEH000349,TSK000047,1
VEH000099,TSK000047,1
VEH000314,TSK000047,1
VEH000003,TSK000047,1
VEH000230,TSK000047,1
VEH000416,TSK000047,1
VEH000420,TSK000047,1
VEH000084,TSK000047,0
VEH000300,TSK000047,1
VEH000069,TSK000047,1
VEH000526,TSK000047,1
VEH000467,TSK000047,1
VEH000508,TSK000047,1
VEH000280,TSK000047,1
VEH000074,TSK000047,1
VEH000031,TSK000047,1
VEH000081,TSK000047,1
VEH000058,TSK000047,1
VEH000393,TSK000047,1
VEH000359,TSK000047,1
VEH000071,TSK000047,1
VEH000251,TSK000047,0
VEH000440,TSK000047,1
VEH000092,TSK000047,1
VEH000019,TSK000047,0
VEH000512,TSK000047,1
VEH000087,TSK000047,0
VEH000527,TSK000047,0
VEH000298,TSK000047,1
VEH000335,TSK000047,1
VEH000357,TSK000047,1
VEH000053,TSK000047,1
VEH000222,TSK000047,1
VEH000060,TSK000047,1
VEH000284,TSK000047,1
VEH000352,TSK000047,0
VEH000041,TSK000047,0
VEH000340,TSK000047,1
VEH000392,TSK000047,1
VEH000353,TSK000047,1
VEH000343,TSK000047,1
VEH000242,TSK000047,0
VEH000513,TSK000047,1
VEH000088,TSK000047,1
VEH000327,TSK000047,1
VEH000303,TSK000047,1
VEH000516,TSK000047,0
VEH000228,TSK000047,1
VEH000329,TSK000047,1
VEH000016,TSK000047,1
VEH000011,TSK000047,0
VEH000231,TSK000047,1
VEH000305,TSK000047,1
VEH000050,TSK000047,1
VEH000521,TSK000047,0
VEH000304,TSK000047,1
VEH000365,TSK000047,1
VEH000311,TSK000047,1
VEH000102,TSK000047,1
VEH000307,TSK000047,1
VEH000518,TSK000047,1
VEH000079,TSK000047,0
VEH000385,TSK000047,1
VEH000040,TSK000047,1
VEH000046,TSK000047,0
VEH000341,TSK000047,1
VEH000505,TSK000047,1
VEH000005,TSK000047,1
VEH000035,TSK000047,1
VEH000065,TSK000047,1
VEH000282,TSK000047,1
VEH000458,TSK000047,0
VEH000394,TSK000047,1
VEH000283,TSK000047,1
VEH000379,TSK000047,1
VEH000086,TSK000047,1
VEH000036,TSK000047,1
VEH000290,TSK000047,1
VEH000358,TSK000047,1
VEH000059,TSK000047,0
