task_id,start_hour,finish_hour,origin_node_id,destination_node_id,self_cost,outsource_cost,base_risk,historical_mode,product_id,hazard_class,loaded_distance_km,duration_source
TSK000005,66.8857,104.4951,NOD000599,NOD000511,7337.6644,12240.25462,25.53,外协,PRD0226,普货,851.0,direct_historical_od_median
TSK000228,67.74945135,106.72085135,NOD000786,NOD000194,9360.2249,15270.79917,32.28,外协,PRD0185,普货,1076.0,direct_historical_od_median
TSK000248,68.6132027,96.1272027,NOD000779,NOD000219,8904.241,14831.72636,30.6,自有,PRD0156,普货,1020.0,direct_historical_od_median
TSK000322,69.47695405,106.28165405,NOD000790,NOD000059,7713.5533,13291.88355,27.78,外协,PRD0202,普货,926.0,historical_distance_bin_median
TSK000336,70.34070541,107.14540541,NOD000777,NOD000438,9860.979,14817.27269,39.8115,自有,PRD0173,危货,983.0,historical_distance_bin_median
TSK000369,71.20445676,108.00915676,NOD000777,NOD000094,9211.1561,13793.49653,36.7335,自有,PRD0173,危货,907.0,historical_distance_bin_median
TSK000610,72.06820811,95.74180811,NOD000678,NOD000496,6467.9838,10901.15642,22.29,外协,PRD0149,普货,743.0,direct_historical_od_median
TSK000658,72.93195946,93.42775946,NOD000779,NOD000140,326.354,1057.10209,0.33,自有,PRD0159,普货,11.0,direct_historical_od_median
TSK000714,73.79571081,114.41601081,NOD000598,NOD000100,7148.3582,12786.27119,26.58,外协,PRD0228,普货,886.0,direct_historical_od_median
TSK000739,74.65946216,96.70436216,NOD000678,NOD000507,6575.0675,11423.41508,23.46,自有,PRD0167,普货,782.0,historical_distance_bin_median
TSK000796,75.52321351,80.69401351,NOD000678,NOD000182,1734.833,3595.97084,5.31,外协,PRD0167,普货,177.0,direct_historical_od_median
TSK000826,76.38696486,96.92106486,NOD000790,NOD000341,4901.5771,8123.12446,16.2,外协,PRD0202,普货,540.0,historical_distance_bin_median
TSK001049,77.25071622,89.33361622,NOD000678,NOD000421,2267.8592,4415.64948,8.43,自有,PRD0149,普货,281.0,direct_historical_od_median
TSK001055,78.11446757,118.77316757,NOD000597,NOD000188,12348.9327,19087.1582,40.92,外协,PRD0212,普货,1364.0,historical_distance_bin_median
TSK001100,78.97821892,93.31131892,NOD000779,NOD000419,2839.3013,5730.64723,10.77,自有,PRD0159,普货,359.0,direct_historical_od_median
TSK001194,79.84197027,98.98517027,NOD000781,NOD000791,5488.5798,8282.66945,16.83,外协,PRD0262,普货,561.0,direct_historical_od_median
TSK001326,80.70572162,123.28752162,NOD000781,NOD000003,9969.7221,15457.64803,32.94,外协,PRD0262,普货,1098.0,direct_historical_od_median
TSK001385,81.56947297,100.74507297,NOD000777,NOD000031,6154.4343,10972.88786,27.0945,自有,PRD0173,危货,669.0,direct_historical_od_median
TSK001392,82.43322432,127.29322432,NOD000777,NOD000206,15593.8204,23072.30761,64.152,自有,PRD0173,危货,1584.0,direct_historical_od_median
TSK001580,83.29697568,102.44017568,NOD000781,NOD000791,5488.5798,8282.66945,16.83,外协,PRD0262,普货,561.0,direct_historical_od_median
