vehicle_id,task_id,q_ki
VEH000342,TSK000005,0
VEH000440,TSK000005,1
VEH000446,TSK000005,1
VEH000403,TSK000005,0
VEH000387,TSK000005,0
VEH000374,TSK000005,0
VEH000081,TSK000005,1
VEH000532,TSK000005,1
VEH000428,TSK000005,1
VEH000311,TSK000005,1
VEH000431,TSK000005,0
VEH000514,TSK000005,0
VEH000381,TSK000005,1
VEH000477,TSK000005,0
VEH000101,TSK000005,1
VEH000035,TSK000005,1
VEH000402,TSK000005,0
VEH000524,TSK000005,1
VEH000025,TSK000005,0
VEH000050,TSK000005,1
VEH000306,TSK000005,1
VEH000492,TSK000005,0
VEH000379,TSK000005,1
VEH000336,TSK000005,0
VEH000375,TSK000005,1
VEH000006,TSK000005,0
VEH000327,TSK000005,0
VEH000395,TSK000005,0
VEH000348,TSK000005,0
VEH000224,TSK000005,0
VEH000530,TSK000005,0
VEH000411,TSK000005,1
VEH000064,TSK000005,0
VEH000015,TSK000005,1
VEH000300,TSK000005,1
VEH000509,TSK000005,1
VEH000096,TSK000005,0
VEH000241,TSK000005,0
VEH000261,TSK000005,0
VEH000522,TSK000005,1
VEH000053,TSK000005,1
VEH000510,TSK000005,0
VEH000003,TSK000005,1
VEH000380,TSK000005,1
VEH000410,TSK000005,1
VEH000312,TSK000005,0
VEH000222,TSK000005,0
VEH000099,TSK000005,1
VEH000417,TSK000005,1
VEH000320,TSK000005,0
VEH000342,TSK000228,0
VEH000440,TSK000228,0
VEH000446,TSK000228,1
VEH000403,TSK000228,0
VEH000387,TSK000228,0
VEH000374,TSK000228,1
VEH000081,TSK000228,0
VEH000532,TSK000228,1
VEH000428,TSK000228,0
VEH000311,TSK000228,1
VEH000431,TSK000228,0
VEH000514,TSK000228,1
VEH000381,TSK000228,1
VEH000477,TSK000228,1
VEH000101,TSK000228,0
VEH000035,TSK000228,0
VEH000402,TSK000228,1
VEH000524,TSK000228,0
VEH000025,TSK000228,0
VEH000050,TSK000228,0
VEH000306,TSK000228,0
VEH000492,TSK000228,1
VEH000379,TSK000228,1
VEH000336,TSK000228,1
VEH000375,TSK000228,0
VEH000006,TSK000228,1
VEH000327,TSK000228,0
VEH000395,TSK000228,1
VEH000348,TSK000228,1
VEH000224,TSK000228,1
VEH000530,TSK000228,0
VEH000411,TSK000228,1
VEH000064,TSK000228,1
VEH000015,TSK000228,0
VEH000300,TSK000228,1
VEH000509,TSK000228,0
VEH000096,TSK000228,0
VEH000241,TSK000228,1
VEH000261,TSK000228,0
VEH000522,TSK000228,0
VEH000053,TSK000228,1
VEH000510,TSK000228,1
VEH000003,TSK000228,0
VEH000380,TSK000228,1
VEH000410,TSK000228,0
VEH000312,TSK000228,1
VEH000222,TSK000228,1
VEH000099,TSK000228,0
VEH000417,TSK000228,1
VEH000320,TSK000228,0
VEH000342,TSK000248,0
VEH000440,TSK000248,1
VEH000446,TSK000248,0
VEH000403,TSK000248,0
VEH000387,TSK000248,0
VEH000374,TSK000248,1
VEH000081,TSK000248,0
VEH000532,TSK000248,1
VEH000428,TSK000248,0
VEH000311,TSK000248,1
VEH000431,TSK000248,0
VEH000514,TSK000248,1
VEH000381,TSK000248,0
VEH000477,TSK000248,1
VEH000101,TSK000248,0
VEH000035,TSK000248,1
VEH000402,TSK000248,0
VEH000524,TSK000248,1
VEH000025,TSK000248,0
VEH000050,TSK000248,0
VEH000306,TSK000248,1
VEH000492,TSK000248,0
VEH000379,TSK000248,1
VEH000336,TSK000248,1
VEH000375,TSK000248,0
VEH000006,TSK000248,0
VEH000327,TSK000248,1
VEH000395,TSK000248,1
VEH000348,TSK000248,0
VEH000224,TSK000248,1
VEH000530,TSK000248,0
VEH000411,TSK000248,1
VEH000064,TSK000248,1
VEH000015,TSK000248,1
VEH000300,TSK000248,1
VEH000509,TSK000248,0
VEH000096,TSK000248,0
VEH000241,TSK000248,1
VEH000261,TSK000248,1
VEH000522,TSK000248,1
VEH000053,TSK000248,0
VEH000510,TSK000248,1
VEH000003,TSK000248,1
VEH000380,TSK000248,0
VEH000410,TSK000248,0
VEH000312,TSK000248,0
VEH000222,TSK000248,1
VEH000099,TSK000248,0
VEH000417,TSK000248,1
VEH000320,TSK000248,0
VEH000342,TSK000322,0
VEH000440,TSK000322,0
VEH000446,TSK000322,1
VEH000403,TSK000322,0
VEH000387,TSK000322,0
VEH000374,TSK000322,0
VEH000081,TSK000322,0
VEH000532,TSK000322,1
VEH000428,TSK000322,1
VEH000311,TSK000322,1
VEH000431,TSK000322,0
VEH000514,TSK000322,1
VEH000381,TSK000322,1
VEH000477,TSK000322,0
VEH000101,TSK000322,1
VEH000035,TSK000322,0
VEH000402,TSK000322,1
VEH000524,TSK000322,0
VEH000025,TSK000322,0
VEH000050,TSK000322,1
VEH000306,TSK000322,1
VEH000492,TSK000322,0
VEH000379,TSK000322,1
VEH000336,TSK000322,0
VEH000375,TSK000322,1
VEH000006,TSK000322,0
VEH000327,TSK000322,0
VEH000395,TSK000322,1
VEH000348,TSK000322,1
VEH000224,TSK000322,0
VEH000530,TSK000322,0
VEH000411,TSK000322,1
VEH000064,TSK000322,1
VEH000015,TSK000322,0
VEH000300,TSK000322,0
VEH000509,TSK000322,0
VEH000096,TSK000322,1
VEH000241,TSK000322,1
VEH000261,TSK000322,0
VEH000522,TSK000322,0
VEH000053,TSK000322,0
VEH000510,TSK000322,1
VEH000003,TSK000322,1
VEH000380,TSK000322,1
VEH000410,TSK000322,1
VEH000312,TSK000322,1
VEH000222,TSK000322,0
VEH000099,TSK000322,1
VEH000417,TSK000322,0
VEH000320,TSK000322,1
VEH000342,TSK000336,0
VEH000440,TSK000336,0
VEH000446,TSK000336,1
VEH000403,TSK000336,1
VEH000387,TSK000336,0
VEH000374,TSK000336,0
VEH000081,TSK000336,0
VEH000532,TSK000336,1
VEH000428,TSK000336,0
VEH000311,TSK000336,0
VEH000431,TSK000336,0
VEH000514,TSK000336,0
VEH000381,TSK000336,1
VEH000477,TSK000336,0
VEH000101,TSK000336,1
VEH000035,TSK000336,1
VEH000402,TSK000336,0
VEH000524,TSK000336,0
VEH000025,TSK000336,0
VEH000050,TSK000336,1
VEH000306,TSK000336,0
VEH000492,TSK000336,0
VEH000379,TSK000336,0
VEH000336,TSK000336,1
VEH000375,TSK000336,1
VEH000006,TSK000336,0
VEH000327,TSK000336,1
VEH000395,TSK000336,0
VEH000348,TSK000336,1
VEH000224,TSK000336,1
VEH000530,TSK000336,1
VEH000411,TSK000336,1
VEH000064,TSK000336,1
VEH000015,TSK000336,1
VEH000300,TSK000336,0
VEH000509,TSK000336,0
VEH000096,TSK000336,1
VEH000241,TSK000336,0
VEH000261,TSK000336,1
VEH000522,TSK000336,0
VEH000053,TSK000336,1
VEH000510,TSK000336,0
VEH000003,TSK000336,1
VEH000380,TSK000336,1
VEH000410,TSK000336,0
VEH000312,TSK000336,0
VEH000222,TSK000336,1
VEH000099,TSK000336,1
VEH000417,TSK000336,1
VEH000320,TSK000336,1
VEH000342,TSK000369,0
VEH000440,TSK000369,1
VEH000446,TSK000369,0
VEH000403,TSK000369,1
VEH000387,TSK000369,0
VEH000374,TSK000369,1
VEH000081,TSK000369,0
VEH000532,TSK000369,0
VEH000428,TSK000369,1
VEH000311,TSK000369,1
VEH000431,TSK000369,0
VEH000514,TSK000369,1
VEH000381,TSK000369,1
VEH000477,TSK000369,0
VEH000101,TSK000369,0
VEH000035,TSK000369,1
VEH000402,TSK000369,0
VEH000524,TSK000369,1
VEH000025,TSK000369,0
VEH000050,TSK000369,1
VEH000306,TSK000369,0
VEH000492,TSK000369,0
VEH000379,TSK000369,0
VEH000336,TSK000369,1
VEH000375,TSK000369,0
VEH000006,TSK000369,1
VEH000327,TSK000369,0
VEH000395,TSK000369,1
VEH000348,TSK000369,0
VEH000224,TSK000369,1
VEH000530,TSK000369,0
