vehicle_id,task_id,q_ki
VEH000364,TSK000044,1
VEH000324,TSK000044,1
VEH000402,TSK000044,1
VEH000414,TSK000044,1
VEH000393,TSK000044,1
VEH000506,TSK000044,1
VEH000417,TSK000044,0
VEH000252,TSK000044,1
VEH000395,TSK000044,1
VEH000450,TSK000044,0
VEH000226,TSK000044,0
VEH000007,TSK000044,1
VEH000527,TSK000044,1
VEH000069,TSK000044,0
VEH000384,TSK000044,1
VEH000083,TSK000044,1
VEH000392,TSK000044,1
VEH000097,TSK000044,1
VEH000249,TSK000044,1
VEH000419,TSK000044,1
VEH000482,TSK000044,1
VEH000367,TSK000044,0
VEH000514,TSK000044,1
VEH000274,TSK000044,1
VEH000389,TSK000044,1
VEH000068,TSK000044,1
VEH000048,TSK000044,1
VEH000300,TSK000044,1
VEH000509,TSK000044,1
VEH000532,TSK000044,1
VEH000318,TSK000044,1
VEH000321,TSK000044,1
VEH000397,TSK000044,0
VEH000066,TSK000044,1
VEH000380,TSK000044,1
VEH000334,TSK000044,0
VEH000357,TSK000044,1
VEH000099,TSK000044,1
VEH000242,TSK000044,1
VEH000427,TSK000044,1
VEH000073,TSK000044,1
VEH000090,TSK000044,1
VEH000266,TSK000044,1
VEH000323,TSK000044,1
VEH000284,TSK000044,1
VEH000303,TSK000044,1
VEH000373,TSK000044,0
VEH000010,TSK000044,0
VEH000346,TSK000044,1
VEH000230,TSK000044,1
VEH000025,TSK000044,1
VEH000508,TSK000044,1
VEH000046,TSK000044,0
VEH000275,TSK000044,1
VEH000096,TSK000044,0
VEH000071,TSK000044,1
VEH000366,TSK000044,1
VEH000003,TSK000044,1
VEH000290,TSK000044,0
VEH000307,TSK000044,1
VEH000312,TSK000044,1
VEH000377,TSK000044,1
VEH000386,TSK000044,1
VEH000385,TSK000044,1
VEH000314,TSK000044,1
VEH000499,TSK000044,1
VEH000441,TSK000044,0
VEH000513,TSK000044,1
VEH000423,TSK000044,1
VEH000511,TSK000044,1
VEH000043,TSK000044,1
VEH000342,TSK000044,0
VEH000061,TSK000044,1
VEH000517,TSK000044,1
VEH000277,TSK000044,1
VEH000057,TSK000044,0
VEH000332,TSK000044,1
VEH000272,TSK000044,1
VEH000026,TSK000044,1
VEH000335,TSK000044,0
VEH000289,TSK000044,1
VEH000263,TSK000044,1
VEH000374,TSK000044,1
VEH000336,TSK000044,1
VEH000354,TSK000044,1
VEH000063,TSK000044,1
VEH000429,TSK000044,0
VEH000042,TSK000044,1
VEH000516,TSK000044,1
VEH000352,TSK000044,1
VEH000265,TSK000044,1
VEH000251,TSK000044,0
VEH000421,TSK000044,0
VEH000080,TSK000044,0
VEH000433,TSK000044,1
VEH000446,TSK000044,1
VEH000477,TSK000044,1
VEH000330,TSK000044,1
VEH000529,TSK000044,1
VEH000223,TSK000044,1
VEH000364,TSK000136,1
VEH000324,TSK000136,1
VEH000402,TSK000136,1
VEH000414,TSK000136,1
VEH000393,TSK000136,0
VEH000506,TSK000136,1
VEH000417,TSK000136,1
VEH000252,TSK000136,1
VEH000395,TSK000136,1
VEH000450,TSK000136,1
VEH000226,TSK000136,1
VEH000007,TSK000136,1
VEH000527,TSK000136,1
VEH000069,TSK000136,1
VEH000384,TSK000136,0
